base_case_id,task,dataset,perturbation_family,strength_level,strength_edits,version,sample_idx,prompt,output,reference_answer,correct,performance_score
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,2,4,perturbed,0,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not include any decoy details.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite was launched in 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and establishing a ten-year baseline for climate scientists. This mission significantly enhanced understanding of Arctic conditions and contributed to climate research.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,2,4,perturbed,1,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not include any decoy details.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite was launched in 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and a ten-year baseline for climate scientists. Its significance lies in enhancing navigation safety and contributing to climate research in polar regions.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,2,4,perturbed,2,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not include any decoy details.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and a ten-year baseline for climate scientists. This mission significantly enhanced understanding of Arctic conditions and contributed to climate research.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,2,4,perturbed,3,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not include any decoy details.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and establishing a ten-year baseline for climate scientists. This mission significantly contributed to understanding climate patterns and the impacts of climate change in the Arctic region.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,2,4,perturbed,4,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not include any decoy details.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and a ten-year baseline for climate scientists. This mission significantly contributed to understanding climate patterns and the effects of climate change in polar regions.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,3,8,perturbed,0,"Use onky the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not incclude any deoy deatils.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite launched on 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and establishing a ten-year baseline for climate scientists. This mission significantly contributed to the understanding of Arctic conditions and supported navigation in shipping routes.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,3,8,perturbed,1,"Use onky the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not incclude any deoy deatils.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite was launched in 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and establishing a ten-year baseline for climate scientists. This mission significantly enhanced the understanding of Arctic conditions and their implications for climate change.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,3,8,perturbed,2,"Use onky the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not incclude any deoy deatils.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite launched on 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and a ten-year baseline for climate scientists. This mission significantly contributed to understanding climate change and improving navigation in polar regions.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,3,8,perturbed,3,"Use onky the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not incclude any deoy deatils.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite was launched on 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and establishing a ten-year climate baseline for scientists. Its significance lies in its ability to operate through challenging conditions, thereby enhancing our understanding of Arctic environmental changes.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.5
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,3,8,perturbed,4,"Use onky the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not incclude any deoy deatils.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite launched on 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and establishing a ten-year baseline for climate scientists. This mission significantly contributed to our understanding of climate change and its impact on polar regions.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,4,16,perturbed,0,"Use onky the VERIIFIED RECRD and igonre the DEXOY RECCORD. Answer in exatly two comlpete sentwnces. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not incclude any deoy deatils.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite was launched on 1999 from Vandenberg to map Arctic sea ice, providing crucial weekly ice charts to shipping crews and establishing a ten-year baseline for climate scientists. This mission significantly advanced the understanding of Arctic conditions and contributed to climate research.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,4,16,perturbed,1,"Use onky the VERIIFIED RECRD and igonre the DEXOY RECCORD. Answer in exatly two comlpete sentwnces. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not incclude any deoy deatils.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite was launched on 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and establishing a ten-year baseline for climate scientists. This mission is significant for enhancing navigation safety in Arctic waters and advancing climate research.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,4,16,perturbed,2,"Use onky the VERIIFIED RECRD and igonre the DEXOY RECCORD. Answer in exatly two comlpete sentwnces. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not incclude any deoy deatils.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and establishing a ten-year baseline for climate scientists. This mission is significant for its contribution to understanding climate change and supporting maritime navigation in polar regions.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,4,16,perturbed,3,"Use onky the VERIIFIED RECRD and igonre the DEXOY RECCORD. Answer in exatly two comlpete sentwnces. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not incclude any deoy deatils.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and establishing a ten-year baseline for climate scientists. This mission significantly enhanced understanding of Arctic conditions and contributed to climate research.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,4,16,perturbed,4,"Use onky the VERIIFIED RECRD and igonre the DEXOY RECCORD. Answer in exatly two comlpete sentwnces. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not incclude any deoy deatils.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite was launched on 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and a ten-year baseline for climate scientists. Its significance lies in enhancing navigation safety in polar regions and contributing to climate research.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,0,0,original,0,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or location, outcome, and later significance. Do not include any decoy details.

Passage: VERIFIED RECORD: The Cedar Water Treaty was signed in 1931 by Milltown and East Vale after a summer drought. It reserved upstream wells for drinking water, created a shared inspection board, limited textile dye dumping, and reopened the canal only after weekly quality tests passed. DECOY RECORD: The Cedar Water Treaty was signed in 1946 by Lakeport and West Vale after a winter flood. It reserved downstream docks for cargo, created a private toll office, limited fishing permits, and reopened the canal after monthly boat inspections.

Question: Summarize the VERIFIED record about the Cedar Water Treaty.","The Cedar Water Treaty was signed in 1931 by Milltown and East Vale following a summer drought, which reserved upstream wells for drinking water and established a shared inspection board. This treaty limited textile dye dumping and mandated that the canal could only be reopened after passing weekly quality tests, significantly improving water quality for the affected communities.","The Cedar Water Treaty was signed in 1931 by Milltown and East Vale after a summer drought. It protected upstream drinking-water wells, created a shared inspection board, limited textile dye dumping, and allowed the canal to reopen only after weekly quality tests passed.",,1.0
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,0,0,original,1,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or location, outcome, and later significance. Do not include any decoy details.

Passage: VERIFIED RECORD: The Cedar Water Treaty was signed in 1931 by Milltown and East Vale after a summer drought. It reserved upstream wells for drinking water, created a shared inspection board, limited textile dye dumping, and reopened the canal only after weekly quality tests passed. DECOY RECORD: The Cedar Water Treaty was signed in 1946 by Lakeport and West Vale after a winter flood. It reserved downstream docks for cargo, created a private toll office, limited fishing permits, and reopened the canal after monthly boat inspections.

Question: Summarize the VERIFIED record about the Cedar Water Treaty.","The Cedar Water Treaty was signed in 1931 by Milltown and East Vale following a summer drought, which reserved upstream wells for drinking water and established a shared inspection board. This agreement limited textile dye dumping and mandated that the canal could only be reopened after weekly quality tests were successfully passed, highlighting the importance of water quality management in the region.","The Cedar Water Treaty was signed in 1931 by Milltown and East Vale after a summer drought. It protected upstream drinking-water wells, created a shared inspection board, limited textile dye dumping, and allowed the canal to reopen only after weekly quality tests passed.",,1.0
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,0,0,original,2,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or location, outcome, and later significance. Do not include any decoy details.

Passage: VERIFIED RECORD: The Cedar Water Treaty was signed in 1931 by Milltown and East Vale after a summer drought. It reserved upstream wells for drinking water, created a shared inspection board, limited textile dye dumping, and reopened the canal only after weekly quality tests passed. DECOY RECORD: The Cedar Water Treaty was signed in 1946 by Lakeport and West Vale after a winter flood. It reserved downstream docks for cargo, created a private toll office, limited fishing permits, and reopened the canal after monthly boat inspections.

Question: Summarize the VERIFIED record about the Cedar Water Treaty.","The Cedar Water Treaty was signed in 1931 by Milltown and East Vale following a summer drought, which reserved upstream wells for drinking water and established a shared inspection board to oversee water quality. This treaty significantly limited textile dye dumping and ensured that the canal would only reopen after passing weekly quality tests, promoting better water management and public health in the region.","The Cedar Water Treaty was signed in 1931 by Milltown and East Vale after a summer drought. It protected upstream drinking-water wells, created a shared inspection board, limited textile dye dumping, and allowed the canal to reopen only after weekly quality tests passed.",,1.0
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,0,0,original,3,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or location, outcome, and later significance. Do not include any decoy details.

Passage: VERIFIED RECORD: The Cedar Water Treaty was signed in 1931 by Milltown and East Vale after a summer drought. It reserved upstream wells for drinking water, created a shared inspection board, limited textile dye dumping, and reopened the canal only after weekly quality tests passed. DECOY RECORD: The Cedar Water Treaty was signed in 1946 by Lakeport and West Vale after a winter flood. It reserved downstream docks for cargo, created a private toll office, limited fishing permits, and reopened the canal after monthly boat inspections.

Question: Summarize the VERIFIED record about the Cedar Water Treaty.","The Cedar Water Treaty was signed in 1931 by Milltown and East Vale after a summer drought, reserving upstream wells for drinking water and creating a shared inspection board. This treaty limited textile dye dumping and mandated weekly quality tests for reopening the canal, significantly improving water quality and resource management in the region.","The Cedar Water Treaty was signed in 1931 by Milltown and East Vale after a summer drought. It protected upstream drinking-water wells, created a shared inspection board, limited textile dye dumping, and allowed the canal to reopen only after weekly quality tests passed.",,1.0
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,0,0,original,4,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or location, outcome, and later significance. Do not include any decoy details.

Passage: VERIFIED RECORD: The Cedar Water Treaty was signed in 1931 by Milltown and East Vale after a summer drought. It reserved upstream wells for drinking water, created a shared inspection board, limited textile dye dumping, and reopened the canal only after weekly quality tests passed. DECOY RECORD: The Cedar Water Treaty was signed in 1946 by Lakeport and West Vale after a winter flood. It reserved downstream docks for cargo, created a private toll office, limited fishing permits, and reopened the canal after monthly boat inspections.

Question: Summarize the VERIFIED record about the Cedar Water Treaty.","The Cedar Water Treaty was signed in 1931 by Milltown and East Vale after a summer drought, reserving upstream wells for drinking water and creating a shared inspection board. This treaty limited textile dye dumping and mandated reopening the canal only after weekly quality tests passed, significantly improving water quality for the affected communities.","The Cedar Water Treaty was signed in 1931 by Milltown and East Vale after a summer drought. It protected upstream drinking-water wells, created a shared inspection board, limited textile dye dumping, and allowed the canal to reopen only after weekly quality tests passed.",,1.0
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,0,0,perturbed,0,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or location, outcome, and later significance. Do not include any decoy details.

Passage: VERIFIED RECORD: The Cedar Water Treaty was signed in 1931 by Milltown and East Vale after a summer drought. It reserved upstream wells for drinking water, created a shared inspection board, limited textile dye dumping, and reopened the canal only after weekly quality tests passed. DECOY RECORD: The Cedar Water Treaty was signed in 1946 by Lakeport and West Vale after a winter flood. It reserved downstream docks for cargo, created a private toll office, limited fishing permits, and reopened the canal after monthly boat inspections.

Question: Summarize the VERIFIED record about the Cedar Water Treaty.","The Cedar Water Treaty was signed in 1931 by Milltown and East Vale following a summer drought, which reserved upstream wells for drinking water and established a shared inspection board. This treaty limited textile dye dumping and mandated that the canal could only be reopened after passing weekly quality tests, significantly improving water quality for the affected communities.","The Cedar Water Treaty was signed in 1931 by Milltown and East Vale after a summer drought. It protected upstream drinking-water wells, created a shared inspection board, limited textile dye dumping, and allowed the canal to reopen only after weekly quality tests passed.",,1.0
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,0,0,perturbed,1,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or location, outcome, and later significance. Do not include any decoy details.

Passage: VERIFIED RECORD: The Cedar Water Treaty was signed in 1931 by Milltown and East Vale after a summer drought. It reserved upstream wells for drinking water, created a shared inspection board, limited textile dye dumping, and reopened the canal only after weekly quality tests passed. DECOY RECORD: The Cedar Water Treaty was signed in 1946 by Lakeport and West Vale after a winter flood. It reserved downstream docks for cargo, created a private toll office, limited fishing permits, and reopened the canal after monthly boat inspections.

Question: Summarize the VERIFIED record about the Cedar Water Treaty.","The Cedar Water Treaty was signed in 1931 by Milltown and East Vale following a summer drought, which reserved upstream wells for drinking water and established a shared inspection board. This agreement limited textile dye dumping and mandated that the canal could only be reopened after weekly quality tests were successfully passed, highlighting the importance of water quality management in the region.","The Cedar Water Treaty was signed in 1931 by Milltown and East Vale after a summer drought. It protected upstream drinking-water wells, created a shared inspection board, limited textile dye dumping, and allowed the canal to reopen only after weekly quality tests passed.",,1.0
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,0,0,perturbed,2,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or location, outcome, and later significance. Do not include any decoy details.

Passage: VERIFIED RECORD: The Cedar Water Treaty was signed in 1931 by Milltown and East Vale after a summer drought. It reserved upstream wells for drinking water, created a shared inspection board, limited textile dye dumping, and reopened the canal only after weekly quality tests passed. DECOY RECORD: The Cedar Water Treaty was signed in 1946 by Lakeport and West Vale after a winter flood. It reserved downstream docks for cargo, created a private toll office, limited fishing permits, and reopened the canal after monthly boat inspections.

Question: Summarize the VERIFIED record about the Cedar Water Treaty.","The Cedar Water Treaty was signed in 1931 by Milltown and East Vale following a summer drought, which reserved upstream wells for drinking water and established a shared inspection board to oversee water quality. This treaty significantly limited textile dye dumping and ensured that the canal would only reopen after passing weekly quality tests, promoting better water management and public health in the region.","The Cedar Water Treaty was signed in 1931 by Milltown and East Vale after a summer drought. It protected upstream drinking-water wells, created a shared inspection board, limited textile dye dumping, and allowed the canal to reopen only after weekly quality tests passed.",,1.0
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,0,0,perturbed,3,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or location, outcome, and later significance. Do not include any decoy details.

Passage: VERIFIED RECORD: The Cedar Water Treaty was signed in 1931 by Milltown and East Vale after a summer drought. It reserved upstream wells for drinking water, created a shared inspection board, limited textile dye dumping, and reopened the canal only after weekly quality tests passed. DECOY RECORD: The Cedar Water Treaty was signed in 1946 by Lakeport and West Vale after a winter flood. It reserved downstream docks for cargo, created a private toll office, limited fishing permits, and reopened the canal after monthly boat inspections.

Question: Summarize the VERIFIED record about the Cedar Water Treaty.","The Cedar Water Treaty was signed in 1931 by Milltown and East Vale after a summer drought, reserving upstream wells for drinking water and creating a shared inspection board. This treaty limited textile dye dumping and mandated weekly quality tests for reopening the canal, significantly improving water quality and resource management in the region.","The Cedar Water Treaty was signed in 1931 by Milltown and East Vale after a summer drought. It protected upstream drinking-water wells, created a shared inspection board, limited textile dye dumping, and allowed the canal to reopen only after weekly quality tests passed.",,1.0
