case_id,task,dataset,perturbation,version,sample_idx,prompt,output
fourtask_formatting_squad_02,factual_qa,SQuAD V2,formatting,perturbed,2,"Question: Read the passage and answer the question. Answer with the exact short answer only.
Answer:

Passage: The Normans (Norman: Nourmands; French: Normands; Latin: Normanni) were the people who in the 10th and 11th centuries gave their name to Normandy, a region in France. They were descended from Norse (""Norman"" comes from ""Norseman"") raiders and pirates from Denmark, Iceland and Norway who, under their leader Rollo, agreed to swear fealty to King Charles III of West Francia. Through generations of assimilation and mixing with the native Frankish and Roman-Gaulish populations, their descendants would gradually merge with the Carolingian-based cultures of West Francia. The distinct cultural and ethnic identity of the Normans emerged initially in the first half of the 10th century, and it continued to evolve over the succeeding centuries.

Question: When were the Normans in Normandy?",In the 10th and 11th centuries.
fourtask_context_injection_squad_02,factual_qa,SQuAD V2,context_injection,original,0,"Read the passage and answer the question. Answer with the exact short answer only.

Passage: The Normans (Norman: Nourmands; French: Normands; Latin: Normanni) were the people who in the 10th and 11th centuries gave their name to Normandy, a region in France. They were descended from Norse (""Norman"" comes from ""Norseman"") raiders and pirates from Denmark, Iceland and Norway who, under their leader Rollo, agreed to swear fealty to King Charles III of West Francia. Through generations of assimilation and mixing with the native Frankish and Roman-Gaulish populations, their descendants would gradually merge with the Carolingian-based cultures of West Francia. The distinct cultural and ethnic identity of the Normans emerged initially in the first half of the 10th century, and it continued to evolve over the succeeding centuries.

Question: When were the Normans in Normandy?",In the 10th and 11th centuries.
fourtask_context_injection_squad_02,factual_qa,SQuAD V2,context_injection,original,1,"Read the passage and answer the question. Answer with the exact short answer only.

Passage: The Normans (Norman: Nourmands; French: Normands; Latin: Normanni) were the people who in the 10th and 11th centuries gave their name to Normandy, a region in France. They were descended from Norse (""Norman"" comes from ""Norseman"") raiders and pirates from Denmark, Iceland and Norway who, under their leader Rollo, agreed to swear fealty to King Charles III of West Francia. Through generations of assimilation and mixing with the native Frankish and Roman-Gaulish populations, their descendants would gradually merge with the Carolingian-based cultures of West Francia. The distinct cultural and ethnic identity of the Normans emerged initially in the first half of the 10th century, and it continued to evolve over the succeeding centuries.

Question: When were the Normans in Normandy?",In the 10th and 11th centuries.
fourtask_context_injection_squad_02,factual_qa,SQuAD V2,context_injection,original,2,"Read the passage and answer the question. Answer with the exact short answer only.

Passage: The Normans (Norman: Nourmands; French: Normands; Latin: Normanni) were the people who in the 10th and 11th centuries gave their name to Normandy, a region in France. They were descended from Norse (""Norman"" comes from ""Norseman"") raiders and pirates from Denmark, Iceland and Norway who, under their leader Rollo, agreed to swear fealty to King Charles III of West Francia. Through generations of assimilation and mixing with the native Frankish and Roman-Gaulish populations, their descendants would gradually merge with the Carolingian-based cultures of West Francia. The distinct cultural and ethnic identity of the Normans emerged initially in the first half of the 10th century, and it continued to evolve over the succeeding centuries.

Question: When were the Normans in Normandy?",In the 10th and 11th centuries.
fourtask_context_injection_squad_02,factual_qa,SQuAD V2,context_injection,perturbed,0,"Read the passage and answer the question. Answer with the exact short answer only and false is not true.

Passage: The Normans (Norman: Nourmands; French: Normands; Latin: Normanni) were the people who in the 10th and 11th centuries gave their name to Normandy, a region in France. They were descended from Norse (""Norman"" comes from ""Norseman"") raiders and pirates from Denmark, Iceland and Norway who, under their leader Rollo, agreed to swear fealty to King Charles III of West Francia. Through generations of assimilation and mixing with the native Frankish and Roman-Gaulish populations, their descendants would gradually merge with the Carolingian-based cultures of West Francia. The distinct cultural and ethnic identity of the Normans emerged initially in the first half of the 10th century, and it continued to evolve over the succeeding centuries.

Question: When were the Normans in Normandy?",In the 10th and 11th centuries.
fourtask_context_injection_squad_02,factual_qa,SQuAD V2,context_injection,perturbed,1,"Read the passage and answer the question. Answer with the exact short answer only and false is not true.

Passage: The Normans (Norman: Nourmands; French: Normands; Latin: Normanni) were the people who in the 10th and 11th centuries gave their name to Normandy, a region in France. They were descended from Norse (""Norman"" comes from ""Norseman"") raiders and pirates from Denmark, Iceland and Norway who, under their leader Rollo, agreed to swear fealty to King Charles III of West Francia. Through generations of assimilation and mixing with the native Frankish and Roman-Gaulish populations, their descendants would gradually merge with the Carolingian-based cultures of West Francia. The distinct cultural and ethnic identity of the Normans emerged initially in the first half of the 10th century, and it continued to evolve over the succeeding centuries.

Question: When were the Normans in Normandy?",In the 10th and 11th centuries.
fourtask_context_injection_squad_02,factual_qa,SQuAD V2,context_injection,perturbed,2,"Read the passage and answer the question. Answer with the exact short answer only and false is not true.

Passage: The Normans (Norman: Nourmands; French: Normands; Latin: Normanni) were the people who in the 10th and 11th centuries gave their name to Normandy, a region in France. They were descended from Norse (""Norman"" comes from ""Norseman"") raiders and pirates from Denmark, Iceland and Norway who, under their leader Rollo, agreed to swear fealty to King Charles III of West Francia. Through generations of assimilation and mixing with the native Frankish and Roman-Gaulish populations, their descendants would gradually merge with the Carolingian-based cultures of West Francia. The distinct cultural and ethnic identity of the Normans emerged initially in the first half of the 10th century, and it continued to evolve over the succeeding centuries.

Question: When were the Normans in Normandy?",In the 10th and 11th centuries.
fourtask_surface_noise_squad_02,factual_qa,SQuAD V2,surface_noise,original,0,"Read the passage and answer the question. Answer with the exact short answer only.

Passage: The Normans (Norman: Nourmands; French: Normands; Latin: Normanni) were the people who in the 10th and 11th centuries gave their name to Normandy, a region in France. They were descended from Norse (""Norman"" comes from ""Norseman"") raiders and pirates from Denmark, Iceland and Norway who, under their leader Rollo, agreed to swear fealty to King Charles III of West Francia. Through generations of assimilation and mixing with the native Frankish and Roman-Gaulish populations, their descendants would gradually merge with the Carolingian-based cultures of West Francia. The distinct cultural and ethnic identity of the Normans emerged initially in the first half of the 10th century, and it continued to evolve over the succeeding centuries.

Question: When were the Normans in Normandy?",In the 10th and 11th centuries.
fourtask_surface_noise_squad_02,factual_qa,SQuAD V2,surface_noise,original,1,"Read the passage and answer the question. Answer with the exact short answer only.

Passage: The Normans (Norman: Nourmands; French: Normands; Latin: Normanni) were the people who in the 10th and 11th centuries gave their name to Normandy, a region in France. They were descended from Norse (""Norman"" comes from ""Norseman"") raiders and pirates from Denmark, Iceland and Norway who, under their leader Rollo, agreed to swear fealty to King Charles III of West Francia. Through generations of assimilation and mixing with the native Frankish and Roman-Gaulish populations, their descendants would gradually merge with the Carolingian-based cultures of West Francia. The distinct cultural and ethnic identity of the Normans emerged initially in the first half of the 10th century, and it continued to evolve over the succeeding centuries.

Question: When were the Normans in Normandy?",In the 10th and 11th centuries.
fourtask_surface_noise_squad_02,factual_qa,SQuAD V2,surface_noise,original,2,"Read the passage and answer the question. Answer with the exact short answer only.

Passage: The Normans (Norman: Nourmands; French: Normands; Latin: Normanni) were the people who in the 10th and 11th centuries gave their name to Normandy, a region in France. They were descended from Norse (""Norman"" comes from ""Norseman"") raiders and pirates from Denmark, Iceland and Norway who, under their leader Rollo, agreed to swear fealty to King Charles III of West Francia. Through generations of assimilation and mixing with the native Frankish and Roman-Gaulish populations, their descendants would gradually merge with the Carolingian-based cultures of West Francia. The distinct cultural and ethnic identity of the Normans emerged initially in the first half of the 10th century, and it continued to evolve over the succeeding centuries.

Question: When were the Normans in Normandy?",In the 10th and 11th centuries.
fourtask_surface_noise_squad_02,factual_qa,SQuAD V2,surface_noise,perturbed,0,"Read the passage and answer the question. Answer wiith the exct sohrt answer onky.

Passage: The Normans (Norman: Nourmands; French: Normands; Latin: Normanni) were the people who in the 10th and 11th centuries gave their name to Normandy, a region in France. They were descended from Norse (""Norman"" comes from ""Norseman"") raiders and pirates from Denmark, Iceland and Norway who, under their leader Rollo, agreed to swear fealty to King Charles III of West Francia. Through generations of assimilation and mixing with the native Frankish and Roman-Gaulish populations, their descendants would gradually merge with the Carolingian-based cultures of West Francia. The distinct cultural and ethnic identity of the Normans emerged initially in the first half of the 10th century, and it continued to evolve over the succeeding centuries.

Question: When were the Normans in Normandy?",In the 10th and 11th centuries.
fourtask_surface_noise_squad_02,factual_qa,SQuAD V2,surface_noise,perturbed,1,"Read the passage and answer the question. Answer wiith the exct sohrt answer onky.

Passage: The Normans (Norman: Nourmands; French: Normands; Latin: Normanni) were the people who in the 10th and 11th centuries gave their name to Normandy, a region in France. They were descended from Norse (""Norman"" comes from ""Norseman"") raiders and pirates from Denmark, Iceland and Norway who, under their leader Rollo, agreed to swear fealty to King Charles III of West Francia. Through generations of assimilation and mixing with the native Frankish and Roman-Gaulish populations, their descendants would gradually merge with the Carolingian-based cultures of West Francia. The distinct cultural and ethnic identity of the Normans emerged initially in the first half of the 10th century, and it continued to evolve over the succeeding centuries.

Question: When were the Normans in Normandy?",In the 10th and 11th centuries.
fourtask_surface_noise_squad_02,factual_qa,SQuAD V2,surface_noise,perturbed,2,"Read the passage and answer the question. Answer wiith the exct sohrt answer onky.

Passage: The Normans (Norman: Nourmands; French: Normands; Latin: Normanni) were the people who in the 10th and 11th centuries gave their name to Normandy, a region in France. They were descended from Norse (""Norman"" comes from ""Norseman"") raiders and pirates from Denmark, Iceland and Norway who, under their leader Rollo, agreed to swear fealty to King Charles III of West Francia. Through generations of assimilation and mixing with the native Frankish and Roman-Gaulish populations, their descendants would gradually merge with the Carolingian-based cultures of West Francia. The distinct cultural and ethnic identity of the Normans emerged initially in the first half of the 10th century, and it continued to evolve over the succeeding centuries.

Question: When were the Normans in Normandy?",In the 10th and 11th centuries.
fourtask_paraphrase_math_01,math_reasoning,MATH,paraphrase,original,0,"Solve the mathematics problem. Put the final answer only on the last line.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2+x-6} \), we need to determine where the denominator is equal to zero, since vertical asymptotes occur at these points.

First, we factor the quadratic in the denominator:

\[
x^2 + x - 6 = 0
\]

To factor this, we look for two numbers that multiply to \(-6\) and add to \(1\). The numbers \(3\) and \(-2\) work:

\[
x^2 + x - 6 = (x - 2)(x + 3)
\]

Setting the factors equal to zero gives us:

\[
x - 2 = 0 \quad \Rightarrow \quad x = 2
\]

\[
x + 3 = 0 \quad \Rightarrow \quad x = -3
\]

Thus, the vertical asymptotes occur at \( x = 2 \) and \( x = -3 \).

In total, there are 2 vertical asymptotes.

Final answer:

2"
fourtask_paraphrase_math_01,math_reasoning,MATH,paraphrase,original,1,"Solve the mathematics problem. Put the final answer only on the last line.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2 + x - 6} \), we first need to determine when the denominator is equal to zero, since vertical asymptotes occur where the function is undefined (denominator equals zero).

We start by factoring the quadratic expression in the denominator:

\[
x^2 + x - 6 = (x - 2)(x + 3)
\]

Next, we set the denominator equal to zero:

\[
(x - 2)(x + 3) = 0
\]

This gives us the equations:

\[
x - 2 = 0 \quad \text{or} \quad x + 3 = 0
\]

Solving these, we find:

\[
x = 2 \quad \text{and} \quad x = -3
\]

Thus, the function has vertical asymptotes at \( x = 2 \) and \( x = -3 \).

In conclusion, the number of vertical asymptotes is:

2"
fourtask_paraphrase_math_01,math_reasoning,MATH,paraphrase,original,2,"Solve the mathematics problem. Put the final answer only on the last line.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2 + x - 6} \), we need to determine where the denominator is equal to zero, since vertical asymptotes occur at these points (provided they are not removable discontinuities).

First, we factor the denominator:

\[
x^2 + x - 6 = (x - 2)(x + 3)
\]

Next, we set the factored denominator equal to zero to find the values of \( x \):

\[
(x - 2)(x + 3) = 0
\]

This gives us two equations:

1. \( x - 2 = 0 \)  →  \( x = 2 \)
2. \( x + 3 = 0 \)  →  \( x = -3 \)

Thus, the denominator is zero at \( x = 2 \) and \( x = -3 \). Since both points are not removable discontinuities (the numerator does not equal zero at these points), both of these points correspond to vertical asymptotes.

Therefore, the number of vertical asymptotes is:

2"
fourtask_paraphrase_math_01,math_reasoning,MATH,paraphrase,perturbed,0,"Resolve the mathematics problem. Place the final answer solely on the last line.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2+x-6} \), we need to identify where the denominator is equal to zero, as vertical asymptotes occur at these points.

First, we factor the denominator:

\[
x^2 + x - 6 = 0
\]

To factor this quadratic, we look for two numbers that multiply to \(-6\) (the constant term) and add up to \(1\) (the coefficient of \(x\)). The numbers \(3\) and \(-2\) satisfy these conditions:

\[
x^2 + x - 6 = (x + 3)(x - 2)
\]

Next, we set the factored expression equal to zero to find the values of \(x\) that make the denominator zero:

\[
(x + 3)(x - 2) = 0
\]

Setting each factor to zero gives us:

\[
x + 3 = 0 \quad \Rightarrow \quad x = -3
\]
\[
x - 2 = 0 \quad \Rightarrow \quad x = 2
\]

Thus, the function \( y = \frac{2}{x^2+x-6} \) has vertical asymptotes at \( x = -3 \) and \( x = 2 \).

Counting these, we find that there are 2 vertical asymptotes.

Final answer:

2"
fourtask_paraphrase_math_01,math_reasoning,MATH,paraphrase,perturbed,1,"Resolve the mathematics problem. Place the final answer solely on the last line.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2 + x - 6} \), we need to determine where the denominator equals zero, since vertical asymptotes occur at these points, provided they do not also make the numerator zero.

First, we factor the denominator:

\[
x^2 + x - 6 = 0
\]

We look for two numbers that multiply to \(-6\) (the constant term) and add to \(1\) (the coefficient of \(x\)). The numbers \(3\) and \(-2\) work:

\[
x^2 + 3x - 2x - 6 = (x + 3)(x - 2) = 0
\]

Setting each factor equal to zero gives:

\[
x + 3 = 0 \quad \Rightarrow \quad x = -3
\]
\[
x - 2 = 0 \quad \Rightarrow \quad x = 2
\]

Thus, the denominator is zero at \(x = -3\) and \(x = 2\).

Next, we check that these points do not make the numerator zero. The numerator is \(2\), which is never zero.

Since both points \(x = -3\) and \(x = 2\) lead to the denominator being zero while the numerator is non-zero, these points are indeed vertical asymptotes.

Therefore, the graph of \(y = \frac{2}{x^2 + x - 6}\) has:

\[
\text{2 vertical asymptotes.}
\]

Final answer:

2"
fourtask_paraphrase_math_01,math_reasoning,MATH,paraphrase,perturbed,2,"Resolve the mathematics problem. Place the final answer solely on the last line.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2+x-6} \), we need to determine where the denominator is equal to zero, since vertical asymptotes occur at these points.

First, we factor the denominator:

\[
x^2 + x - 6
\]

We look for two numbers that multiply to \(-6\) (the constant term) and add to \(1\) (the coefficient of \(x\)). The numbers \(3\) and \(-2\) satisfy these conditions. Thus, we can factor the quadratic as follows:

\[
x^2 + x - 6 = (x + 3)(x - 2)
\]

Next, we set the factored denominator equal to zero to find the values of \(x\) that create vertical asymptotes:

\[
(x + 3)(x - 2) = 0
\]

This gives us two equations to solve:

1. \(x + 3 = 0 \Rightarrow x = -3\)
2. \(x - 2 = 0 \Rightarrow x = 2\)

Both \(x = -3\) and \(x = 2\) are the points where the denominator is zero, indicating that there are vertical asymptotes at these \(x\)-values.

Thus, the total number of vertical asymptotes is:

\[
\boxed{2}
\]"
fourtask_reordering_math_01,math_reasoning,MATH,reordering,original,0,"Solve the mathematics problem. Put the final answer only on the last line.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2 + x - 6} \), we first need to determine where the denominator equals zero.

We start by factoring the quadratic expression in the denominator:

\[
x^2 + x - 6
\]

We look for two numbers that multiply to \(-6\) and add to \(1\). The numbers \(3\) and \(-2\) work:

\[
x^2 + x - 6 = (x + 3)(x - 2)
\]

Next, we set the factored denominator equal to zero to find the values of \(x\) that cause the function to be undefined:

\[
(x + 3)(x - 2) = 0
\]

This gives us two equations:

1. \(x + 3 = 0 \Rightarrow x = -3\)
2. \(x - 2 = 0 \Rightarrow x = 2\)

Thus, the values \(x = -3\) and \(x = 2\) are where the vertical asymptotes occur.

Since there are two distinct values, we conclude that there are two vertical asymptotes.

Final answer:

2"
fourtask_reordering_math_01,math_reasoning,MATH,reordering,original,1,"Solve the mathematics problem. Put the final answer only on the last line.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2 + x - 6} \), we first need to determine where the denominator is equal to zero, as vertical asymptotes occur at these points.

1. Set the denominator equal to zero:
   \[
   x^2 + x - 6 = 0
   \]

2. Factor the quadratic:
   \[
   (x - 2)(x + 3) = 0
   \]

3. Solve for \( x \):
   \[
   x - 2 = 0 \quad \Rightarrow \quad x = 2
   \]
   \[
   x + 3 = 0 \quad \Rightarrow \quad x = -3
   \]

The solutions \( x = 2 \) and \( x = -3 \) indicate the locations of the vertical asymptotes.

Since we have found two values where the denominator is zero, the number of vertical asymptotes is:

\[
\text{Final answer: } 2
\]"
fourtask_reordering_math_01,math_reasoning,MATH,reordering,original,2,"Solve the mathematics problem. Put the final answer only on the last line.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2 + x - 6} \), we need to determine where the denominator is equal to zero.

First, we factor the quadratic in the denominator:

\[
x^2 + x - 6 = (x - 2)(x + 3)
\]

Next, we set the factors equal to zero to find the values of \( x \) that make the denominator zero:

\[
x - 2 = 0 \quad \Rightarrow \quad x = 2
\]
\[
x + 3 = 0 \quad \Rightarrow \quad x = -3
\]

These values indicate where the vertical asymptotes occur. Since we found two distinct values where the denominator is zero, the graph of the function has two vertical asymptotes.

Thus, the final answer is:

2"
fourtask_reordering_math_01,math_reasoning,MATH,reordering,perturbed,0,"Solve the mathematics problem. On the last line, put only the final answer.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2 + x - 6} \), we need to determine where the denominator is equal to zero.

First, factor the quadratic expression in the denominator:

\[
x^2 + x - 6 = (x - 2)(x + 3)
\]

Now, set the factors equal to zero:

1. \( x - 2 = 0 \) which gives \( x = 2 \)
2. \( x + 3 = 0 \) which gives \( x = -3 \)

The vertical asymptotes occur at the values of \( x \) that make the denominator zero. Since we found two distinct values, \( x = 2 \) and \( x = -3 \), the function has:

2 vertical asymptotes.

Final answer: 2"
fourtask_reordering_math_01,math_reasoning,MATH,reordering,perturbed,1,"Solve the mathematics problem. On the last line, put only the final answer.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2+x-6} \), we first need to determine where the denominator equals zero, as vertical asymptotes occur where the function is undefined due to division by zero.

1. Set the denominator equal to zero:
   \[
   x^2 + x - 6 = 0
   \]

2. Factor the quadratic:
   \[
   (x - 2)(x + 3) = 0
   \]

3. Solve for \( x \):
   \[
   x - 2 = 0 \quad \Rightarrow \quad x = 2
   \]
   \[
   x + 3 = 0 \quad \Rightarrow \quad x = -3
   \]

Thus, the function has vertical asymptotes at \( x = 2 \) and \( x = -3 \).

In conclusion, the graph of \( y = \frac{2}{x^2+x-6} \) has 2 vertical asymptotes.

Final answer: 2"
fourtask_reordering_math_01,math_reasoning,MATH,reordering,perturbed,2,"Solve the mathematics problem. On the last line, put only the final answer.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2+x-6} \), we first need to determine where the denominator is equal to zero, since vertical asymptotes occur at these points.

We set the denominator equal to zero:
\[
x^2 + x - 6 = 0
\]

Next, we factor the quadratic equation:
\[
x^2 + x - 6 = (x - 2)(x + 3) = 0
\]

Setting each factor to zero gives us the solutions:
\[
x - 2 = 0 \quad \Rightarrow \quad x = 2
\]
\[
x + 3 = 0 \quad \Rightarrow \quad x = -3
\]

Thus, the denominator is zero at \( x = 2 \) and \( x = -3 \). Since the function \( y \) is undefined at these points, they correspond to vertical asymptotes.

Therefore, the number of vertical asymptotes is:
\[
\boxed{2}
\]"
fourtask_formatting_math_01,math_reasoning,MATH,formatting,original,0,"Solve the mathematics problem. Put the final answer only on the last line.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2 + x - 6} \), we first need to determine where the denominator is equal to zero, since vertical asymptotes occur at these points (provided the numerator is not also zero at those points).

1. Set the denominator equal to zero:
   \[
   x^2 + x - 6 = 0
   \]

2. Factor the quadratic:
   \[
   (x - 2)(x + 3) = 0
   \]

3. Solve for \( x \):
   \[
   x - 2 = 0 \quad \Rightarrow \quad x = 2
   \]
   \[
   x + 3 = 0 \quad \Rightarrow \quad x = -3
   \]

Both \( x = 2 \) and \( x = -3 \) are points where the denominator is zero, and since the numerator is a constant (2), it is not zero at these points. Therefore, both points correspond to vertical asymptotes.

Thus, the function \( y = \frac{2}{x^2 + x - 6} \) has 2 vertical asymptotes.

Final answer: 2"
fourtask_formatting_math_01,math_reasoning,MATH,formatting,original,1,"Solve the mathematics problem. Put the final answer only on the last line.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2 + x - 6} \), we first need to identify when the denominator is equal to zero, as vertical asymptotes occur at these points.

We start by factoring the quadratic expression in the denominator:

\[
x^2 + x - 6
\]

We look for two numbers that multiply to \(-6\) and add to \(1\). The numbers \(3\) and \(-2\) satisfy these conditions. Therefore, we can factor the quadratic as follows:

\[
x^2 + x - 6 = (x + 3)(x - 2)
\]

Next, we set the denominator equal to zero to find the values of \(x\) that will give us vertical asymptotes:

\[
(x + 3)(x - 2) = 0
\]

This gives us two equations:

\[
x + 3 = 0 \quad \Rightarrow \quad x = -3
\]
\[
x - 2 = 0 \quad \Rightarrow \quad x = 2
\]

Thus, the function has vertical asymptotes at \(x = -3\) and \(x = 2\).

In conclusion, the total number of vertical asymptotes is:

2"
fourtask_formatting_math_01,math_reasoning,MATH,formatting,original,2,"Solve the mathematics problem. Put the final answer only on the last line.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2+x-6} \), we need to identify the values of \( x \) that make the denominator equal to zero.

First, we factor the quadratic expression in the denominator:

\[
x^2 + x - 6
\]

We look for two numbers that multiply to \(-6\) and add to \(1\). The numbers \(3\) and \(-2\) satisfy these conditions, so we can factor the quadratic as follows:

\[
x^2 + x - 6 = (x + 3)(x - 2)
\]

Next, we set the factored expression equal to zero to find the values of \( x \):

\[
(x + 3)(x - 2) = 0
\]

This gives us:

\[
x + 3 = 0 \quad \Rightarrow \quad x = -3
\]
\[
x - 2 = 0 \quad \Rightarrow \quad x = 2
\]

The function has vertical asymptotes at the values where the denominator is zero and the numerator is not zero. Since the numerator \(2\) is a constant and is not zero, the vertical asymptotes occur at both \(x = -3\) and \(x = 2\).

Thus, the number of vertical asymptotes is:

\[
\boxed{2}
\]"
fourtask_formatting_math_01,math_reasoning,MATH,formatting,perturbed,0,"Question: Solve the mathematics problem. Put the final answer only on the last line.
Answer:

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2+x-6} \), we need to determine where the denominator is equal to zero, as vertical asymptotes occur at these points.

First, we factor the quadratic in the denominator:

\[
x^2 + x - 6
\]

To factor this, we look for two numbers that multiply to \(-6\) (the constant term) and add to \(1\) (the coefficient of \(x\)). The numbers \(3\) and \(-2\) work:

\[
x^2 + x - 6 = (x + 3)(x - 2)
\]

Next, we set the denominator equal to zero:

\[
(x + 3)(x - 2) = 0
\]

This gives us the equations:

\[
x + 3 = 0 \quad \Rightarrow \quad x = -3
\]
\[
x - 2 = 0 \quad \Rightarrow \quad x = 2
\]

Thus, the function has vertical asymptotes at \( x = -3 \) and \( x = 2 \).

In total, there are 2 vertical asymptotes.

Final answer:

2"
fourtask_formatting_math_01,math_reasoning,MATH,formatting,perturbed,1,"Question: Solve the mathematics problem. Put the final answer only on the last line.
Answer:

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2 + x - 6} \), we need to determine where the denominator is equal to zero, since vertical asymptotes occur at these points (provided that the numerator is not also zero at these points).

First, we factor the quadratic in the denominator:

\[
x^2 + x - 6 = (x - 2)(x + 3)
\]

Next, we set the factored denominator equal to zero:

\[
(x - 2)(x + 3) = 0
\]

This gives us two equations:

1. \( x - 2 = 0 \) which leads to \( x = 2 \)
2. \( x + 3 = 0 \) which leads to \( x = -3 \)

Both \( x = 2 \) and \( x = -3 \) are points where the denominator is zero. Therefore, the function has vertical asymptotes at these values.

In conclusion, the number of vertical asymptotes is:

2"
fourtask_formatting_math_01,math_reasoning,MATH,formatting,perturbed,2,"Question: Solve the mathematics problem. Put the final answer only on the last line.
Answer:

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2 + x - 6} \), we need to determine where the denominator equals zero. 

First, we factor the quadratic expression in the denominator:

\[
x^2 + x - 6 = (x - 2)(x + 3)
\]

Next, we set the factored expression equal to zero to find the values of \( x \) that make the denominator zero:

\[
(x - 2)(x + 3) = 0
\]

This gives us two equations:

1. \( x - 2 = 0 \) which results in \( x = 2 \)
2. \( x + 3 = 0 \) which results in \( x = -3 \)

Both values \( x = 2 \) and \( x = -3 \) are where the function has vertical asymptotes, since the function is undefined at these points.

Thus, the number of vertical asymptotes is:

2

Final answer:
2"
fourtask_context_injection_math_01,math_reasoning,MATH,context_injection,original,0,"Solve the mathematics problem. Put the final answer only on the last line.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2 + x - 6} \), we need to determine when the denominator is equal to zero.

First, we factor the denominator:

\[
x^2 + x - 6 = (x - 2)(x + 3)
\]

Next, we set the denominator equal to zero to find the points where vertical asymptotes may occur:

\[
(x - 2)(x + 3) = 0
\]

This gives us the solutions:

\[
x - 2 = 0 \quad \Rightarrow \quad x = 2
\]
\[
x + 3 = 0 \quad \Rightarrow \quad x = -3
\]

Both \( x = 2 \) and \( x = -3 \) are points where the function is undefined, indicating vertical asymptotes.

Thus, the number of vertical asymptotes is:

2"
fourtask_context_injection_math_01,math_reasoning,MATH,context_injection,original,1,"Solve the mathematics problem. Put the final answer only on the last line.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2 + x - 6} \), we need to determine when the denominator is equal to zero, since vertical asymptotes occur where the function is undefined (i.e., where the denominator is zero).

First, we factor the quadratic expression in the denominator:

\[
x^2 + x - 6
\]

We look for two numbers that multiply to \(-6\) and add to \(1\). The numbers \(3\) and \(-2\) satisfy these conditions. Thus, we can factor the quadratic:

\[
x^2 + x - 6 = (x + 3)(x - 2)
\]

Next, we set the factored expression equal to zero to find the values of \(x\) that will cause the denominator to be zero:

\[
(x + 3)(x - 2) = 0
\]

Setting each factor equal to zero gives us:

1. \(x + 3 = 0 \Rightarrow x = -3\)
2. \(x - 2 = 0 \Rightarrow x = 2\)

Both \(x = -3\) and \(x = 2\) are the points where the function is undefined, indicating the presence of vertical asymptotes.

Therefore, the number of vertical asymptotes is \(2\).

Final answer:

2"
