base_case_id,task,dataset,perturbation_family,strength_level,strength_edits,version,sample_idx,prompt,output,reference_answer,correct,performance_score
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,0,0,original,3,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or location, outcome, and later significance. Do not include any decoy details.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite was launched in 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and establishing a ten-year baseline for climate scientists. This mission significantly enhanced understanding of Arctic conditions and contributed to climate research and maritime navigation.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,0,0,original,4,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or location, outcome, and later significance. Do not include any decoy details.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and establishing a ten-year baseline for climate scientists. This mission significantly enhanced understanding of Arctic conditions and supported navigation and climate research in the region.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,0,0,perturbed,0,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or location, outcome, and later significance. Do not include any decoy details.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and establishing a ten-year baseline for climate scientists. This mission significantly contributed to understanding Arctic conditions and informed various stakeholders about changes in sea ice.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,0,0,perturbed,1,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or location, outcome, and later significance. Do not include any decoy details.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite was launched in 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and establishing a ten-year baseline for climate scientists. Its successful operation through cloud cover and polar darkness significantly contributed to understanding climate change and the Arctic environment.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.9
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,0,0,perturbed,2,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or location, outcome, and later significance. Do not include any decoy details.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite was launched in 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and establishing a ten-year baseline for climate scientists. This mission was significant for enhancing navigation safety and understanding climate change impacts in polar regions.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,0,0,perturbed,3,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or location, outcome, and later significance. Do not include any decoy details.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite was launched in 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and establishing a ten-year baseline for climate scientists. This mission significantly enhanced understanding of Arctic conditions and contributed to climate research and maritime navigation.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,0,0,perturbed,4,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or location, outcome, and later significance. Do not include any decoy details.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and establishing a ten-year baseline for climate scientists. This mission significantly enhanced understanding of Arctic conditions and supported navigation and climate research in the region.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,1,2,perturbed,0,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and later significance. Do not include any decoy details.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and establishing a ten-year baseline for climate scientists. This mission significantly contributed to understanding Arctic conditions and informed future climate research and navigation strategies.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,1,2,perturbed,1,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and later significance. Do not include any decoy details.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite was launched in 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and establishing a ten-year baseline for climate scientists. This mission significantly contributed to understanding climate change and its impact on Arctic environments.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,1,2,perturbed,2,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and later significance. Do not include any decoy details.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite was launched in 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and a ten-year baseline for climate scientists. This mission significantly enhanced understanding of Arctic conditions and contributed to ongoing climate research.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,1,2,perturbed,3,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and later significance. Do not include any decoy details.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and establishing a ten-year baseline for climate scientists. This mission significantly contributed to understanding Arctic conditions and informed future climate research and navigation.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,1,2,perturbed,4,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and later significance. Do not include any decoy details.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and establishing a ten-year baseline for climate scientists. This mission significantly enhanced understanding of Arctic conditions and contributed to climate research.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,2,4,perturbed,0,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not include any decoy details.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and giving climate scientists a ten-year baseline. This mission significantly contributed to understanding Arctic conditions and monitoring climate change effects.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,2,4,perturbed,1,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not include any decoy details.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and establishing a ten-year baseline for climate scientists. This mission significantly contributed to understanding Arctic conditions and has ongoing importance for climate research and navigation safety.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,2,4,perturbed,2,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not include any decoy details.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and establishing a ten-year baseline for climate scientists. This mission significantly contributed to the understanding of climate change and its impact on Arctic environments.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,2,4,perturbed,3,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not include any decoy details.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and establishing a ten-year baseline for climate scientists. This mission was significant as it enhanced navigation safety in polar regions and contributed valuable data for climate research.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,2,4,perturbed,4,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not include any decoy details.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and establishing a ten-year baseline for climate scientists. This mission was significant as it contributed valuable data for understanding climate change and its impact on Arctic conditions.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,3,8,perturbed,0,"Use onky the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not incclude any deoy deatils.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite was launched on 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and a ten-year baseline for climate scientists. This mission significantly contributed to understanding Arctic conditions and informed future climate research and maritime navigation.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,3,8,perturbed,1,"Use onky the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not incclude any deoy deatils.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite launched on 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and establishing a ten-year baseline for climate scientists. This mission significantly enhanced understanding of Arctic conditions and contributed to climate research.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,3,8,perturbed,2,"Use onky the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not incclude any deoy deatils.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite was launched on 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and a ten-year baseline for climate scientists. This mission is significant for enhancing navigation safety in Arctic waters and improving climate research.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,3,8,perturbed,3,"Use onky the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not incclude any deoy deatils.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite launched on 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and establishing a ten-year baseline for climate scientists. This mission is significant as it enhanced our understanding of Arctic conditions and contributed to climate research.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,3,8,perturbed,4,"Use onky the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not incclude any deoy deatils.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and establishing a ten-year baseline for climate scientists. This mission significantly advanced understanding of Arctic conditions and supported navigation and climate research.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,4,16,perturbed,0,"Use onky the VERIIFIED RECRD and igonre the DEXOY RECCORD. Answer in exatly two comlpete sentwnces. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not incclude any deoy deatils.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite launched on 1999 from Vandenberg to map Arctic sea ice, providing weekly ice charts to shipping crews and establishing a ten-year baseline for climate scientists. This mission significantly enhanced understanding of Arctic conditions, impacting both maritime operations and climate research.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,4,16,perturbed,1,"Use onky the VERIIFIED RECRD and igonre the DEXOY RECCORD. Answer in exatly two comlpete sentwnces. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not incclude any deoy deatils.

Passage: VERIFIED RECORD: The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through cloud cover and polar darkness. The mission supplied weekly ice charts to shipping crews and gave climate scientists a ten-year baseline. DECOY RECORD: The Aurora-3 satellite launched in 2004 from Cape Canaveral to map desert dust. Its infrared camera worked during midday heat. The mission supplied crop maps to farmers and gave airline planners a three-year forecast.

Question: Summarize the VERIFIED record about Aurora-3.","The Aurora-3 satellite launched in 1999 from Vandenberg to map Arctic sea ice, providing essential weekly ice charts to shipping crews and a ten-year baseline for climate scientists. This mission significantly enhanced our understanding of Arctic conditions and contributed to climate research efforts.","Aurora-3 launched in 1999 from Vandenberg to map Arctic sea ice. Its radar sensor worked through clouds and polar darkness, providing weekly ice charts for shipping crews and a ten-year baseline for climate scientists.",,0.7
