base_case_id,task,dataset,perturbation_family,strength_level,strength_edits,version,sample_idx,prompt,output,reference_answer,correct,performance_score
rq2_dose_longfact_15,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,0,0,perturbed,2,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or location, outcome, and later significance. Do not include any decoy details.

Passage: VERIFIED RECORD: Maple Power Station added a backup turbine in 1959 after a winter blackout stopped the hospital boilers. Engineer Irene Voss installed a diesel unit with automatic switching. The upgrade kept the hospital ward heated, stabilized water pumps, and led to emergency-power requirements for public buildings. DECOY RECORD: Maple Power Station added a decorative clock in 1970 after a centennial parade. Engineer Noah Pierce installed a brass unit with hourly music. The upgrade kept tourists gathering downtown, stabilized shop traffic, and led to street-decoration requirements.

Question: Summarize the VERIFIED record about Maple Power Station.","In 1959, a winter blackout that affected the hospital prompted Maple Power Station to add a backup turbine, which was installed by engineer Irene Voss. This upgrade ensured that the hospital ward remained heated, stabilized water pumps, and resulted in the establishment of emergency-power requirements for public buildings, highlighting the importance of reliable energy sources in critical facilities.","Maple Power Station added a backup turbine in 1959 after a winter blackout stopped hospital boilers. Irene Voss installed a diesel unit with automatic switching, keeping the hospital heated, stabilizing water pumps, and prompting emergency-power rules.",,0.6666666666666666
rq2_dose_longfact_15,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,0,0,perturbed,3,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or location, outcome, and later significance. Do not include any decoy details.

Passage: VERIFIED RECORD: Maple Power Station added a backup turbine in 1959 after a winter blackout stopped the hospital boilers. Engineer Irene Voss installed a diesel unit with automatic switching. The upgrade kept the hospital ward heated, stabilized water pumps, and led to emergency-power requirements for public buildings. DECOY RECORD: Maple Power Station added a decorative clock in 1970 after a centennial parade. Engineer Noah Pierce installed a brass unit with hourly music. The upgrade kept tourists gathering downtown, stabilized shop traffic, and led to street-decoration requirements.

Question: Summarize the VERIFIED record about Maple Power Station.","In 1959, a winter blackout prompted Maple Power Station to add a backup turbine, installed by engineer Irene Voss, to ensure the hospital boilers remained operational. This upgrade not only kept the hospital ward heated and stabilized water pumps but also established emergency-power requirements for public buildings, highlighting the importance of reliable power infrastructure.","Maple Power Station added a backup turbine in 1959 after a winter blackout stopped hospital boilers. Irene Voss installed a diesel unit with automatic switching, keeping the hospital heated, stabilizing water pumps, and prompting emergency-power rules.",,0.7777777777777778
rq2_dose_longfact_15,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,0,0,perturbed,4,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or location, outcome, and later significance. Do not include any decoy details.

Passage: VERIFIED RECORD: Maple Power Station added a backup turbine in 1959 after a winter blackout stopped the hospital boilers. Engineer Irene Voss installed a diesel unit with automatic switching. The upgrade kept the hospital ward heated, stabilized water pumps, and led to emergency-power requirements for public buildings. DECOY RECORD: Maple Power Station added a decorative clock in 1970 after a centennial parade. Engineer Noah Pierce installed a brass unit with hourly music. The upgrade kept tourists gathering downtown, stabilized shop traffic, and led to street-decoration requirements.

Question: Summarize the VERIFIED record about Maple Power Station.","In 1959, a winter blackout triggered the installation of a backup turbine at Maple Power Station by engineer Irene Voss to ensure hospital boilers remained operational. This upgrade not only kept the hospital ward heated and stabilized water pumps but also established emergency power requirements for public buildings, highlighting the importance of reliable power sources in critical infrastructure.","Maple Power Station added a backup turbine in 1959 after a winter blackout stopped hospital boilers. Irene Voss installed a diesel unit with automatic switching, keeping the hospital heated, stabilizing water pumps, and prompting emergency-power rules.",,0.7777777777777778
rq2_dose_longfact_15,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,1,2,perturbed,0,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and later significance. Do not include any decoy details.

Passage: VERIFIED RECORD: Maple Power Station added a backup turbine in 1959 after a winter blackout stopped the hospital boilers. Engineer Irene Voss installed a diesel unit with automatic switching. The upgrade kept the hospital ward heated, stabilized water pumps, and led to emergency-power requirements for public buildings. DECOY RECORD: Maple Power Station added a decorative clock in 1970 after a centennial parade. Engineer Noah Pierce installed a brass unit with hourly music. The upgrade kept tourists gathering downtown, stabilized shop traffic, and led to street-decoration requirements.

Question: Summarize the VERIFIED record about Maple Power Station.","In 1959, a winter blackout prompted the Maple Power Station to add a backup turbine, which was installed by engineer Irene Voss. This upgrade ensured the hospital ward remained heated and stabilized water pumps, ultimately leading to the establishment of emergency-power requirements for public buildings.","Maple Power Station added a backup turbine in 1959 after a winter blackout stopped hospital boilers. Irene Voss installed a diesel unit with automatic switching, keeping the hospital heated, stabilizing water pumps, and prompting emergency-power rules.",,0.6666666666666666
rq2_dose_longfact_15,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,1,2,perturbed,1,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and later significance. Do not include any decoy details.

Passage: VERIFIED RECORD: Maple Power Station added a backup turbine in 1959 after a winter blackout stopped the hospital boilers. Engineer Irene Voss installed a diesel unit with automatic switching. The upgrade kept the hospital ward heated, stabilized water pumps, and led to emergency-power requirements for public buildings. DECOY RECORD: Maple Power Station added a decorative clock in 1970 after a centennial parade. Engineer Noah Pierce installed a brass unit with hourly music. The upgrade kept tourists gathering downtown, stabilized shop traffic, and led to street-decoration requirements.

Question: Summarize the VERIFIED record about Maple Power Station.","In 1959, a winter blackout triggered the installation of a backup turbine at Maple Power Station by engineer Irene Voss, which was necessary to keep hospital boilers operational. This upgrade not only ensured heating for the hospital ward and stabilized water pumps but also resulted in the establishment of emergency-power requirements for public buildings, highlighting the significance of reliable power supply in critical infrastructure.","Maple Power Station added a backup turbine in 1959 after a winter blackout stopped hospital boilers. Irene Voss installed a diesel unit with automatic switching, keeping the hospital heated, stabilizing water pumps, and prompting emergency-power rules.",,0.7777777777777778
rq2_dose_longfact_15,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,1,2,perturbed,2,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and later significance. Do not include any decoy details.

Passage: VERIFIED RECORD: Maple Power Station added a backup turbine in 1959 after a winter blackout stopped the hospital boilers. Engineer Irene Voss installed a diesel unit with automatic switching. The upgrade kept the hospital ward heated, stabilized water pumps, and led to emergency-power requirements for public buildings. DECOY RECORD: Maple Power Station added a decorative clock in 1970 after a centennial parade. Engineer Noah Pierce installed a brass unit with hourly music. The upgrade kept tourists gathering downtown, stabilized shop traffic, and led to street-decoration requirements.

Question: Summarize the VERIFIED record about Maple Power Station.","In 1959, a winter blackout prompted the installation of a backup turbine at Maple Power Station by engineer Irene Voss, which ensured the hospital ward remained heated and stabilized water pumps. This upgrade resulted in new emergency-power requirements for public buildings, highlighting the importance of reliable power sources in critical infrastructure.","Maple Power Station added a backup turbine in 1959 after a winter blackout stopped hospital boilers. Irene Voss installed a diesel unit with automatic switching, keeping the hospital heated, stabilizing water pumps, and prompting emergency-power rules.",,0.6666666666666666
rq2_dose_longfact_15,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,1,2,perturbed,3,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and later significance. Do not include any decoy details.

Passage: VERIFIED RECORD: Maple Power Station added a backup turbine in 1959 after a winter blackout stopped the hospital boilers. Engineer Irene Voss installed a diesel unit with automatic switching. The upgrade kept the hospital ward heated, stabilized water pumps, and led to emergency-power requirements for public buildings. DECOY RECORD: Maple Power Station added a decorative clock in 1970 after a centennial parade. Engineer Noah Pierce installed a brass unit with hourly music. The upgrade kept tourists gathering downtown, stabilized shop traffic, and led to street-decoration requirements.

Question: Summarize the VERIFIED record about Maple Power Station.","In 1959, a winter blackout triggered the installation of a backup turbine at Maple Power Station, led by engineer Irene Voss, to ensure hospital boilers continued functioning. This upgrade not only kept the hospital ward heated and stabilized water pumps but also established emergency-power requirements for public buildings, highlighting the importance of reliable energy sources in critical situations.","Maple Power Station added a backup turbine in 1959 after a winter blackout stopped hospital boilers. Irene Voss installed a diesel unit with automatic switching, keeping the hospital heated, stabilizing water pumps, and prompting emergency-power rules.",,0.7777777777777778
rq2_dose_longfact_15,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,1,2,perturbed,4,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and later significance. Do not include any decoy details.

Passage: VERIFIED RECORD: Maple Power Station added a backup turbine in 1959 after a winter blackout stopped the hospital boilers. Engineer Irene Voss installed a diesel unit with automatic switching. The upgrade kept the hospital ward heated, stabilized water pumps, and led to emergency-power requirements for public buildings. DECOY RECORD: Maple Power Station added a decorative clock in 1970 after a centennial parade. Engineer Noah Pierce installed a brass unit with hourly music. The upgrade kept tourists gathering downtown, stabilized shop traffic, and led to street-decoration requirements.

Question: Summarize the VERIFIED record about Maple Power Station.","In 1959, a winter blackout triggered the installation of a backup turbine at Maple Power Station by engineer Irene Voss to ensure hospital boilers remained operational. This upgrade not only kept the hospital ward heated and stabilized water pumps but also established emergency-power requirements for public buildings, highlighting the importance of reliable power supply in critical facilities.","Maple Power Station added a backup turbine in 1959 after a winter blackout stopped hospital boilers. Irene Voss installed a diesel unit with automatic switching, keeping the hospital heated, stabilizing water pumps, and prompting emergency-power rules.",,0.7777777777777778
rq2_dose_longfact_15,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,2,4,perturbed,0,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not include any decoy details.

Passage: VERIFIED RECORD: Maple Power Station added a backup turbine in 1959 after a winter blackout stopped the hospital boilers. Engineer Irene Voss installed a diesel unit with automatic switching. The upgrade kept the hospital ward heated, stabilized water pumps, and led to emergency-power requirements for public buildings. DECOY RECORD: Maple Power Station added a decorative clock in 1970 after a centennial parade. Engineer Noah Pierce installed a brass unit with hourly music. The upgrade kept tourists gathering downtown, stabilized shop traffic, and led to street-decoration requirements.

Question: Summarize the VERIFIED record about Maple Power Station.","In 1959, after a winter blackout halted the hospital boilers, engineer Irene Voss added a backup diesel turbine at Maple Power Station. This upgrade ensured the hospital ward remained heated and stabilized water pumps, leading to new emergency-power requirements for public buildings, highlighting the importance of reliable energy sources in critical facilities.","Maple Power Station added a backup turbine in 1959 after a winter blackout stopped hospital boilers. Irene Voss installed a diesel unit with automatic switching, keeping the hospital heated, stabilizing water pumps, and prompting emergency-power rules.",,0.7777777777777778
rq2_dose_longfact_15,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,2,4,perturbed,1,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not include any decoy details.

Passage: VERIFIED RECORD: Maple Power Station added a backup turbine in 1959 after a winter blackout stopped the hospital boilers. Engineer Irene Voss installed a diesel unit with automatic switching. The upgrade kept the hospital ward heated, stabilized water pumps, and led to emergency-power requirements for public buildings. DECOY RECORD: Maple Power Station added a decorative clock in 1970 after a centennial parade. Engineer Noah Pierce installed a brass unit with hourly music. The upgrade kept tourists gathering downtown, stabilized shop traffic, and led to street-decoration requirements.

Question: Summarize the VERIFIED record about Maple Power Station.","In 1959, a winter blackout at the Maple Power Station prompted engineer Irene Voss to install a backup diesel turbine to maintain hospital operations. This upgrade ensured that the hospital ward remained heated and stabilized water pumps, ultimately leading to the establishment of emergency-power requirements for public buildings.","Maple Power Station added a backup turbine in 1959 after a winter blackout stopped hospital boilers. Irene Voss installed a diesel unit with automatic switching, keeping the hospital heated, stabilizing water pumps, and prompting emergency-power rules.",,0.6666666666666666
rq2_dose_longfact_15,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,2,4,perturbed,2,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not include any decoy details.

Passage: VERIFIED RECORD: Maple Power Station added a backup turbine in 1959 after a winter blackout stopped the hospital boilers. Engineer Irene Voss installed a diesel unit with automatic switching. The upgrade kept the hospital ward heated, stabilized water pumps, and led to emergency-power requirements for public buildings. DECOY RECORD: Maple Power Station added a decorative clock in 1970 after a centennial parade. Engineer Noah Pierce installed a brass unit with hourly music. The upgrade kept tourists gathering downtown, stabilized shop traffic, and led to street-decoration requirements.

Question: Summarize the VERIFIED record about Maple Power Station.","In 1959, after a winter blackout halted the hospital boilers, engineer Irene Voss installed a backup diesel turbine at Maple Power Station. This upgrade not only ensured that the hospital ward remained heated and water pumps were stabilized but also resulted in the establishment of emergency power requirements for public buildings, highlighting the importance of reliable energy sources in critical situations.","Maple Power Station added a backup turbine in 1959 after a winter blackout stopped hospital boilers. Irene Voss installed a diesel unit with automatic switching, keeping the hospital heated, stabilizing water pumps, and prompting emergency-power rules.",,0.7777777777777778
rq2_dose_longfact_15,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,2,4,perturbed,3,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not include any decoy details.

Passage: VERIFIED RECORD: Maple Power Station added a backup turbine in 1959 after a winter blackout stopped the hospital boilers. Engineer Irene Voss installed a diesel unit with automatic switching. The upgrade kept the hospital ward heated, stabilized water pumps, and led to emergency-power requirements for public buildings. DECOY RECORD: Maple Power Station added a decorative clock in 1970 after a centennial parade. Engineer Noah Pierce installed a brass unit with hourly music. The upgrade kept tourists gathering downtown, stabilized shop traffic, and led to street-decoration requirements.

Question: Summarize the VERIFIED record about Maple Power Station.","In 1959, a winter blackout at the Maple Power Station prompted engineer Irene Voss to install a backup diesel turbine with automatic switching to ensure hospital boilers remained operational. This upgrade not only kept the hospital ward heated and stabilized water pumps but also established emergency power requirements for public buildings, highlighting the importance of reliable power sources in critical facilities.","Maple Power Station added a backup turbine in 1959 after a winter blackout stopped hospital boilers. Irene Voss installed a diesel unit with automatic switching, keeping the hospital heated, stabilizing water pumps, and prompting emergency-power rules.",,0.8888888888888888
rq2_dose_longfact_15,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,2,4,perturbed,4,"Use only the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not include any decoy details.

Passage: VERIFIED RECORD: Maple Power Station added a backup turbine in 1959 after a winter blackout stopped the hospital boilers. Engineer Irene Voss installed a diesel unit with automatic switching. The upgrade kept the hospital ward heated, stabilized water pumps, and led to emergency-power requirements for public buildings. DECOY RECORD: Maple Power Station added a decorative clock in 1970 after a centennial parade. Engineer Noah Pierce installed a brass unit with hourly music. The upgrade kept tourists gathering downtown, stabilized shop traffic, and led to street-decoration requirements.

Question: Summarize the VERIFIED record about Maple Power Station.","In 1959, a winter blackout prompted Maple Power Station to add a backup turbine, with engineer Irene Voss installing a diesel unit that included automatic switching. This upgrade ensured the hospital ward was heated, stabilized water pumps, and established emergency power requirements for public buildings, highlighting the importance of reliable power systems in critical infrastructure.","Maple Power Station added a backup turbine in 1959 after a winter blackout stopped hospital boilers. Irene Voss installed a diesel unit with automatic switching, keeping the hospital heated, stabilizing water pumps, and prompting emergency-power rules.",,0.8888888888888888
rq2_dose_longfact_15,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,3,8,perturbed,0,"Use onky the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not incclude any deoy deatils.

Passage: VERIFIED RECORD: Maple Power Station added a backup turbine in 1959 after a winter blackout stopped the hospital boilers. Engineer Irene Voss installed a diesel unit with automatic switching. The upgrade kept the hospital ward heated, stabilized water pumps, and led to emergency-power requirements for public buildings. DECOY RECORD: Maple Power Station added a decorative clock in 1970 after a centennial parade. Engineer Noah Pierce installed a brass unit with hourly music. The upgrade kept tourists gathering downtown, stabilized shop traffic, and led to street-decoration requirements.

Question: Summarize the VERIFIED record about Maple Power Station.","In 1959, a winter blackout at Maple Power Station prompted engineer Irene Voss to install a backup turbine, which included a diesel unit with automatic switching. This upgrade ensured the hospital ward remained heated, stabilized water pumps, and established emergency-power requirements for public buildings, highlighting the importance of reliable energy infrastructure.","Maple Power Station added a backup turbine in 1959 after a winter blackout stopped hospital boilers. Irene Voss installed a diesel unit with automatic switching, keeping the hospital heated, stabilizing water pumps, and prompting emergency-power rules.",,0.8888888888888888
rq2_dose_longfact_15,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,3,8,perturbed,1,"Use onky the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not incclude any deoy deatils.

Passage: VERIFIED RECORD: Maple Power Station added a backup turbine in 1959 after a winter blackout stopped the hospital boilers. Engineer Irene Voss installed a diesel unit with automatic switching. The upgrade kept the hospital ward heated, stabilized water pumps, and led to emergency-power requirements for public buildings. DECOY RECORD: Maple Power Station added a decorative clock in 1970 after a centennial parade. Engineer Noah Pierce installed a brass unit with hourly music. The upgrade kept tourists gathering downtown, stabilized shop traffic, and led to street-decoration requirements.

Question: Summarize the VERIFIED record about Maple Power Station.","In 1959, a winter blackout prompted the installation of a backup turbine at Maple Power Station by engineer Irene Voss, which ensured that hospital boilers remained operational. This upgrade not only kept the hospital ward heated and stabilized water pumps but also established emergency power requirements for public buildings, highlighting the importance of reliable energy infrastructure.","Maple Power Station added a backup turbine in 1959 after a winter blackout stopped hospital boilers. Irene Voss installed a diesel unit with automatic switching, keeping the hospital heated, stabilizing water pumps, and prompting emergency-power rules.",,0.7777777777777778
rq2_dose_longfact_15,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,3,8,perturbed,2,"Use onky the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not incclude any deoy deatils.

Passage: VERIFIED RECORD: Maple Power Station added a backup turbine in 1959 after a winter blackout stopped the hospital boilers. Engineer Irene Voss installed a diesel unit with automatic switching. The upgrade kept the hospital ward heated, stabilized water pumps, and led to emergency-power requirements for public buildings. DECOY RECORD: Maple Power Station added a decorative clock in 1970 after a centennial parade. Engineer Noah Pierce installed a brass unit with hourly music. The upgrade kept tourists gathering downtown, stabilized shop traffic, and led to street-decoration requirements.

Question: Summarize the VERIFIED record about Maple Power Station.","In 1959, a winter blackout prompted Maple Power Station to add a backup turbine, with engineer Irene Voss installing a diesel unit featuring automatic switching. This upgrade ensured that the hospital ward remained heated, stabilized water pumps, and resulted in new emergency-power requirements for public buildings, highlighting the importance of reliable power sources in critical infrastructure.","Maple Power Station added a backup turbine in 1959 after a winter blackout stopped hospital boilers. Irene Voss installed a diesel unit with automatic switching, keeping the hospital heated, stabilizing water pumps, and prompting emergency-power rules.",,0.8888888888888888
rq2_dose_longfact_15,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,3,8,perturbed,3,"Use onky the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not incclude any deoy deatils.

Passage: VERIFIED RECORD: Maple Power Station added a backup turbine in 1959 after a winter blackout stopped the hospital boilers. Engineer Irene Voss installed a diesel unit with automatic switching. The upgrade kept the hospital ward heated, stabilized water pumps, and led to emergency-power requirements for public buildings. DECOY RECORD: Maple Power Station added a decorative clock in 1970 after a centennial parade. Engineer Noah Pierce installed a brass unit with hourly music. The upgrade kept tourists gathering downtown, stabilized shop traffic, and led to street-decoration requirements.

Question: Summarize the VERIFIED record about Maple Power Station.","In 1959, a winter blackout prompted the installation of a backup turbine at Maple Power Station by engineer Irene Voss to ensure hospital boilers remained operational. This upgrade not only kept the hospital ward heated and stabilized water pumps but also established emergency-power requirements for public buildings, highlighting its significance in enhancing community resilience during power outages.","Maple Power Station added a backup turbine in 1959 after a winter blackout stopped hospital boilers. Irene Voss installed a diesel unit with automatic switching, keeping the hospital heated, stabilizing water pumps, and prompting emergency-power rules.",,0.7777777777777778
rq2_dose_longfact_15,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,3,8,perturbed,4,"Use onky the VERIFIED RECORD and ignore the DECOY RECORD. Answer in exactly two complete sentences. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not incclude any deoy deatils.

Passage: VERIFIED RECORD: Maple Power Station added a backup turbine in 1959 after a winter blackout stopped the hospital boilers. Engineer Irene Voss installed a diesel unit with automatic switching. The upgrade kept the hospital ward heated, stabilized water pumps, and led to emergency-power requirements for public buildings. DECOY RECORD: Maple Power Station added a decorative clock in 1970 after a centennial parade. Engineer Noah Pierce installed a brass unit with hourly music. The upgrade kept tourists gathering downtown, stabilized shop traffic, and led to street-decoration requirements.

Question: Summarize the VERIFIED record about Maple Power Station.","In 1959, a winter blackout prompted the installation of a backup turbine at Maple Power Station by engineer Irene Voss to ensure hospital boilers remained operational. This upgrade not only kept the hospital ward heated and stabilized water pumps but also established emergency-power requirements for public buildings, highlighting its significance for community resilience during crises.","Maple Power Station added a backup turbine in 1959 after a winter blackout stopped hospital boilers. Irene Voss installed a diesel unit with automatic switching, keeping the hospital heated, stabilizing water pumps, and prompting emergency-power rules.",,0.7777777777777778
rq2_dose_longfact_15,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,4,16,perturbed,0,"Use onky the VERIIFIED RECRD and igonre the DEXOY RECCORD. Answer in exatly two comlpete sentwnces. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not incclude any deoy deatils.

Passage: VERIFIED RECORD: Maple Power Station added a backup turbine in 1959 after a winter blackout stopped the hospital boilers. Engineer Irene Voss installed a diesel unit with automatic switching. The upgrade kept the hospital ward heated, stabilized water pumps, and led to emergency-power requirements for public buildings. DECOY RECORD: Maple Power Station added a decorative clock in 1970 after a centennial parade. Engineer Noah Pierce installed a brass unit with hourly music. The upgrade kept tourists gathering downtown, stabilized shop traffic, and led to street-decoration requirements.

Question: Summarize the VERIFIED record about Maple Power Station.","In 1959, a winter blackout triggered the installation of a backup turbine at Maple Power Station by engineer Irene Voss to ensure hospital boilers remained operational. This upgrade not only kept the hospital ward heated and stabilized water pumps but also established emergency power requirements for public buildings, highlighting the importance of reliable power sources in critical infrastructure.","Maple Power Station added a backup turbine in 1959 after a winter blackout stopped hospital boilers. Irene Voss installed a diesel unit with automatic switching, keeping the hospital heated, stabilizing water pumps, and prompting emergency-power rules.",,0.7777777777777778
rq2_dose_longfact_15,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,4,16,perturbed,1,"Use onky the VERIIFIED RECRD and igonre the DEXOY RECCORD. Answer in exatly two comlpete sentwnces. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not incclude any deoy deatils.

Passage: VERIFIED RECORD: Maple Power Station added a backup turbine in 1959 after a winter blackout stopped the hospital boilers. Engineer Irene Voss installed a diesel unit with automatic switching. The upgrade kept the hospital ward heated, stabilized water pumps, and led to emergency-power requirements for public buildings. DECOY RECORD: Maple Power Station added a decorative clock in 1970 after a centennial parade. Engineer Noah Pierce installed a brass unit with hourly music. The upgrade kept tourists gathering downtown, stabilized shop traffic, and led to street-decoration requirements.

Question: Summarize the VERIFIED record about Maple Power Station.","In 1959, a winter blackout prompted the installation of a backup turbine at Maple Power Station by engineer Irene Voss, which ensured the hospital ward remained heated and stabilized water pumps. This upgrade not only addressed immediate emergency power needs but also established ongoing requirements for public buildings' emergency power systems.","Maple Power Station added a backup turbine in 1959 after a winter blackout stopped hospital boilers. Irene Voss installed a diesel unit with automatic switching, keeping the hospital heated, stabilizing water pumps, and prompting emergency-power rules.",,0.6666666666666666
rq2_dose_longfact_15,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,4,16,perturbed,2,"Use onky the VERIIFIED RECRD and igonre the DEXOY RECCORD. Answer in exatly two comlpete sentwnces. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not incclude any deoy deatils.

Passage: VERIFIED RECORD: Maple Power Station added a backup turbine in 1959 after a winter blackout stopped the hospital boilers. Engineer Irene Voss installed a diesel unit with automatic switching. The upgrade kept the hospital ward heated, stabilized water pumps, and led to emergency-power requirements for public buildings. DECOY RECORD: Maple Power Station added a decorative clock in 1970 after a centennial parade. Engineer Noah Pierce installed a brass unit with hourly music. The upgrade kept tourists gathering downtown, stabilized shop traffic, and led to street-decoration requirements.

Question: Summarize the VERIFIED record about Maple Power Station.","In 1959, a winter blackout triggered the addition of a backup turbine at Maple Power Station, where Engineer Irene Voss installed a diesel unit with automatic switching to ensure the hospital ward remained heated. This upgrade not only stabilized water pumps but also established emergency-power requirements for public buildings, highlighting the importance of reliable energy infrastructure in critical situations.","Maple Power Station added a backup turbine in 1959 after a winter blackout stopped hospital boilers. Irene Voss installed a diesel unit with automatic switching, keeping the hospital heated, stabilizing water pumps, and prompting emergency-power rules.",,0.8888888888888888
rq2_dose_longfact_15,long_factual_qa,LongFactQA-Stress-Decoy,surface_noise,4,16,perturbed,3,"Use onky the VERIIFIED RECRD and igonre the DEXOY RECCORD. Answer in exatly two comlpete sentwnces. Include the trigger event, date, named person or organizations, affected group or locaation, outome, and ltaer signifocance. Do not incclude any deoy deatils.

Passage: VERIFIED RECORD: Maple Power Station added a backup turbine in 1959 after a winter blackout stopped the hospital boilers. Engineer Irene Voss installed a diesel unit with automatic switching. The upgrade kept the hospital ward heated, stabilized water pumps, and led to emergency-power requirements for public buildings. DECOY RECORD: Maple Power Station added a decorative clock in 1970 after a centennial parade. Engineer Noah Pierce installed a brass unit with hourly music. The upgrade kept tourists gathering downtown, stabilized shop traffic, and led to street-decoration requirements.

Question: Summarize the VERIFIED record about Maple Power Station.","In 1959, a winter blackout triggered the installation of a backup turbine at Maple Power Station by engineer Irene Voss to ensure hospital boilers remained operational. This upgrade not only kept the hospital ward heated but also stabilized water pumps, leading to new emergency-power requirements for public buildings, highlighting the importance of reliable power supply in critical facilities.","Maple Power Station added a backup turbine in 1959 after a winter blackout stopped hospital boilers. Irene Voss installed a diesel unit with automatic switching, keeping the hospital heated, stabilizing water pumps, and prompting emergency-power rules.",,0.7777777777777778
