base_case_id,task,dataset,perturbation_family,strength_level,strength_edits,version,sample_idx,prompt,output,reference_answer,correct,performance_score
rq2_dose_longfact_03,long_factual_qa,LongFactQA-Handwritten,surface_noise,0,0,perturbed,1,"Read the passage and answer the question in two to three complete sentences. Include all key facts needed to answer the question accurately.

Passage: Magna Carta was issued in 1215 after English barons rebelled against King John. It was sealed at Runnymede and attempted to limit royal power by affirming that the king was subject to the law. Although many clauses addressed feudal disputes, later generations treated Magna Carta as an important symbol of due process, lawful judgment, and limits on arbitrary authority.

Question: What was Magna Carta, why was it issued, and why did it become historically important?","Magna Carta was a charter issued in 1215 that aimed to limit the power of King John by affirming that he was subject to the law, following a rebellion by English barons. It became historically important because, despite its initial focus on feudal disputes, later generations recognized it as a symbol of due process, lawful judgment, and limitations on arbitrary authority.","Magna Carta was issued in 1215 after barons challenged King John and it was sealed at Runnymede. It limited royal power by asserting that the king was subject to law. It later became important as a symbol of due process, lawful judgment, and constraints on arbitrary authority.",0,0.0
rq2_dose_longfact_03,long_factual_qa,LongFactQA-Handwritten,surface_noise,0,0,perturbed,2,"Read the passage and answer the question in two to three complete sentences. Include all key facts needed to answer the question accurately.

Passage: Magna Carta was issued in 1215 after English barons rebelled against King John. It was sealed at Runnymede and attempted to limit royal power by affirming that the king was subject to the law. Although many clauses addressed feudal disputes, later generations treated Magna Carta as an important symbol of due process, lawful judgment, and limits on arbitrary authority.

Question: What was Magna Carta, why was it issued, and why did it become historically important?","Magna Carta was a document issued in 1215 that aimed to limit the power of King John by affirming that he was subject to the law. It was issued after English barons rebelled against him, seeking to address their grievances and establish certain legal protections. Over time, it became historically important as a symbol of due process, lawful judgment, and the limitations on arbitrary authority.","Magna Carta was issued in 1215 after barons challenged King John and it was sealed at Runnymede. It limited royal power by asserting that the king was subject to law. It later became important as a symbol of due process, lawful judgment, and constraints on arbitrary authority.",0,0.0
rq2_dose_longfact_03,long_factual_qa,LongFactQA-Handwritten,surface_noise,1,1,perturbed,0,"Read the passage and answer the question in two to three complete sentences. Include all key faacts needed to answer the question accurately.

Passage: Magna Carta was issued in 1215 after English barons rebelled against King John. It was sealed at Runnymede and attempted to limit royal power by affirming that the king was subject to the law. Although many clauses addressed feudal disputes, later generations treated Magna Carta as an important symbol of due process, lawful judgment, and limits on arbitrary authority.

Question: What was Magna Carta, why was it issued, and why did it become historically important?","Magna Carta was a charter issued in 1215 that aimed to limit the power of King John by affirming that he was subject to the law. It was issued after English barons rebelled against the king due to his oppressive rule. Over time, it became historically important as a symbol of due process, lawful judgment, and limits on arbitrary authority, influencing the development of legal and constitutional principles.","Magna Carta was issued in 1215 after barons challenged King John and it was sealed at Runnymede. It limited royal power by asserting that the king was subject to law. It later became important as a symbol of due process, lawful judgment, and constraints on arbitrary authority.",0,0.0
rq2_dose_longfact_03,long_factual_qa,LongFactQA-Handwritten,surface_noise,1,1,perturbed,1,"Read the passage and answer the question in two to three complete sentences. Include all key faacts needed to answer the question accurately.

Passage: Magna Carta was issued in 1215 after English barons rebelled against King John. It was sealed at Runnymede and attempted to limit royal power by affirming that the king was subject to the law. Although many clauses addressed feudal disputes, later generations treated Magna Carta as an important symbol of due process, lawful judgment, and limits on arbitrary authority.

Question: What was Magna Carta, why was it issued, and why did it become historically important?","Magna Carta was a document issued in 1215 that aimed to limit the power of King John by affirming that he was subject to the law. It was issued after English barons rebelled against the king due to his excessive authority. Over time, it became historically important as a symbol of due process, lawful judgment, and the need for limits on arbitrary authority.","Magna Carta was issued in 1215 after barons challenged King John and it was sealed at Runnymede. It limited royal power by asserting that the king was subject to law. It later became important as a symbol of due process, lawful judgment, and constraints on arbitrary authority.",0,0.0
rq2_dose_longfact_03,long_factual_qa,LongFactQA-Handwritten,surface_noise,1,1,perturbed,2,"Read the passage and answer the question in two to three complete sentences. Include all key faacts needed to answer the question accurately.

Passage: Magna Carta was issued in 1215 after English barons rebelled against King John. It was sealed at Runnymede and attempted to limit royal power by affirming that the king was subject to the law. Although many clauses addressed feudal disputes, later generations treated Magna Carta as an important symbol of due process, lawful judgment, and limits on arbitrary authority.

Question: What was Magna Carta, why was it issued, and why did it become historically important?","Magna Carta was a document issued in 1215 that aimed to limit the power of King John by affirming that the king was subject to the law. It was issued after English barons rebelled against the king due to his arbitrary rule. Historically, it became important as a symbol of due process, lawful judgment, and the establishment of limits on arbitrary authority, influencing the development of constitutional law.","Magna Carta was issued in 1215 after barons challenged King John and it was sealed at Runnymede. It limited royal power by asserting that the king was subject to law. It later became important as a symbol of due process, lawful judgment, and constraints on arbitrary authority.",0,0.0
rq2_dose_longfact_03,long_factual_qa,LongFactQA-Handwritten,surface_noise,2,2,perturbed,0,"Read the passage and answer the question in two to three complete sentences. Include all key faacts neeed to answer the question accurately.

Passage: Magna Carta was issued in 1215 after English barons rebelled against King John. It was sealed at Runnymede and attempted to limit royal power by affirming that the king was subject to the law. Although many clauses addressed feudal disputes, later generations treated Magna Carta as an important symbol of due process, lawful judgment, and limits on arbitrary authority.

Question: What was Magna Carta, why was it issued, and why did it become historically important?","Magna Carta was a charter issued in 1215 that aimed to limit the power of King John by affirming that the king was subject to the law. It was issued after English barons rebelled against the king due to his arbitrary rule. Historically, it became important as a symbol of due process, lawful judgment, and the principle of limiting arbitrary authority, influencing future legal and constitutional developments.","Magna Carta was issued in 1215 after barons challenged King John and it was sealed at Runnymede. It limited royal power by asserting that the king was subject to law. It later became important as a symbol of due process, lawful judgment, and constraints on arbitrary authority.",0,0.0
rq2_dose_longfact_03,long_factual_qa,LongFactQA-Handwritten,surface_noise,2,2,perturbed,1,"Read the passage and answer the question in two to three complete sentences. Include all key faacts neeed to answer the question accurately.

Passage: Magna Carta was issued in 1215 after English barons rebelled against King John. It was sealed at Runnymede and attempted to limit royal power by affirming that the king was subject to the law. Although many clauses addressed feudal disputes, later generations treated Magna Carta as an important symbol of due process, lawful judgment, and limits on arbitrary authority.

Question: What was Magna Carta, why was it issued, and why did it become historically important?","Magna Carta was a charter issued in 1215 that aimed to limit the power of King John by affirming that he was subject to the law. It was issued after English barons rebelled against the king due to his oppressive rule. Historically, it became important as a symbol of due process, lawful judgment, and the establishment of limits on arbitrary authority, influencing future legal principles.","Magna Carta was issued in 1215 after barons challenged King John and it was sealed at Runnymede. It limited royal power by asserting that the king was subject to law. It later became important as a symbol of due process, lawful judgment, and constraints on arbitrary authority.",0,0.0
rq2_dose_longfact_03,long_factual_qa,LongFactQA-Handwritten,surface_noise,2,2,perturbed,2,"Read the passage and answer the question in two to three complete sentences. Include all key faacts neeed to answer the question accurately.

Passage: Magna Carta was issued in 1215 after English barons rebelled against King John. It was sealed at Runnymede and attempted to limit royal power by affirming that the king was subject to the law. Although many clauses addressed feudal disputes, later generations treated Magna Carta as an important symbol of due process, lawful judgment, and limits on arbitrary authority.

Question: What was Magna Carta, why was it issued, and why did it become historically important?","Magna Carta was a document issued in 1215 that aimed to limit the power of King John by affirming that he was subject to the law. It was issued after English barons rebelled against the king due to his heavy taxation and arbitrary rule. Over time, it became historically important as a symbol of due process, lawful judgment, and constraints on arbitrary authority, influencing the development of constitutional law.","Magna Carta was issued in 1215 after barons challenged King John and it was sealed at Runnymede. It limited royal power by asserting that the king was subject to law. It later became important as a symbol of due process, lawful judgment, and constraints on arbitrary authority.",0,0.0
rq2_dose_longfact_03,long_factual_qa,LongFactQA-Handwritten,surface_noise,3,4,perturbed,0,"Read the passage and answer the question in two to three complete sentences. Include all key faacts neeed to answer the quetsion accurstely.

Passage: Magna Carta was issued in 1215 after English barons rebelled against King John. It was sealed at Runnymede and attempted to limit royal power by affirming that the king was subject to the law. Although many clauses addressed feudal disputes, later generations treated Magna Carta as an important symbol of due process, lawful judgment, and limits on arbitrary authority.

Question: What was Magna Carta, why was it issued, and why did it become historically important?","Magna Carta was a document issued in 1215 that aimed to limit the power of King John by affirming that the king was subject to the law. It was issued after English barons rebelled against him due to grievances related to his rule. Historically, it became important as a symbol of due process, lawful judgment, and the principle of limiting arbitrary authority, influencing the development of legal systems in later generations.","Magna Carta was issued in 1215 after barons challenged King John and it was sealed at Runnymede. It limited royal power by asserting that the king was subject to law. It later became important as a symbol of due process, lawful judgment, and constraints on arbitrary authority.",0,0.0
rq2_dose_longfact_03,long_factual_qa,LongFactQA-Handwritten,surface_noise,3,4,perturbed,1,"Read the passage and answer the question in two to three complete sentences. Include all key faacts neeed to answer the quetsion accurstely.

Passage: Magna Carta was issued in 1215 after English barons rebelled against King John. It was sealed at Runnymede and attempted to limit royal power by affirming that the king was subject to the law. Although many clauses addressed feudal disputes, later generations treated Magna Carta as an important symbol of due process, lawful judgment, and limits on arbitrary authority.

Question: What was Magna Carta, why was it issued, and why did it become historically important?","Magna Carta was a document issued in 1215 that aimed to limit the power of King John by affirming that he was subject to the law. It was issued after English barons rebelled against the king due to his oppressive rule. Historically, it became important as a symbol of due process, lawful judgment, and the limits on arbitrary authority, influencing the development of constitutional governance.","Magna Carta was issued in 1215 after barons challenged King John and it was sealed at Runnymede. It limited royal power by asserting that the king was subject to law. It later became important as a symbol of due process, lawful judgment, and constraints on arbitrary authority.",0,0.0
rq2_dose_longfact_03,long_factual_qa,LongFactQA-Handwritten,surface_noise,3,4,perturbed,2,"Read the passage and answer the question in two to three complete sentences. Include all key faacts neeed to answer the quetsion accurstely.

Passage: Magna Carta was issued in 1215 after English barons rebelled against King John. It was sealed at Runnymede and attempted to limit royal power by affirming that the king was subject to the law. Although many clauses addressed feudal disputes, later generations treated Magna Carta as an important symbol of due process, lawful judgment, and limits on arbitrary authority.

Question: What was Magna Carta, why was it issued, and why did it become historically important?","Magna Carta was a charter issued in 1215 that sought to limit the power of King John by affirming that he was subject to the law. It was issued after English barons rebelled against the king due to his arbitrary rule. Historically, it became important as a symbol of due process, lawful judgment, and the principle of limits on arbitrary authority, influencing future legal and constitutional developments.","Magna Carta was issued in 1215 after barons challenged King John and it was sealed at Runnymede. It limited royal power by asserting that the king was subject to law. It later became important as a symbol of due process, lawful judgment, and constraints on arbitrary authority.",0,0.0
rq2_dose_longfact_03,long_factual_qa,LongFactQA-Handwritten,surface_noise,4,8,perturbed,0,"Reead the pasage and answer the quetsion in two to theee complete sentences. Include all key faacts neeed to answer the quetsion accurstely.

Passage: Magna Carta was issued in 1215 after English barons rebelled against King John. It was sealed at Runnymede and attempted to limit royal power by affirming that the king was subject to the law. Although many clauses addressed feudal disputes, later generations treated Magna Carta as an important symbol of due process, lawful judgment, and limits on arbitrary authority.

Question: What was Magna Carta, why was it issued, and why did it become historically important?","Magna Carta was a charter issued in 1215 that aimed to limit the power of King John by affirming that he was subject to the law. It was issued after English barons rebelled against the king due to his arbitrary rule and heavy taxation. Over time, it became historically important as a symbol of due process, lawful judgment, and the establishment of limits on arbitrary authority.","Magna Carta was issued in 1215 after barons challenged King John and it was sealed at Runnymede. It limited royal power by asserting that the king was subject to law. It later became important as a symbol of due process, lawful judgment, and constraints on arbitrary authority.",0,0.0
rq2_dose_longfact_03,long_factual_qa,LongFactQA-Handwritten,surface_noise,4,8,perturbed,1,"Reead the pasage and answer the quetsion in two to theee complete sentences. Include all key faacts neeed to answer the quetsion accurstely.

Passage: Magna Carta was issued in 1215 after English barons rebelled against King John. It was sealed at Runnymede and attempted to limit royal power by affirming that the king was subject to the law. Although many clauses addressed feudal disputes, later generations treated Magna Carta as an important symbol of due process, lawful judgment, and limits on arbitrary authority.

Question: What was Magna Carta, why was it issued, and why did it become historically important?","Magna Carta was a charter issued in 1215 that aimed to limit the power of King John by affirming that he was subject to the law. It was issued after English barons rebelled against the king due to his arbitrary rule. Historically, it became important as a symbol of due process, lawful judgment, and the principle of limits on arbitrary authority, influencing later legal and constitutional developments.","Magna Carta was issued in 1215 after barons challenged King John and it was sealed at Runnymede. It limited royal power by asserting that the king was subject to law. It later became important as a symbol of due process, lawful judgment, and constraints on arbitrary authority.",0,0.0
rq2_dose_longfact_03,long_factual_qa,LongFactQA-Handwritten,surface_noise,4,8,perturbed,2,"Reead the pasage and answer the quetsion in two to theee complete sentences. Include all key faacts neeed to answer the quetsion accurstely.

Passage: Magna Carta was issued in 1215 after English barons rebelled against King John. It was sealed at Runnymede and attempted to limit royal power by affirming that the king was subject to the law. Although many clauses addressed feudal disputes, later generations treated Magna Carta as an important symbol of due process, lawful judgment, and limits on arbitrary authority.

Question: What was Magna Carta, why was it issued, and why did it become historically important?","Magna Carta was a legal document issued in 1215 that aimed to limit the power of King John of England and affirm that he was subject to the law. It was issued after English barons rebelled against the king's arbitrary rule. Historically, it became important as a symbol of due process, lawful judgment, and the principle of limits on arbitrary authority, influencing future legal and constitutional developments.","Magna Carta was issued in 1215 after barons challenged King John and it was sealed at Runnymede. It limited royal power by asserting that the king was subject to law. It later became important as a symbol of due process, lawful judgment, and constraints on arbitrary authority.",0,0.0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,0,0,original,0,"Read the passage and answer the question in two to three complete sentences. Include all key facts needed to answer the question accurately.

Passage: Apollo 11 was the NASA mission that first landed humans on the Moon. Neil Armstrong and Buzz Aldrin landed the lunar module Eagle on July 20, 1969, while Michael Collins remained in lunar orbit in the command module Columbia. Armstrong became the first person to walk on the lunar surface, and Aldrin joined him soon afterward. The mission returned lunar samples and demonstrated a successful crewed lunar landing.

Question: Summarize Apollo 11's main achievement and the roles of Armstrong, Aldrin, and Collins.","Apollo 11's main achievement was being the first mission to land humans on the Moon on July 20, 1969. Neil Armstrong was the first person to walk on the lunar surface, followed by Buzz Aldrin, while Michael Collins remained in lunar orbit in the command module Columbia. The mission successfully returned lunar samples and proved that a crewed lunar landing was possible.","Apollo 11 first landed humans on the Moon on July 20, 1969. Neil Armstrong and Buzz Aldrin landed in the lunar module Eagle and walked on the surface, while Michael Collins stayed in lunar orbit aboard Columbia. The mission returned lunar samples and proved a crewed lunar landing was possible.",0,0.0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,0,0,original,1,"Read the passage and answer the question in two to three complete sentences. Include all key facts needed to answer the question accurately.

Passage: Apollo 11 was the NASA mission that first landed humans on the Moon. Neil Armstrong and Buzz Aldrin landed the lunar module Eagle on July 20, 1969, while Michael Collins remained in lunar orbit in the command module Columbia. Armstrong became the first person to walk on the lunar surface, and Aldrin joined him soon afterward. The mission returned lunar samples and demonstrated a successful crewed lunar landing.

Question: Summarize Apollo 11's main achievement and the roles of Armstrong, Aldrin, and Collins.","Apollo 11's main achievement was successfully landing humans on the Moon for the first time on July 20, 1969. Neil Armstrong was the first person to walk on the lunar surface, followed by Buzz Aldrin, who joined him shortly after. Michael Collins remained in lunar orbit aboard the command module Columbia during the mission.","Apollo 11 first landed humans on the Moon on July 20, 1969. Neil Armstrong and Buzz Aldrin landed in the lunar module Eagle and walked on the surface, while Michael Collins stayed in lunar orbit aboard Columbia. The mission returned lunar samples and proved a crewed lunar landing was possible.",0,0.0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,0,0,original,2,"Read the passage and answer the question in two to three complete sentences. Include all key facts needed to answer the question accurately.

Passage: Apollo 11 was the NASA mission that first landed humans on the Moon. Neil Armstrong and Buzz Aldrin landed the lunar module Eagle on July 20, 1969, while Michael Collins remained in lunar orbit in the command module Columbia. Armstrong became the first person to walk on the lunar surface, and Aldrin joined him soon afterward. The mission returned lunar samples and demonstrated a successful crewed lunar landing.

Question: Summarize Apollo 11's main achievement and the roles of Armstrong, Aldrin, and Collins.","Apollo 11's main achievement was successfully landing humans on the Moon for the first time on July 20, 1969. Neil Armstrong was the first person to walk on the lunar surface, followed by Buzz Aldrin, while Michael Collins remained in lunar orbit in the command module Columbia. The mission also returned lunar samples to Earth, showcasing the success of crewed lunar exploration.","Apollo 11 first landed humans on the Moon on July 20, 1969. Neil Armstrong and Buzz Aldrin landed in the lunar module Eagle and walked on the surface, while Michael Collins stayed in lunar orbit aboard Columbia. The mission returned lunar samples and proved a crewed lunar landing was possible.",0,0.0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,0,0,perturbed,0,"Read the passage and answer the question in two to three complete sentences. Include all key facts needed to answer the question accurately.

Passage: Apollo 11 was the NASA mission that first landed humans on the Moon. Neil Armstrong and Buzz Aldrin landed the lunar module Eagle on July 20, 1969, while Michael Collins remained in lunar orbit in the command module Columbia. Armstrong became the first person to walk on the lunar surface, and Aldrin joined him soon afterward. The mission returned lunar samples and demonstrated a successful crewed lunar landing.

Question: Summarize Apollo 11's main achievement and the roles of Armstrong, Aldrin, and Collins.","Apollo 11's main achievement was being the first mission to land humans on the Moon on July 20, 1969. Neil Armstrong was the first person to walk on the lunar surface, followed by Buzz Aldrin, while Michael Collins remained in lunar orbit in the command module Columbia. The mission successfully returned lunar samples and proved that a crewed lunar landing was possible.","Apollo 11 first landed humans on the Moon on July 20, 1969. Neil Armstrong and Buzz Aldrin landed in the lunar module Eagle and walked on the surface, while Michael Collins stayed in lunar orbit aboard Columbia. The mission returned lunar samples and proved a crewed lunar landing was possible.",0,0.0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,0,0,perturbed,1,"Read the passage and answer the question in two to three complete sentences. Include all key facts needed to answer the question accurately.

Passage: Apollo 11 was the NASA mission that first landed humans on the Moon. Neil Armstrong and Buzz Aldrin landed the lunar module Eagle on July 20, 1969, while Michael Collins remained in lunar orbit in the command module Columbia. Armstrong became the first person to walk on the lunar surface, and Aldrin joined him soon afterward. The mission returned lunar samples and demonstrated a successful crewed lunar landing.

Question: Summarize Apollo 11's main achievement and the roles of Armstrong, Aldrin, and Collins.","Apollo 11's main achievement was successfully landing humans on the Moon for the first time on July 20, 1969. Neil Armstrong was the first person to walk on the lunar surface, followed by Buzz Aldrin, who joined him shortly after. Michael Collins remained in lunar orbit aboard the command module Columbia during the mission.","Apollo 11 first landed humans on the Moon on July 20, 1969. Neil Armstrong and Buzz Aldrin landed in the lunar module Eagle and walked on the surface, while Michael Collins stayed in lunar orbit aboard Columbia. The mission returned lunar samples and proved a crewed lunar landing was possible.",0,0.0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,0,0,perturbed,2,"Read the passage and answer the question in two to three complete sentences. Include all key facts needed to answer the question accurately.

Passage: Apollo 11 was the NASA mission that first landed humans on the Moon. Neil Armstrong and Buzz Aldrin landed the lunar module Eagle on July 20, 1969, while Michael Collins remained in lunar orbit in the command module Columbia. Armstrong became the first person to walk on the lunar surface, and Aldrin joined him soon afterward. The mission returned lunar samples and demonstrated a successful crewed lunar landing.

Question: Summarize Apollo 11's main achievement and the roles of Armstrong, Aldrin, and Collins.","Apollo 11's main achievement was successfully landing humans on the Moon for the first time on July 20, 1969. Neil Armstrong was the first person to walk on the lunar surface, followed by Buzz Aldrin, while Michael Collins remained in lunar orbit in the command module Columbia. The mission also returned lunar samples to Earth, showcasing the success of crewed lunar exploration.","Apollo 11 first landed humans on the Moon on July 20, 1969. Neil Armstrong and Buzz Aldrin landed in the lunar module Eagle and walked on the surface, while Michael Collins stayed in lunar orbit aboard Columbia. The mission returned lunar samples and proved a crewed lunar landing was possible.",0,0.0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,1,1,perturbed,0,"Read the passage and answer the question in two to three complete sentences. Include all key faacts needed to answer the question accurately.

Passage: Apollo 11 was the NASA mission that first landed humans on the Moon. Neil Armstrong and Buzz Aldrin landed the lunar module Eagle on July 20, 1969, while Michael Collins remained in lunar orbit in the command module Columbia. Armstrong became the first person to walk on the lunar surface, and Aldrin joined him soon afterward. The mission returned lunar samples and demonstrated a successful crewed lunar landing.

Question: Summarize Apollo 11's main achievement and the roles of Armstrong, Aldrin, and Collins.","Apollo 11's main achievement was successfully landing humans on the Moon for the first time on July 20, 1969. Neil Armstrong was the first person to walk on the lunar surface, followed by Buzz Aldrin, while Michael Collins remained in lunar orbit aboard the command module Columbia. The mission not only returned lunar samples but also demonstrated the feasibility of a crewed lunar landing.","Apollo 11 first landed humans on the Moon on July 20, 1969. Neil Armstrong and Buzz Aldrin landed in the lunar module Eagle and walked on the surface, while Michael Collins stayed in lunar orbit aboard Columbia. The mission returned lunar samples and proved a crewed lunar landing was possible.",0,0.0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,1,1,perturbed,1,"Read the passage and answer the question in two to three complete sentences. Include all key faacts needed to answer the question accurately.

Passage: Apollo 11 was the NASA mission that first landed humans on the Moon. Neil Armstrong and Buzz Aldrin landed the lunar module Eagle on July 20, 1969, while Michael Collins remained in lunar orbit in the command module Columbia. Armstrong became the first person to walk on the lunar surface, and Aldrin joined him soon afterward. The mission returned lunar samples and demonstrated a successful crewed lunar landing.

Question: Summarize Apollo 11's main achievement and the roles of Armstrong, Aldrin, and Collins.","Apollo 11's main achievement was landing humans on the Moon for the first time on July 20, 1969. Neil Armstrong served as the first person to walk on the lunar surface, followed by Buzz Aldrin, who joined him shortly after. Michael Collins remained in lunar orbit in the command module Columbia during the landing.","Apollo 11 first landed humans on the Moon on July 20, 1969. Neil Armstrong and Buzz Aldrin landed in the lunar module Eagle and walked on the surface, while Michael Collins stayed in lunar orbit aboard Columbia. The mission returned lunar samples and proved a crewed lunar landing was possible.",0,0.0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,1,1,perturbed,2,"Read the passage and answer the question in two to three complete sentences. Include all key faacts needed to answer the question accurately.

Passage: Apollo 11 was the NASA mission that first landed humans on the Moon. Neil Armstrong and Buzz Aldrin landed the lunar module Eagle on July 20, 1969, while Michael Collins remained in lunar orbit in the command module Columbia. Armstrong became the first person to walk on the lunar surface, and Aldrin joined him soon afterward. The mission returned lunar samples and demonstrated a successful crewed lunar landing.

Question: Summarize Apollo 11's main achievement and the roles of Armstrong, Aldrin, and Collins.","Apollo 11's main achievement was landing humans on the Moon for the first time on July 20, 1969. Neil Armstrong served as the first person to walk on the lunar surface, followed by Buzz Aldrin, while Michael Collins remained in lunar orbit aboard the command module Columbia. The mission successfully returned lunar samples and showcased the feasibility of crewed lunar landings.","Apollo 11 first landed humans on the Moon on July 20, 1969. Neil Armstrong and Buzz Aldrin landed in the lunar module Eagle and walked on the surface, while Michael Collins stayed in lunar orbit aboard Columbia. The mission returned lunar samples and proved a crewed lunar landing was possible.",0,0.0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,2,2,perturbed,0,"Read the passage and answer the question in two to three complete sentences. Include all key faacts neeed to answer the question accurately.

Passage: Apollo 11 was the NASA mission that first landed humans on the Moon. Neil Armstrong and Buzz Aldrin landed the lunar module Eagle on July 20, 1969, while Michael Collins remained in lunar orbit in the command module Columbia. Armstrong became the first person to walk on the lunar surface, and Aldrin joined him soon afterward. The mission returned lunar samples and demonstrated a successful crewed lunar landing.

Question: Summarize Apollo 11's main achievement and the roles of Armstrong, Aldrin, and Collins.","Apollo 11's main achievement was successfully landing humans on the Moon on July 20, 1969. Neil Armstrong was the first person to walk on the lunar surface, followed by Buzz Aldrin, who joined him shortly after. Michael Collins remained in lunar orbit aboard the command module Columbia, ensuring the mission's success from above.","Apollo 11 first landed humans on the Moon on July 20, 1969. Neil Armstrong and Buzz Aldrin landed in the lunar module Eagle and walked on the surface, while Michael Collins stayed in lunar orbit aboard Columbia. The mission returned lunar samples and proved a crewed lunar landing was possible.",0,0.0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,2,2,perturbed,1,"Read the passage and answer the question in two to three complete sentences. Include all key faacts neeed to answer the question accurately.

Passage: Apollo 11 was the NASA mission that first landed humans on the Moon. Neil Armstrong and Buzz Aldrin landed the lunar module Eagle on July 20, 1969, while Michael Collins remained in lunar orbit in the command module Columbia. Armstrong became the first person to walk on the lunar surface, and Aldrin joined him soon afterward. The mission returned lunar samples and demonstrated a successful crewed lunar landing.

Question: Summarize Apollo 11's main achievement and the roles of Armstrong, Aldrin, and Collins.","Apollo 11's main achievement was successfully landing humans on the Moon for the first time on July 20, 1969. Neil Armstrong served as the first person to walk on the lunar surface, followed by Buzz Aldrin, who joined him shortly after. Michael Collins remained in lunar orbit aboard the command module Columbia during the landing.","Apollo 11 first landed humans on the Moon on July 20, 1969. Neil Armstrong and Buzz Aldrin landed in the lunar module Eagle and walked on the surface, while Michael Collins stayed in lunar orbit aboard Columbia. The mission returned lunar samples and proved a crewed lunar landing was possible.",0,0.0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,2,2,perturbed,2,"Read the passage and answer the question in two to three complete sentences. Include all key faacts neeed to answer the question accurately.

Passage: Apollo 11 was the NASA mission that first landed humans on the Moon. Neil Armstrong and Buzz Aldrin landed the lunar module Eagle on July 20, 1969, while Michael Collins remained in lunar orbit in the command module Columbia. Armstrong became the first person to walk on the lunar surface, and Aldrin joined him soon afterward. The mission returned lunar samples and demonstrated a successful crewed lunar landing.

Question: Summarize Apollo 11's main achievement and the roles of Armstrong, Aldrin, and Collins.","Apollo 11's main achievement was being the first NASA mission to land humans on the Moon on July 20, 1969. Neil Armstrong served as the first person to walk on the lunar surface, followed by Buzz Aldrin, while Michael Collins remained in lunar orbit aboard the command module Columbia. The mission successfully returned lunar samples and showcased a crewed lunar landing.","Apollo 11 first landed humans on the Moon on July 20, 1969. Neil Armstrong and Buzz Aldrin landed in the lunar module Eagle and walked on the surface, while Michael Collins stayed in lunar orbit aboard Columbia. The mission returned lunar samples and proved a crewed lunar landing was possible.",0,0.0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,3,4,perturbed,0,"Read the passage and answer the question in two to three complete sentences. Include all key faacts neeed to answer the quetsion accurstely.

Passage: Apollo 11 was the NASA mission that first landed humans on the Moon. Neil Armstrong and Buzz Aldrin landed the lunar module Eagle on July 20, 1969, while Michael Collins remained in lunar orbit in the command module Columbia. Armstrong became the first person to walk on the lunar surface, and Aldrin joined him soon afterward. The mission returned lunar samples and demonstrated a successful crewed lunar landing.

Question: Summarize Apollo 11's main achievement and the roles of Armstrong, Aldrin, and Collins.","Apollo 11's main achievement was being the first NASA mission to land humans on the Moon on July 20, 1969. Neil Armstrong served as the first person to walk on the lunar surface, followed by Buzz Aldrin, who joined him shortly after. Michael Collins remained in lunar orbit aboard the command module Columbia during the landing.","Apollo 11 first landed humans on the Moon on July 20, 1969. Neil Armstrong and Buzz Aldrin landed in the lunar module Eagle and walked on the surface, while Michael Collins stayed in lunar orbit aboard Columbia. The mission returned lunar samples and proved a crewed lunar landing was possible.",0,0.0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,3,4,perturbed,1,"Read the passage and answer the question in two to three complete sentences. Include all key faacts neeed to answer the quetsion accurstely.

Passage: Apollo 11 was the NASA mission that first landed humans on the Moon. Neil Armstrong and Buzz Aldrin landed the lunar module Eagle on July 20, 1969, while Michael Collins remained in lunar orbit in the command module Columbia. Armstrong became the first person to walk on the lunar surface, and Aldrin joined him soon afterward. The mission returned lunar samples and demonstrated a successful crewed lunar landing.

Question: Summarize Apollo 11's main achievement and the roles of Armstrong, Aldrin, and Collins.","Apollo 11's main achievement was landing the first humans on the Moon on July 20, 1969. Neil Armstrong served as the first person to walk on the lunar surface, followed by Buzz Aldrin, who joined him shortly after. Michael Collins remained in lunar orbit aboard the command module Columbia, ensuring the mission's success.","Apollo 11 first landed humans on the Moon on July 20, 1969. Neil Armstrong and Buzz Aldrin landed in the lunar module Eagle and walked on the surface, while Michael Collins stayed in lunar orbit aboard Columbia. The mission returned lunar samples and proved a crewed lunar landing was possible.",0,0.0
