base_case_id,task,dataset,perturbation_family,strength_level,strength_edits,version,sample_idx,prompt,output,reference_answer,correct
rq2_dose_math_01,math_reasoning,MATH,surface_noise,0,0,original,0,"Solve the mathematics problem. Put the final answer only on the last line.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2 + x - 6} \), we need to determine where the denominator is equal to zero.

First, we factor the quadratic in the denominator:

\[
x^2 + x - 6 = 0
\]

We look for two numbers that multiply to \(-6\) and add to \(1\). The numbers \(3\) and \(-2\) satisfy this condition, so we can factor the quadratic as follows:

\[
x^2 + x - 6 = (x + 3)(x - 2)
\]

Next, we set the factored expression equal to zero to find the values of \(x\) that make the denominator zero:

\[
(x + 3)(x - 2) = 0
\]

Setting each factor to zero gives us:

1. \( x + 3 = 0 \)  →  \( x = -3 \)
2. \( x - 2 = 0 \)  →  \( x = 2 \)

The values \( x = -3 \) and \( x = 2 \) indicate the locations of vertical asymptotes.

Thus, the graph of the function \( y = \frac{2}{x^2 + x - 6} \) has 2 vertical asymptotes.

Final answer:

2",2,1
rq2_dose_math_01,math_reasoning,MATH,surface_noise,0,0,original,1,"Solve the mathematics problem. Put the final answer only on the last line.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2 + x - 6} \), we first need to determine where the denominator is equal to zero, since vertical asymptotes occur at these points.

1. Set the denominator equal to zero:
   \[
   x^2 + x - 6 = 0
   \]

2. Factor the quadratic equation:
   \[
   (x - 2)(x + 3) = 0
   \]

3. Solve for \( x \):
   \[
   x - 2 = 0 \quad \Rightarrow \quad x = 2
   \]
   \[
   x + 3 = 0 \quad \Rightarrow \quad x = -3
   \]

The solutions \( x = 2 \) and \( x = -3 \) indicate the locations of the vertical asymptotes.

Thus, the graph of \( y = \frac{2}{x^2 + x - 6} \) has 2 vertical asymptotes.

Final answer:
2",2,1
rq2_dose_math_01,math_reasoning,MATH,surface_noise,0,0,original,2,"Solve the mathematics problem. Put the final answer only on the last line.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2 + x - 6} \), we first need to determine where the denominator is equal to zero. 

We start by factoring the quadratic expression in the denominator:

\[
x^2 + x - 6
\]

We need to find two numbers that multiply to \(-6\) and add up to \(1\). The numbers \(3\) and \(-2\) satisfy this condition. Thus, we can factor the quadratic as follows:

\[
x^2 + x - 6 = (x + 3)(x - 2)
\]

Next, we set the factored expression equal to zero to find the points where the vertical asymptotes occur:

\[
(x + 3)(x - 2) = 0
\]

This gives us two equations to solve:

1. \( x + 3 = 0 \) which leads to \( x = -3 \)
2. \( x - 2 = 0 \) which leads to \( x = 2 \)

These values indicate the locations of the vertical asymptotes. Therefore, we conclude that the function \( y = \frac{2}{x^2 + x - 6} \) has vertical asymptotes at \( x = -3 \) and \( x = 2 \).

Thus, the total number of vertical asymptotes is:

2",2,1
rq2_dose_math_01,math_reasoning,MATH,surface_noise,0,0,perturbed,0,"Solve the mathematics problem. Put the final answer only on the last line.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2 + x - 6} \), we need to determine where the denominator is equal to zero.

First, we factor the quadratic in the denominator:

\[
x^2 + x - 6 = 0
\]

We look for two numbers that multiply to \(-6\) and add to \(1\). The numbers \(3\) and \(-2\) satisfy this condition, so we can factor the quadratic as follows:

\[
x^2 + x - 6 = (x + 3)(x - 2)
\]

Next, we set the factored expression equal to zero to find the values of \(x\) that make the denominator zero:

\[
(x + 3)(x - 2) = 0
\]

Setting each factor to zero gives us:

1. \( x + 3 = 0 \)  →  \( x = -3 \)
2. \( x - 2 = 0 \)  →  \( x = 2 \)

The values \( x = -3 \) and \( x = 2 \) indicate the locations of vertical asymptotes.

Thus, the graph of the function \( y = \frac{2}{x^2 + x - 6} \) has 2 vertical asymptotes.

Final answer:

2",2,1
rq2_dose_math_01,math_reasoning,MATH,surface_noise,0,0,perturbed,1,"Solve the mathematics problem. Put the final answer only on the last line.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2 + x - 6} \), we first need to determine where the denominator is equal to zero, since vertical asymptotes occur at these points.

1. Set the denominator equal to zero:
   \[
   x^2 + x - 6 = 0
   \]

2. Factor the quadratic equation:
   \[
   (x - 2)(x + 3) = 0
   \]

3. Solve for \( x \):
   \[
   x - 2 = 0 \quad \Rightarrow \quad x = 2
   \]
   \[
   x + 3 = 0 \quad \Rightarrow \quad x = -3
   \]

The solutions \( x = 2 \) and \( x = -3 \) indicate the locations of the vertical asymptotes.

Thus, the graph of \( y = \frac{2}{x^2 + x - 6} \) has 2 vertical asymptotes.

Final answer:
2",2,1
rq2_dose_math_01,math_reasoning,MATH,surface_noise,0,0,perturbed,2,"Solve the mathematics problem. Put the final answer only on the last line.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2 + x - 6} \), we first need to determine where the denominator is equal to zero. 

We start by factoring the quadratic expression in the denominator:

\[
x^2 + x - 6
\]

We need to find two numbers that multiply to \(-6\) and add up to \(1\). The numbers \(3\) and \(-2\) satisfy this condition. Thus, we can factor the quadratic as follows:

\[
x^2 + x - 6 = (x + 3)(x - 2)
\]

Next, we set the factored expression equal to zero to find the points where the vertical asymptotes occur:

\[
(x + 3)(x - 2) = 0
\]

This gives us two equations to solve:

1. \( x + 3 = 0 \) which leads to \( x = -3 \)
2. \( x - 2 = 0 \) which leads to \( x = 2 \)

These values indicate the locations of the vertical asymptotes. Therefore, we conclude that the function \( y = \frac{2}{x^2 + x - 6} \) has vertical asymptotes at \( x = -3 \) and \( x = 2 \).

Thus, the total number of vertical asymptotes is:

2",2,1
rq2_dose_math_01,math_reasoning,MATH,surface_noise,1,1,perturbed,0,"Solve the matheematics problem. Put the final answer only on the last line.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2 + x - 6} \), we first need to determine where the denominator is equal to zero, since vertical asymptotes occur at these points.

1. Set the denominator equal to zero:
   \[
   x^2 + x - 6 = 0
   \]

2. Factor the quadratic:
   \[
   (x - 2)(x + 3) = 0
   \]

3. Solve for \( x \):
   \[
   x - 2 = 0 \quad \Rightarrow \quad x = 2
   \]
   \[
   x + 3 = 0 \quad \Rightarrow \quad x = -3
   \]

The solutions \( x = 2 \) and \( x = -3 \) indicate the locations of the vertical asymptotes.

Thus, the graph of \( y = \frac{2}{x^2 + x - 6} \) has 2 vertical asymptotes.

Final answer:
2",2,1
rq2_dose_math_01,math_reasoning,MATH,surface_noise,1,1,perturbed,1,"Solve the matheematics problem. Put the final answer only on the last line.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2 + x - 6} \), we first need to identify the values of \( x \) that make the denominator equal to zero, as these values indicate potential vertical asymptotes.

1. Set the denominator equal to zero:
   \[
   x^2 + x - 6 = 0
   \]

2. Factor the quadratic equation:
   \[
   (x - 2)(x + 3) = 0
   \]

3. Solve for \( x \):
   \[
   x - 2 = 0 \quad \Rightarrow \quad x = 2
   \]
   \[
   x + 3 = 0 \quad \Rightarrow \quad x = -3
   \]

Both \( x = 2 \) and \( x = -3 \) are the values where the denominator is zero, thus indicating vertical asymptotes.

4. Since there are two distinct values where the denominator equals zero, we conclude that there are two vertical asymptotes.

The final answer is:
2",2,0
rq2_dose_math_01,math_reasoning,MATH,surface_noise,1,1,perturbed,2,"Solve the matheematics problem. Put the final answer only on the last line.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2 + x - 6} \), we need to determine when the denominator is equal to zero since vertical asymptotes occur at those points.

First, we factor the quadratic expression in the denominator:

\[
x^2 + x - 6 = (x - 2)(x + 3)
\]

Next, we set the factored expression equal to zero to find the values of \( x \):

\[
(x - 2)(x + 3) = 0
\]

This gives us two equations to solve:

1. \( x - 2 = 0 \) which leads to \( x = 2 \)
2. \( x + 3 = 0 \) which leads to \( x = -3 \)

Both values \( x = 2 \) and \( x = -3 \) will make the denominator zero, thus indicating the presence of vertical asymptotes at these points.

Since we have found two distinct values where the denominator is zero, we conclude that the graph of \( y = \frac{2}{x^2 + x - 6} \) has two vertical asymptotes.

Final answer:
2",2,1
rq2_dose_math_01,math_reasoning,MATH,surface_noise,2,2,perturbed,0,"Solve the matheematics prolem. Put the final answer only on the last line.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2+x-6} \), we need to determine where the denominator is equal to zero, since vertical asymptotes occur at these points.

First, we set the denominator equal to zero:

\[
x^2 + x - 6 = 0
\]

Next, we can factor the quadratic equation:

\[
x^2 + x - 6 = (x - 2)(x + 3) = 0
\]

Setting each factor equal to zero gives us:

\[
x - 2 = 0 \quad \Rightarrow \quad x = 2
\]

\[
x + 3 = 0 \quad \Rightarrow \quad x = -3
\]

Thus, the values \( x = 2 \) and \( x = -3 \) are where the denominator is zero. Since these points make the function undefined, they correspond to vertical asymptotes.

Now, we count the number of vertical asymptotes. There are two values where the function has vertical asymptotes:

1. \( x = 2 \)
2. \( x = -3 \)

Therefore, the number of vertical asymptotes is:

\[
\boxed{2}
\]",2,1
rq2_dose_math_01,math_reasoning,MATH,surface_noise,2,2,perturbed,1,"Solve the matheematics prolem. Put the final answer only on the last line.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2 + x - 6} \), we need to determine where the denominator is equal to zero, as vertical asymptotes occur at these points.

First, we factor the denominator:

\[
x^2 + x - 6 = (x - 2)(x + 3)
\]

Next, we set the factored denominator equal to zero:

\[
(x - 2)(x + 3) = 0
\]

This gives us the equations:

\[
x - 2 = 0 \quad \Rightarrow \quad x = 2
\]
\[
x + 3 = 0 \quad \Rightarrow \quad x = -3
\]

Thus, the function has vertical asymptotes at \( x = 2 \) and \( x = -3 \).

Since there are two values where the denominator is zero, the graph of \( y = \frac{2}{x^2 + x - 6} \) has:

\[
\boxed{2}
\]

vertical asymptotes.",2,1
rq2_dose_math_01,math_reasoning,MATH,surface_noise,2,2,perturbed,2,"Solve the matheematics prolem. Put the final answer only on the last line.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2 + x - 6} \), we first need to determine where the denominator is equal to zero, as vertical asymptotes occur at these points.

We start by factoring the quadratic expression in the denominator:

\[
x^2 + x - 6
\]

We look for two numbers that multiply to \(-6\) (the constant term) and add to \(1\) (the coefficient of \(x\)). The numbers \(3\) and \(-2\) fit these criteria. Thus, we can factor the quadratic as follows:

\[
x^2 + x - 6 = (x + 3)(x - 2)
\]

Next, we set the factored expression equal to zero to find the values of \(x\) that make the denominator zero:

\[
(x + 3)(x - 2) = 0
\]

This gives us two equations:

1. \(x + 3 = 0 \implies x = -3\)
2. \(x - 2 = 0 \implies x = 2\)

Thus, the function has vertical asymptotes at \(x = -3\) and \(x = 2\).

Since there are two values of \(x\) that result in a zero denominator, we conclude that the graph of \(y = \frac{2}{x^2 + x - 6}\) has:

\[
\text{2 vertical asymptotes.}
\] 

Final answer:

2",2,1
rq2_dose_math_01,math_reasoning,MATH,surface_noise,3,4,perturbed,0,"Solve the matheematics prolem. Put the fnial answer onky on the last line.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2 + x - 6} \), we need to determine where the denominator is equal to zero, since vertical asymptotes occur at these points.

First, we solve the equation:

\[
x^2 + x - 6 = 0
\]

Next, we can factor the quadratic:

\[
x^2 + x - 6 = (x - 2)(x + 3)
\]

Setting each factor equal to zero gives us the possible vertical asymptotes:

1. \( x - 2 = 0 \) which leads to \( x = 2 \)
2. \( x + 3 = 0 \) which leads to \( x = -3 \)

Since both \( x = 2 \) and \( x = -3 \) make the denominator zero, these are the points where the function has vertical asymptotes.

Thus, the number of vertical asymptotes is:

\[
\boxed{2}
\]",2,1
rq2_dose_math_01,math_reasoning,MATH,surface_noise,3,4,perturbed,1,"Solve the matheematics prolem. Put the fnial answer onky on the last line.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2 + x - 6} \), we need to determine where the denominator is equal to zero, since vertical asymptotes occur at values of \( x \) that make the denominator undefined.

First, we factor the quadratic in the denominator:

\[
x^2 + x - 6
\]

We look for two numbers that multiply to \(-6\) (the constant term) and add to \(1\) (the coefficient of \(x\)). The numbers \(3\) and \(-2\) satisfy these conditions.

Thus, we can factor the quadratic as follows:

\[
x^2 + x - 6 = (x + 3)(x - 2)
\]

Now, we set the factored expression equal to zero to find the values of \( x \) that create vertical asymptotes:

\[
(x + 3)(x - 2) = 0
\]

This gives us two equations to solve:

1. \( x + 3 = 0 \) leads to \( x = -3 \)
2. \( x - 2 = 0 \) leads to \( x = 2 \)

Both \( x = -3 \) and \( x = 2 \) are where the denominator is zero, indicating that the graph has vertical asymptotes at these points.

Thus, the total number of vertical asymptotes is:

2

Final answer:
2",2,1
rq2_dose_math_01,math_reasoning,MATH,surface_noise,3,4,perturbed,2,"Solve the matheematics prolem. Put the fnial answer onky on the last line.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2+x-6} \), we first need to identify when the denominator is equal to zero since vertical asymptotes occur at these points.

We start by factoring the denominator:

\[
x^2 + x - 6
\]

We look for two numbers that multiply to \(-6\) (the constant term) and add to \(1\) (the coefficient of \(x\)). The numbers \(3\) and \(-2\) fit this requirement because:

\[
3 \cdot (-2) = -6 \quad \text{and} \quad 3 + (-2) = 1
\]

Thus, we can factor the quadratic as follows:

\[
x^2 + x - 6 = (x + 3)(x - 2)
\]

Next, we set the factored form equal to zero to find the points where the denominator is zero:

\[
(x + 3)(x - 2) = 0
\]

Setting each factor equal to zero gives us the solutions:

\[
x + 3 = 0 \quad \Rightarrow \quad x = -3
\]
\[
x - 2 = 0 \quad \Rightarrow \quad x = 2
\]

These solutions indicate the locations of the vertical asymptotes. Since we have two distinct solutions, there are two vertical asymptotes.

Thus, the final answer is:

2",2,0
rq2_dose_math_01,math_reasoning,MATH,surface_noise,4,8,perturbed,0,"Slove the matheematics prolem. Put the fnial answer onky on the laast lie.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2 + x - 6} \), we first need to determine where the denominator is equal to zero, as vertical asymptotes occur at these points (provided the numerator is not also zero at those points).

1. Set the denominator equal to zero:
   \[
   x^2 + x - 6 = 0
   \]

2. We can factor the quadratic:
   \[
   x^2 + x - 6 = (x - 2)(x + 3)
   \]

3. Now, set each factor to zero to find the critical points:
   \[
   x - 2 = 0 \quad \Rightarrow \quad x = 2
   \]
   \[
   x + 3 = 0 \quad \Rightarrow \quad x = -3
   \]

Both \( x = 2 \) and \( x = -3 \) will make the denominator zero. 

Since the numerator \( 2 \) is not zero at these points, both points correspond to vertical asymptotes.

Thus, the number of vertical asymptotes is:
\[
\boxed{2}
\]",2,1
rq2_dose_math_01,math_reasoning,MATH,surface_noise,4,8,perturbed,1,"Slove the matheematics prolem. Put the fnial answer onky on the laast lie.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2 + x - 6} \), we need to determine where the denominator is equal to zero, since vertical asymptotes occur at these points.

First, we set the denominator equal to zero:

\[
x^2 + x - 6 = 0
\]

Next, we can factor the quadratic equation:

\[
x^2 + x - 6 = (x - 2)(x + 3) = 0
\]

Setting each factor equal to zero gives us the potential vertical asymptotes:

1. \( x - 2 = 0 \) implies \( x = 2 \)
2. \( x + 3 = 0 \) implies \( x = -3 \)

Thus, the function has vertical asymptotes at \( x = 2 \) and \( x = -3 \).

In total, there are 2 vertical asymptotes.

Final answer: 2",2,1
rq2_dose_math_01,math_reasoning,MATH,surface_noise,4,8,perturbed,2,"Slove the matheematics prolem. Put the fnial answer onky on the laast lie.

Problem: How many vertical asymptotes does the graph of $y=\frac{2}{x^2+x-6}$ have?","To find the vertical asymptotes of the function \( y = \frac{2}{x^2 + x - 6} \), we need to determine when the denominator is equal to zero, as vertical asymptotes occur where the function is undefined.

First, we set the denominator equal to zero:

\[
x^2 + x - 6 = 0
\]

Next, we factor the quadratic:

\[
x^2 + x - 6 = (x - 2)(x + 3)
\]

Now, we find the values of \( x \) that make the denominator zero:

\[
(x - 2)(x + 3) = 0
\]

Setting each factor to zero gives us:

1. \( x - 2 = 0 \)  \(\Rightarrow x = 2\)
2. \( x + 3 = 0 \) \(\Rightarrow x = -3\)

Thus, the function has vertical asymptotes at \( x = 2 \) and \( x = -3 \).

In total, there are 2 vertical asymptotes.

Final answer: 2",2,1
rq2_dose_math_02,math_reasoning,MATH,surface_noise,0,0,original,0,"Solve the mathematics problem. Put the final answer only on the last line.

Problem: What is the positive difference between $120\%$ of 30 and $130\%$ of 20?","First, we calculate \(120\%\) of \(30\):

\[
120\% \text{ of } 30 = \frac{120}{100} \times 30 = 1.2 \times 30 = 36
\]

Next, we calculate \(130\%\) of \(20\):

\[
130\% \text{ of } 20 = \frac{130}{100} \times 20 = 1.3 \times 20 = 26
\]

Now, we find the positive difference between \(36\) and \(26\):

\[
\text{Positive difference} = 36 - 26 = 10
\]

Thus, the final answer is:

10",10,0
rq2_dose_math_02,math_reasoning,MATH,surface_noise,0,0,original,1,"Solve the mathematics problem. Put the final answer only on the last line.

Problem: What is the positive difference between $120\%$ of 30 and $130\%$ of 20?","First, we calculate \(120\%\) of \(30\):

\[
120\% \text{ of } 30 = \frac{120}{100} \times 30 = 1.2 \times 30 = 36
\]

Next, we calculate \(130\%\) of \(20\):

\[
130\% \text{ of } 20 = \frac{130}{100} \times 20 = 1.3 \times 20 = 26
\]

Now, we find the positive difference between \(36\) and \(26\):

\[
\text{Positive difference} = 36 - 26 = 10
\]

Thus, the final answer is:

10",10,0
rq2_dose_math_02,math_reasoning,MATH,surface_noise,0,0,original,2,"Solve the mathematics problem. Put the final answer only on the last line.

Problem: What is the positive difference between $120\%$ of 30 and $130\%$ of 20?","First, calculate \(120\%\) of \(30\):
\[
120\% \text{ of } 30 = \frac{120}{100} \times 30 = 1.2 \times 30 = 36
\]

Next, calculate \(130\%\) of \(20\):
\[
130\% \text{ of } 20 = \frac{130}{100} \times 20 = 1.3 \times 20 = 26
\]

Now, find the positive difference between \(36\) and \(26\):
\[
\text{Positive difference} = |36 - 26| = 10
\]

Final answer:
10",10,1
rq2_dose_math_02,math_reasoning,MATH,surface_noise,0,0,perturbed,0,"Solve the mathematics problem. Put the final answer only on the last line.

Problem: What is the positive difference between $120\%$ of 30 and $130\%$ of 20?","First, we calculate \(120\%\) of \(30\):

\[
120\% \text{ of } 30 = \frac{120}{100} \times 30 = 1.2 \times 30 = 36
\]

Next, we calculate \(130\%\) of \(20\):

\[
130\% \text{ of } 20 = \frac{130}{100} \times 20 = 1.3 \times 20 = 26
\]

Now, we find the positive difference between \(36\) and \(26\):

\[
\text{Positive difference} = 36 - 26 = 10
\]

Thus, the final answer is:

10",10,0
rq2_dose_math_02,math_reasoning,MATH,surface_noise,0,0,perturbed,1,"Solve the mathematics problem. Put the final answer only on the last line.

Problem: What is the positive difference between $120\%$ of 30 and $130\%$ of 20?","First, we calculate \(120\%\) of \(30\):

\[
120\% \text{ of } 30 = \frac{120}{100} \times 30 = 1.2 \times 30 = 36
\]

Next, we calculate \(130\%\) of \(20\):

\[
130\% \text{ of } 20 = \frac{130}{100} \times 20 = 1.3 \times 20 = 26
\]

Now, we find the positive difference between \(36\) and \(26\):

\[
\text{Positive difference} = 36 - 26 = 10
\]

Thus, the final answer is:

10",10,0
rq2_dose_math_02,math_reasoning,MATH,surface_noise,0,0,perturbed,2,"Solve the mathematics problem. Put the final answer only on the last line.

Problem: What is the positive difference between $120\%$ of 30 and $130\%$ of 20?","First, calculate \(120\%\) of \(30\):
\[
120\% \text{ of } 30 = \frac{120}{100} \times 30 = 1.2 \times 30 = 36
\]

Next, calculate \(130\%\) of \(20\):
\[
130\% \text{ of } 20 = \frac{130}{100} \times 20 = 1.3 \times 20 = 26
\]

Now, find the positive difference between \(36\) and \(26\):
\[
\text{Positive difference} = |36 - 26| = 10
\]

Final answer:
10",10,1
rq2_dose_math_02,math_reasoning,MATH,surface_noise,1,1,perturbed,0,"Solve the matheematics problem. Put the final answer only on the last line.

Problem: What is the positive difference between $120\%$ of 30 and $130\%$ of 20?","To solve the problem, we first calculate \(120\%\) of \(30\):

\[
120\% \text{ of } 30 = \frac{120}{100} \times 30 = 1.2 \times 30 = 36
\]

Next, we calculate \(130\%\) of \(20\):

\[
130\% \text{ of } 20 = \frac{130}{100} \times 20 = 1.3 \times 20 = 26
\]

Now, we find the positive difference between \(36\) and \(26\):

\[
\text{Positive difference} = 36 - 26 = 10
\]

Therefore, the final answer is:

10",10,0
rq2_dose_math_02,math_reasoning,MATH,surface_noise,1,1,perturbed,1,"Solve the matheematics problem. Put the final answer only on the last line.

Problem: What is the positive difference between $120\%$ of 30 and $130\%$ of 20?","First, calculate \( 120\% \) of 30:

\[
120\% \text{ of } 30 = \frac{120}{100} \times 30 = 1.2 \times 30 = 36
\]

Next, calculate \( 130\% \) of 20:

\[
130\% \text{ of } 20 = \frac{130}{100} \times 20 = 1.3 \times 20 = 26
\]

Now, find the positive difference between \( 36 \) and \( 26 \):

\[
\text{Positive difference} = 36 - 26 = 10
\]

Final answer:
10",10,1
rq2_dose_math_02,math_reasoning,MATH,surface_noise,1,1,perturbed,2,"Solve the matheematics problem. Put the final answer only on the last line.

Problem: What is the positive difference between $120\%$ of 30 and $130\%$ of 20?","To solve the problem, we first calculate \(120\%\) of \(30\):

\[
120\% \text{ of } 30 = \frac{120}{100} \times 30 = 1.2 \times 30 = 36
\]

Next, we calculate \(130\%\) of \(20\):

\[
130\% \text{ of } 20 = \frac{130}{100} \times 20 = 1.3 \times 20 = 26
\]

Now, we find the positive difference between \(36\) and \(26\):

\[
\text{Positive difference} = |36 - 26| = 10
\]

Thus, the final answer is:

10",10,0
rq2_dose_math_02,math_reasoning,MATH,surface_noise,2,2,perturbed,0,"Solve the matheematics prolem. Put the final answer only on the last line.

Problem: What is the positive difference between $120\%$ of 30 and $130\%$ of 20?","To solve the problem, we first need to calculate \( 120\% \) of \( 30 \).

\[
120\% \text{ of } 30 = \frac{120}{100} \times 30 = 1.2 \times 30 = 36
\]

Next, we calculate \( 130\% \) of \( 20 \).

\[
130\% \text{ of } 20 = \frac{130}{100} \times 20 = 1.3 \times 20 = 26
\]

Now, we find the positive difference between \( 36 \) and \( 26 \).

\[
\text{Positive difference} = 36 - 26 = 10
\]

The final answer is:

10",10,0
rq2_dose_math_02,math_reasoning,MATH,surface_noise,2,2,perturbed,1,"Solve the matheematics prolem. Put the final answer only on the last line.

Problem: What is the positive difference between $120\%$ of 30 and $130\%$ of 20?","First, we calculate \(120\%\) of \(30\):

\[
120\% \text{ of } 30 = \frac{120}{100} \times 30 = 1.2 \times 30 = 36
\]

Next, we calculate \(130\%\) of \(20\):

\[
130\% \text{ of } 20 = \frac{130}{100} \times 20 = 1.3 \times 20 = 26
\]

Now, we find the positive difference between \(36\) and \(26\):

\[
\text{Positive difference} = 36 - 26 = 10
\]

Thus, the final answer is:

10",10,0
rq2_dose_math_02,math_reasoning,MATH,surface_noise,2,2,perturbed,2,"Solve the matheematics prolem. Put the final answer only on the last line.

Problem: What is the positive difference between $120\%$ of 30 and $130\%$ of 20?","First, we calculate \(120\%\) of \(30\):

\[
120\% \text{ of } 30 = \frac{120}{100} \times 30 = 1.2 \times 30 = 36
\]

Next, we calculate \(130\%\) of \(20\):

\[
130\% \text{ of } 20 = \frac{130}{100} \times 20 = 1.3 \times 20 = 26
\]

Now, we find the positive difference between \(36\) and \(26\):

\[
\text{Positive difference} = 36 - 26 = 10
\]

Final answer:

10",10,1
rq2_dose_math_02,math_reasoning,MATH,surface_noise,3,4,perturbed,0,"Solve the matheematics prolem. Put the fnial answer onky on the last line.

Problem: What is the positive difference between $120\%$ of 30 and $130\%$ of 20?","To find the positive difference between \(120\%\) of \(30\) and \(130\%\) of \(20\), we first calculate each percentage.

Calculating \(120\%\) of \(30\):
\[
120\% \text{ of } 30 = \frac{120}{100} \times 30 = 1.2 \times 30 = 36
\]

Calculating \(130\%\) of \(20\):
\[
130\% \text{ of } 20 = \frac{130}{100} \times 20 = 1.3 \times 20 = 26
\]

Next, we find the positive difference between \(36\) and \(26\):
\[
\text{Positive difference} = 36 - 26 = 10
\]

Thus, the final answer is:
\[
10
\]",10,0
rq2_dose_math_02,math_reasoning,MATH,surface_noise,3,4,perturbed,1,"Solve the matheematics prolem. Put the fnial answer onky on the last line.

Problem: What is the positive difference between $120\%$ of 30 and $130\%$ of 20?","To find the positive difference between \(120\%\) of \(30\) and \(130\%\) of \(20\), we start by calculating each percentage.

First, we calculate \(120\%\) of \(30\):
\[
120\% \text{ of } 30 = \frac{120}{100} \times 30 = 1.2 \times 30 = 36
\]

Next, we calculate \(130\%\) of \(20\):
\[
130\% \text{ of } 20 = \frac{130}{100} \times 20 = 1.3 \times 20 = 26
\]

Now, we find the positive difference between these two results:
\[
\text{Positive difference} = |36 - 26| = 10
\]

Thus, the final answer is:

10",10,0
rq2_dose_math_02,math_reasoning,MATH,surface_noise,3,4,perturbed,2,"Solve the matheematics prolem. Put the fnial answer onky on the last line.

Problem: What is the positive difference between $120\%$ of 30 and $130\%$ of 20?","To solve the problem, we first calculate \(120\%\) of \(30\):

\[
120\% \text{ of } 30 = \frac{120}{100} \times 30 = 1.2 \times 30 = 36
\]

Next, we calculate \(130\%\) of \(20\):

\[
130\% \text{ of } 20 = \frac{130}{100} \times 20 = 1.3 \times 20 = 26
\]

Now, we find the positive difference between \(36\) and \(26\):

\[
\text{Positive difference} = 36 - 26 = 10
\]

Thus, the final answer is:

10",10,0
rq2_dose_math_02,math_reasoning,MATH,surface_noise,4,8,perturbed,0,"Slove the matheematics prolem. Put the fnial answer onky on the laast lie.

Problem: What is the positive difference between $120\%$ of 30 and $130\%$ of 20?","To solve the problem, we first need to calculate \(120\%\) of \(30\) and \(130\%\) of \(20\).

1. Calculate \(120\%\) of \(30\):
   \[
   120\% \text{ of } 30 = \frac{120}{100} \times 30 = 1.2 \times 30 = 36
   \]

2. Calculate \(130\%\) of \(20\):
   \[
   130\% \text{ of } 20 = \frac{130}{100} \times 20 = 1.3 \times 20 = 26
   \]

3. Now, find the positive difference between \(36\) and \(26\):
   \[
   \text{Positive difference} = |36 - 26| = 10
   \]

Thus, the final answer is:
10",10,0
