branch,item_id,reference_answer,original_question,paraphrased_question,original_prompt,perturbed_prompt,noise_corrected_drift,question_content_recall,cue_disruption,question_context_content_overlap_delta,original_mean_factual_score,paraphrase_mean_factual_score,factual_score_delta,original_containment_rate,paraphrase_containment_rate,containment_rate_delta,original_mean_output_length_tokens,paraphrase_mean_output_length_tokens,output_length_delta_tokens,prompt_char_edit_distance,prompt_char_edit_distance_norm,question_char_edit_distance,question_char_edit_distance_norm,prompt_token_edit_distance,prompt_token_edit_distance_norm,question_token_edit_distance,question_token_edit_distance_norm,original_prompt_length_tokens,perturbed_prompt_length_tokens,prompt_length_delta_tokens,original_question_length_tokens,paraphrased_question_length_tokens,question_length_delta_tokens,question_length_ratio,mean_output_char_edit_distance,mean_output_char_edit_distance_norm,mean_output_token_edit_distance,mean_output_token_edit_distance_norm,median_output_token_edit_distance_norm,min_output_token_edit_distance_norm,max_output_token_edit_distance_norm,n_output_pairs,output_length_ratio,answer_compactness_loss_proxy,style_expansion_proxy,answer_scope_proxy
outputs_fixed,factual_qa_4029,Kearney Park,Which park hosts the largest Civil War reenactment on the west coast?,Which park in Fresno is known for hosting the biggest Civil War reenactment on the west coast of the United States?,"Context: Fresno has three large public parks, two in the city limits and one in county land to the southwest. Woodward Park, which features the Shinzen Japanese Gardens, numerous picnic areas and several miles of trails, is in North Fresno and is adjacent to the San Joaquin River Parkway. Roeding Park, near Downtown Fresno, is home to the Fresno Chaffee Zoo, and Rotary Storyland and Playland. Kearney Park is the largest of the Fresno region's park system and is home to historic Kearney Mansion and plays host to the annual Civil War Revisited, the largest reenactment of the Civil War in the west coast of the U.S.

Question: Which park hosts the largest Civil War reenactment on the west coast?","Context: Fresno has three large public parks, two in the city limits and one in county land to the southwest. Woodward Park, which features the Shinzen Japanese Gardens, numerous picnic areas and several miles of trails, is in North Fresno and is adjacent to the San Joaquin River Parkway. Roeding Park, near Downtown Fresno, is home to the Fresno Chaffee Zoo, and Rotary Storyland and Playland. Kearney Park is the largest of the Fresno region's park system and is home to historic Kearney Mansion and plays host to the annual Civil War Revisited, the largest reenactment of the Civil War in the west coast of the U.S.

Question: Which park in Fresno is known for hosting the biggest Civil War reenactment on the west coast of the United States?",0.034866,0.7777777777777778,0.074074074074074,-0.0077864293659621,0.2857142857142857,0.1904761904761905,-0.0952380952380952,1.0,1.0,0.0,12.0,19.0,7.0,37.17114568599716,0.0509193776520509,33.82417582417582,0.29670329670329665,11,0.08396946564885496,11,0.5238095238095238,122,131,9,12,21,9,1.75,25.777272727272724,0.24318181818181817,8.8,0.46315789473684205,0.47368421052631576,0.42105263157894735,0.47368421052631576,25,1.5833333333333333,0.46974038491124726,-0.19008693474283367,0.4030569606368727
outputs_fixed,factual_qa_4277,circuit switching,Packet Switching contrast with what other principal,What is the primary networking paradigm that contrasts with packet switching?,"Context: Packet switching contrasts with another principal networking paradigm, circuit switching, a method which pre-allocates dedicated network bandwidth specifically for each communication session, each having a constant bit rate and latency between nodes. In cases of billable services, such as cellular communication services, circuit switching is characterized by a fee per unit of connection time, even when no data is transferred, while packet switching may be characterized by a fee per unit of information transmitted, such as characters, packets, or messages.

Question: Packet Switching contrast with what other principal","Context: Packet switching contrasts with another principal networking paradigm, circuit switching, a method which pre-allocates dedicated network bandwidth specifically for each communication session, each having a constant bit rate and latency between nodes. In cases of billable services, such as cellular communication services, circuit switching is characterized by a fee per unit of connection time, even when no data is transferred, while packet switching may be characterized by a fee per unit of information transmitted, such as characters, packets, or messages.

Question: What is the primary networking paradigm that contrasts with packet switching?",0.225829,0.5,0.5,0.0438689217758985,0.5,0.2857142857142857,-0.2142857142857143,1.0,1.0,0.0,6.0,12.0,6.0,63.73909595559079,0.09912767644726406,56.8503937007874,0.7480314960629921,11,0.11702127659574468,11,1.0,90,94,4,7,11,4,1.5714285714285714,42.56521739130435,0.4782608695652174,8.0,0.6666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,25,2.0,1.6036297968791944,-0.21225192246937677,1.5147813848782765
outputs_fixed,factual_qa_5271,within the dispensary compounding/dispensing medications,What responsibilities were pharmacy technicians formerly limited to?,What were the traditional duties that pharmacy technicians used to be restricted to?,"Context: In most countries, the dispensary is subject to pharmacy legislation; with requirements for storage conditions, compulsory texts, equipment, etc., specified in legislation. Where it was once the case that pharmacists stayed within the dispensary compounding/dispensing medications, there has been an increasing trend towards the use of trained pharmacy technicians while the pharmacist spends more time communicating with patients. Pharmacy technicians are now more dependent upon automation to assist them in their new role dealing with patients' prescriptions and patient safety issues.

Question: What responsibilities were pharmacy technicians formerly limited to?","Context: In most countries, the dispensary is subject to pharmacy legislation; with requirements for storage conditions, compulsory texts, equipment, etc., specified in legislation. Where it was once the case that pharmacists stayed within the dispensary compounding/dispensing medications, there has been an increasing trend towards the use of trained pharmacy technicians while the pharmacist spends more time communicating with patients. Pharmacy technicians are now more dependent upon automation to assist them in their new role dealing with patients' prescriptions and patient safety issues.

Question: What were the traditional duties that pharmacy technicians used to be restricted to?",0.01018,0.5,0.25,-0.0008503401360544,0.0925362951026401,0.0828422234452916,-0.0096940716573484,0.0,0.0,0.0,93.0,100.0,7.0,69.8251121076233,0.10313901345291476,29.88,0.36,9,0.09278350515463918,9,0.6923076923076923,92,97,5,8,13,5,1.625,750.1248439769706,0.9444019758235876,70.0,0.6702361545782715,0.6491228070175439,0.5046728971962616,0.8365384615384616,25,1.075268817204301,-0.345038300889652,-0.19008693474283367,-0.4117217251640265
outputs_fixed,factual_qa_5359,"Vicodin, generically known as hydrocodone",What is an example of a controlled substance?,What is an instance of a controlled substance?,"Context: Of particular concern with Internet pharmacies is the ease with which people, youth in particular, can obtain controlled substances (e.g., Vicodin, generically known as hydrocodone) via the Internet without a prescription issued by a doctor/practitioner who has an established doctor-patient relationship. There are many instances where a practitioner issues a prescription, brokered by an Internet server, for a controlled substance to a ""patient"" s/he has never met.[citation needed] In the United States, in order for a prescription for a controlled substance to be valid, it must be issued for a legitimate medical purpose by a licensed practitioner acting in the course of legitimate doctor-patient relationship. The filling pharmacy has a corresponding responsibility to ensure that the prescription is valid. Often, individual state laws outline what defines a valid patient-doctor relationship.

Question: What is an example of a controlled substance?","Context: Of particular concern with Internet pharmacies is the ease with which people, youth in particular, can obtain controlled substances (e.g., Vicodin, generically known as hydrocodone) via the Internet without a prescription issued by a doctor/practitioner who has an established doctor-patient relationship. There are many instances where a practitioner issues a prescription, brokered by an Internet server, for a controlled substance to a ""patient"" s/he has never met.[citation needed] In the United States, in order for a prescription for a controlled substance to be valid, it must be issued for a legitimate medical purpose by a licensed practitioner acting in the course of legitimate doctor-patient relationship. The filling pharmacy has a corresponding responsibility to ensure that the prescription is valid. Often, individual state laws outline what defines a valid patient-doctor relationship.

Question: What is an instance of a controlled substance?",0.034295,0.75,0.125,0.0,0.4710526315789473,0.5263157894736842,0.0552631578947368,0.0,0.0,0.0,13.4,14.0,0.5999999999999996,6.503440974060323,0.006881948120698755,5.561797752808987,0.1235955056179775,1,0.006802721088435374,1,0.125,147,147,0,8,8,0,1.0,7.936776127537809,0.0881864014170868,1.8,0.1285714285714286,0.07142857142857142,0.07142857142857142,0.35714285714285715,25,1.044776119402985,-0.9637345453766507,-0.3319428561927095,-1.1722738911009012
outputs_fixed,factual_qa_5525,the head of government would be acting in her or his capacity as public official,When would a person be considered to be excising a constitutional impasse?,In what scenario would an individual be viewed as causing a constitutional deadlock instead of engaging in civil disobedience?,"Context: Civil disobedience is usually defined as pertaining to a citizen's relation to the state and its laws, as distinguished from a constitutional impasse in which two public agencies, especially two equally sovereign branches of government, conflict. For instance, if the head of government of a country were to refuse to enforce a decision of that country's highest court, it would not be civil disobedience, since the head of government would be acting in her or his capacity as public official rather than private citizen.

Question: When would a person be considered to be excising a constitutional impasse?","Context: Civil disobedience is usually defined as pertaining to a citizen's relation to the state and its laws, as distinguished from a constitutional impasse in which two public agencies, especially two equally sovereign branches of government, conflict. For instance, if the head of government of a country were to refuse to enforce a decision of that country's highest court, it would not be civil disobedience, since the head of government would be acting in her or his capacity as public official rather than private citizen.

Question: In what scenario would an individual be viewed as causing a constitutional deadlock instead of engaging in civil disobedience?",0.254322,0.1666666666666666,0.9166666666666666,0.0175983436853002,0.2065377617631765,0.1807210526332079,-0.0258167091299685,0.0,0.0,0.0,97.4,113.4,16.0,103.08571428571429,0.15714285714285714,60.60606060606061,0.48484848484848486,16,0.14953271028037382,16,0.8421052631578947,100,107,7,12,19,7,1.5833333333333333,664.7010500966443,0.957215033039425,95.32,0.8409266109376606,0.8524590163934426,0.7241379310344828,0.8879310344827587,25,1.164271047227926,-0.19147548233475867,0.009397954796054183,-0.058674017070245416
outputs_fixed,factual_qa_6353,"new and enlarged bridges, a shuttle service and/or a tram.",What are some proposals to connect campuses?,What plans are being considered to establish connections between Harvard's campuses in Cambridge and Allston?,"Context: Harvard has purchased tracts of land in Allston, a walk across the Charles River from Cambridge, with the intent of major expansion southward. The university now owns approximately fifty percent more land in Allston than in Cambridge. Proposals to connect the Cambridge campus with the new Allston campus include new and enlarged bridges, a shuttle service and/or a tram. Plans also call for sinking part of Storrow Drive (at Harvard's expense) for replacement with park land and pedestrian access to the Charles River, as well as the construction of bike paths, and buildings throughout the Allston campus. The institution asserts that such expansion will benefit not only the school, but surrounding community, pointing to such features as the enhanced transit infrastructure, possible shuttles open to the public, and park space which will also be publicly accessible.

Question: What are some proposals to connect campuses?","Context: Harvard has purchased tracts of land in Allston, a walk across the Charles River from Cambridge, with the intent of major expansion southward. The university now owns approximately fifty percent more land in Allston than in Cambridge. Proposals to connect the Cambridge campus with the new Allston campus include new and enlarged bridges, a shuttle service and/or a tram. Plans also call for sinking part of Storrow Drive (at Harvard's expense) for replacement with park land and pedestrian access to the Charles River, as well as the construction of bike paths, and buildings throughout the Allston campus. The institution asserts that such expansion will benefit not only the school, but surrounding community, pointing to such features as the enhanced transit infrastructure, possible shuttles open to the public, and park space which will also be publicly accessible.

Question: What plans are being considered to establish connections between Harvard's campuses in Cambridge and Allston?",0.028189,0.5,0.25,0.0262230919765166,0.1525419601587929,0.2596995786668005,0.1071576185080075,0.0,0.4,0.4,120.4,69.4,-51.0,72.91565629942008,0.07432788613600416,62.225165562913915,0.576158940397351,12,0.07692307692307693,12,0.75,147,156,9,7,16,9,2.2857142857142856,761.227820563404,0.9547496727111916,90.32,0.7495109032594914,0.76,0.625,0.8165137614678899,25,0.5764119601328904,-1.458012212581723,-1.4756562228823333,-0.7535397505212793
outputs_fixed,factual_qa_6442,2011,Beginning in what year was Harvard on top of the World Reputation Rankings?,"Since the inception of the first publication of the league tables in 2011, Harvard has consistently held the top position in the THE World Reputation Rankings.","Context: Harvard has been highly ranked by many university rankings. In particular, it has consistently topped the Academic Ranking of World Universities (ARWU) since 2003, and the THE World Reputation Rankings since 2011, when the first time such league tables were published. When the QS and Times were published in partnership as the THE-QS World University Rankings during 2004-2009, Harvard had also been regarded the first in every year. The University's undergraduate program has been continuously among the top two in the U.S. News & World Report. In 2014, Harvard topped the University Ranking by Academic Performance (URAP). It was ranked 8th on the 2013-2014 PayScale College Salary Report and 14th on the 2013 PayScale College Education Value Rankings. From a poll done by The Princeton Review, Harvard is the second most commonly named ""dream college"", both for students and parents in 2013, and was the first nominated by parents in 2009. In 2011, the Mines ParisTech : Professional Ranking World Universities ranked Harvard 1st university in the world in terms of number of alumni holding CEO position in Fortune Global 500 companies.

Question: Beginning in what year was Harvard on top of the World Reputation Rankings?","Context: Harvard has been highly ranked by many university rankings. In particular, it has consistently topped the Academic Ranking of World Universities (ARWU) since 2003, and the THE World Reputation Rankings since 2011, when the first time such league tables were published. When the QS and Times were published in partnership as the THE-QS World University Rankings during 2004-2009, Harvard had also been regarded the first in every year. The University's undergraduate program has been continuously among the top two in the U.S. News & World Report. In 2014, Harvard topped the University Ranking by Academic Performance (URAP). It was ranked 8th on the 2013-2014 PayScale College Salary Report and 14th on the 2013 PayScale College Education Value Rankings. From a poll done by The Princeton Review, Harvard is the second most commonly named ""dream college"", both for students and parents in 2013, and was the first nominated by parents in 2009. In 2011, the Mines ParisTech : Professional Ranking World Universities ranked Harvard 1st university in the world in terms of number of alumni holding CEO position in Fortune Global 500 companies.

Question: Since the inception of the first publication of the league tables in 2011, Harvard has consistently held the top position in the THE World Reputation Rankings.",0.14787,0.7142857142857143,0.5952380952380951,0.0788370520622042,0.1999999999999999,0.0833333333333333,-0.1166666666666666,1.0,1.0,0.0,9.0,23.0,14.0,88.34885588117228,0.06864712966680053,80.87878787878788,0.5151515151515151,20,0.09389671361502347,20,0.7692307692307693,200,213,13,13,26,13,2.0,79.16038388185379,0.566001168697705,18.0,0.7826086956521741,0.782608695652174,0.782608695652174,0.782608695652174,25,2.5555555555555554,0.6738404790654772,-0.034932020657032006,0.7623119688769042
outputs_fixed,factual_qa_6460,former captain of the Yale football team,What school was Walter Camp a captain for the football team?,Which football team did Walter Camp captain during his time at school?,"Context: Harvard's athletic rivalry with Yale is intense in every sport in which they meet, coming to a climax each fall in the annual football meeting, which dates back to 1875 and is usually called simply ""The Game"". While Harvard's football team is no longer one of the country's best as it often was a century ago during football's early days (it won the Rose Bowl in 1920), both it and Yale have influenced the way the game is played. In 1903, Harvard Stadium introduced a new era into football with the first-ever permanent reinforced concrete stadium of its kind in the country. The stadium's structure actually played a role in the evolution of the college game. Seeking to reduce the alarming number of deaths and serious injuries in the sport, Walter Camp (former captain of the Yale football team), suggested widening the field to open up the game. But the stadium was too narrow to accommodate a wider playing surface. So, other steps had to be taken. Camp would instead support revolutionary new rules for the 1906 season. These included legalizing the forward pass, perhaps the most significant rule change in the sport's history.

Question: What school was Walter Camp a captain for the football team?","Context: Harvard's athletic rivalry with Yale is intense in every sport in which they meet, coming to a climax each fall in the annual football meeting, which dates back to 1875 and is usually called simply ""The Game"". While Harvard's football team is no longer one of the country's best as it often was a century ago during football's early days (it won the Rose Bowl in 1920), both it and Yale have influenced the way the game is played. In 1903, Harvard Stadium introduced a new era into football with the first-ever permanent reinforced concrete stadium of its kind in the country. The stadium's structure actually played a role in the evolution of the college game. Seeking to reduce the alarming number of deaths and serious injuries in the sport, Walter Camp (former captain of the Yale football team), suggested widening the field to open up the game. But the stadium was too narrow to accommodate a wider playing surface. So, other steps had to be taken. Camp would instead support revolutionary new rules for the 1906 season. These included legalizing the forward pass, perhaps the most significant rule change in the sport's history.

Question: Which football team did Walter Camp captain during his time at school?",0.056839,0.8571428571428571,0.3809523809523809,-0.0004578754578754,0.7058823529411764,0.445933014354067,-0.2599493385871093,0.0,0.0,0.0,10.0,12.6,2.6,62.25963149078732,0.051926298157453976,49.59375,0.71875,10,0.046511627906976744,10,0.8333333333333334,214,215,1,11,12,1,1.0909090909090908,20.868218773096824,0.2930524759793052,8.2,0.6666666666666665,0.75,0.3333333333333333,0.75,25,1.26,2.03856079778164,-0.2876128807396233,1.8743514275104756
outputs_fixed,factual_qa_6578,extension of the Florida East Coast Railway further south,What drew would-be Jacksonville tourists to other Florida destinations?,Why did potential tourists choose to visit other Florida locations instead of Jacksonville during the late 19th century?,"Context: During Reconstruction and the Gilded Age, Jacksonville and nearby St. Augustine became popular winter resorts for the rich and famous. Visitors arrived by steamboat and later by railroad. President Grover Cleveland attended the Sub-Tropical Exposition in the city on February 22, 1888 during his trip to Florida. This highlighted the visibility of the state as a worthy place for tourism. The city's tourism, however, was dealt major blows in the late 19th century by yellow fever outbreaks. In addition, extension of the Florida East Coast Railway further south drew visitors to other areas. From 1893 to 1938 Jacksonville was the site of the Florida Old Confederate Soldiers and Sailors Home with a nearby cemetery.

Question: What drew would-be Jacksonville tourists to other Florida destinations?","Context: During Reconstruction and the Gilded Age, Jacksonville and nearby St. Augustine became popular winter resorts for the rich and famous. Visitors arrived by steamboat and later by railroad. President Grover Cleveland attended the Sub-Tropical Exposition in the city on February 22, 1888 during his trip to Florida. This highlighted the visibility of the state as a worthy place for tourism. The city's tourism, however, was dealt major blows in the late 19th century by yellow fever outbreaks. In addition, extension of the Florida East Coast Railway further south drew visitors to other areas. From 1893 to 1938 Jacksonville was the site of the Florida Old Confederate Soldiers and Sailors Home with a nearby cemetery.

Question: Why did potential tourists choose to visit other Florida locations instead of Jacksonville during the late 19th century?",0.040344,0.5,0.5,0.023839174524106,0.2456929590788492,0.2493137608659997,0.0036208017871504,0.8,1.0,0.1999999999999999,61.8,63.4,1.6000000000000014,80.85548071034908,0.09614206981016538,66.11111111111111,0.5555555555555556,16,0.11764705882352941,16,0.8888888888888888,128,136,8,10,18,8,1.8,406.15672504205577,0.9011457057768502,59.0,0.8829303338289881,0.8918918918918919,0.7681159420289855,0.9459459459459459,25,1.0258899676375404,-0.4718580906610991,-0.30977786846616634,0.370130138578352
outputs_fixed,factual_qa_6819,lower wages,What does less education lead to when working?,What are the implications of lower levels of education on employment outcomes?,"Context: An important factor in the creation of inequality is variation in individuals' access to education. Education, especially in an area where there is a high demand for workers, creates high wages for those with this education, however, increases in education first increase and then decrease growth as well as income inequality. As a result, those who are unable to afford an education, or choose not to pursue optional education, generally receive much lower wages. The justification for this is that a lack of education leads directly to lower incomes, and thus lower aggregate savings and investment. Conversely, education raises incomes and promotes growth because it helps to unleash the productive potential of the poor.

Question: What does less education lead to when working?","Context: An important factor in the creation of inequality is variation in individuals' access to education. Education, especially in an area where there is a high demand for workers, creates high wages for those with this education, however, increases in education first increase and then decrease growth as well as income inequality. As a result, those who are unable to afford an education, or choose not to pursue optional education, generally receive much lower wages. The justification for this is that a lack of education leads directly to lower incomes, and thus lower aggregate savings and investment. Conversely, education raises incomes and promotes growth because it helps to unleash the productive potential of the poor.

Question: What are the implications of lower levels of education on employment outcomes?",0.141833,0.4,0.3,0.0169388989715668,0.0537100407051836,0.0164787501795823,-0.0372312905256013,1.0,1.0,0.0,73.4,243.6,170.2,57.137055837563445,0.07106598984771573,41.655737704918025,0.540983606557377,11,0.0859375,11,0.9166666666666666,124,128,4,8,12,4,1.5,1611.1784307648256,0.9569314155990318,218.48,0.8959658743830323,0.9,0.8653846153846154,0.916955017301038,25,3.3188010899182556,-0.08275534924770225,3.4272390622289994,3.467887223449756
outputs_fixed,factual_qa_684,skateboard,"Other than surf, what other culture is southern California home to?",What additional cultural aspects thrive in Southern California besides surfing?,"Context: Southern California is also home to a large home grown surf and skateboard culture. Companies such as Volcom, Quiksilver, No Fear, RVCA, and Body Glove are all headquartered here. Professional skateboarder Tony Hawk, professional surfers Rob Machado, Tim Curran, Bobby Martinez, Pat O'Connell, Dane Reynolds, and Chris Ward, and professional snowboarder Shaun White live in southern California. Some of the world's legendary surf spots are in southern California as well, including Trestles, Rincon, The Wedge, Huntington Beach, and Malibu, and it is second only to the island of Oahu in terms of famous surf breaks. Some of the world's biggest extreme sports events, including the X Games, Boost Mobile Pro, and the U.S. Open of Surfing are all in southern California. Southern California is also important to the world of yachting. The annual Transpacific Yacht Race, or Transpac, from Los Angeles to Hawaii, is one of yachting's premier events. The San Diego Yacht Club held the America's Cup, the most prestigious prize in yachting, from 1988 to 1995 and hosted three America's Cup races during that time.

Question: Other than surf, what other culture is southern California home to?","Context: Southern California is also home to a large home grown surf and skateboard culture. Companies such as Volcom, Quiksilver, No Fear, RVCA, and Body Glove are all headquartered here. Professional skateboarder Tony Hawk, professional surfers Rob Machado, Tim Curran, Bobby Martinez, Pat O'Connell, Dane Reynolds, and Chris Ward, and professional snowboarder Shaun White live in southern California. Some of the world's legendary surf spots are in southern California as well, including Trestles, Rincon, The Wedge, Huntington Beach, and Malibu, and it is second only to the island of Oahu in terms of famous surf breaks. Some of the world's biggest extreme sports events, including the X Games, Boost Mobile Pro, and the U.S. Open of Surfing are all in southern California. Southern California is also important to the world of yachting. The annual Transpacific Yacht Race, or Transpac, from Los Angeles to Hawaii, is one of yachting's premier events. The San Diego Yacht Club held the America's Cup, the most prestigious prize in yachting, from 1988 to 1995 and hosted three America's Cup races during that time.

Question: What additional cultural aspects thrive in Southern California besides surfing?",0.05373,0.3333333333333333,0.5555555555555556,-0.0214285714285714,0.0066666666666666,0.0,-0.0066666666666666,1.0,1.0,0.0,67.4,253.0,185.6,66.87118935165309,0.057106054100472314,35.45454545454546,0.4545454545454546,9,0.04568527918781726,9,0.8181818181818182,197,196,-1,11,10,-1,0.9090909090909091,1559.6049502207784,0.9670045960355569,232.08,0.9171734605748622,0.92,0.8801652892561983,0.9362549800796812,25,3.753709198813056,-0.3738733375929053,3.7685798732177633,3.5181100460933172
outputs_fixed,factual_qa_7048,economist,What is Raghuram Rajan's career?,What is the occupation of Raghuram Rajan?,"Context: Central Banking economist Raghuram Rajan argues that ""systematic economic inequalities, within the United States and around the world, have created deep financial 'fault lines' that have made [financial] crises more likely to happen than in the past"" – the Financial crisis of 2007–08 being the most recent example. To compensate for stagnating and declining purchasing power, political pressure has developed to extend easier credit to the lower and middle income earners – particularly to buy homes – and easier credit in general to keep unemployment rates low. This has given the American economy a tendency to go ""from bubble to bubble"" fueled by unsustainable monetary stimulation.

Question: What is Raghuram Rajan's career?","Context: Central Banking economist Raghuram Rajan argues that ""systematic economic inequalities, within the United States and around the world, have created deep financial 'fault lines' that have made [financial] crises more likely to happen than in the past"" – the Financial crisis of 2007–08 being the most recent example. To compensate for stagnating and declining purchasing power, political pressure has developed to extend easier credit to the lower and middle income earners – particularly to buy homes – and easier credit in general to keep unemployment rates low. This has given the American economy a tendency to go ""from bubble to bubble"" fueled by unsustainable monetary stimulation.

Question: What is the occupation of Raghuram Rajan?",0.125811,0.5,0.5,0.0153776571687019,0.0195750084653619,0.1642857142857143,0.1447107058203524,1.0,1.0,0.0,101.4,11.8,-89.60000000000001,13.584433634468379,0.018763029881862403,15.211267605633804,0.3802816901408451,5,0.04424778761061947,5,0.7142857142857143,112,113,1,6,7,1,1.1666666666666667,508.11979421517213,0.8218995360624836,92.28,0.9095551463339538,0.9029126213592233,0.8829787234042553,0.963302752293578,25,0.11637080867850098,-1.815693016539199,-2.331224749126897,-4.023514255197637
outputs_fixed,factual_qa_7187,taxation,What is the usual form of the government's wealth redistribution?,"What is the typical method through which the government redistributes wealth, as discussed by Robert Nozick and John Rawls in the context of their theories on economic justice and the role of force in wealth distribution?","Context: Robert Nozick argued that government redistributes wealth by force (usually in the form of taxation), and that the ideal moral society would be one where all individuals are free from force. However, Nozick recognized that some modern economic inequalities were the result of forceful taking of property, and a certain amount of redistribution would be justified to compensate for this force but not because of the inequalities themselves. John Rawls argued in A Theory of Justice that inequalities in the distribution of wealth are only justified when they improve society as a whole, including the poorest members. Rawls does not discuss the full implications of his theory of justice. Some see Rawls's argument as a justification for capitalism since even the poorest members of society theoretically benefit from increased innovations under capitalism; others believe only a strong welfare state can satisfy Rawls's theory of justice.

Question: What is the usual form of the government's wealth redistribution?","Context: Robert Nozick argued that government redistributes wealth by force (usually in the form of taxation), and that the ideal moral society would be one where all individuals are free from force. However, Nozick recognized that some modern economic inequalities were the result of forceful taking of property, and a certain amount of redistribution would be justified to compensate for this force but not because of the inequalities themselves. John Rawls argued in A Theory of Justice that inequalities in the distribution of wealth are only justified when they improve society as a whole, including the poorest members. Rawls does not discuss the full implications of his theory of justice. Some see Rawls's argument as a justification for capitalism since even the poorest members of society theoretically benefit from increased innovations under capitalism; others believe only a strong welfare state can satisfy Rawls's theory of justice.

Question: What is the typical method through which the government redistributes wealth, as discussed by Robert Nozick and John Rawls in the context of their theories on economic justice and the role of force in wealth distribution?",0.249991,0.3333333333333333,0.3333333333333333,0.1132664437012263,0.1315875613747954,0.0207075956267188,-0.1108799657480765,1.0,1.0,0.0,18.8,96.4,77.60000000000001,126.96038691847077,0.10916628281897744,191.14134275618375,0.872791519434629,30,0.16216216216216217,30,0.8333333333333334,160,185,25,11,36,25,3.272727272727273,588.3840128839839,0.8934036504863385,88.4,0.916260358923467,0.9186046511627907,0.8297872340425532,0.9369369369369369,25,5.127659574468085,0.6187240562902354,1.374761198751109,2.1168887655098034
outputs_fixed,factual_qa_720,Cow Counties,What was the name given to the regions in which the pro - slavery southerners lived?,What term was used to refer to the sparsely populated areas in southern California where pro-slavery southerners resided and collaborated with Californios in seeking separate statehood or territorial status in the 1850s?,"Context: Subsequently, Californios (dissatisfied with inequitable taxes and land laws) and pro-slavery southerners in the lightly populated ""Cow Counties"" of southern California attempted three times in the 1850s to achieve a separate statehood or territorial status separate from Northern California. The last attempt, the Pico Act of 1859, was passed by the California State Legislature and signed by the State governor John B. Weller. It was approved overwhelmingly by nearly 75% of voters in the proposed Territory of Colorado. This territory was to include all the counties up to the then much larger Tulare County (that included what is now Kings, most of Kern, and part of Inyo counties) and San Luis Obispo County. The proposal was sent to Washington, D.C. with a strong advocate in Senator Milton Latham. However, the secession crisis following the election of Abraham Lincoln in 1860 led to the proposal never coming to a vote.

Question: What was the name given to the regions in which the pro - slavery southerners lived?","Context: Subsequently, Californios (dissatisfied with inequitable taxes and land laws) and pro-slavery southerners in the lightly populated ""Cow Counties"" of southern California attempted three times in the 1850s to achieve a separate statehood or territorial status separate from Northern California. The last attempt, the Pico Act of 1859, was passed by the California State Legislature and signed by the State governor John B. Weller. It was approved overwhelmingly by nearly 75% of voters in the proposed Territory of Colorado. This territory was to include all the counties up to the then much larger Tulare County (that included what is now Kings, most of Kern, and part of Inyo counties) and San Luis Obispo County. The proposal was sent to Washington, D.C. with a strong advocate in Senator Milton Latham. However, the secession crisis following the election of Abraham Lincoln in 1860 led to the proposal never coming to a vote.

Question: What term was used to refer to the sparsely populated areas in southern California where pro-slavery southerners resided and collaborated with Californios in seeking separate statehood or territorial status in the 1850s?",0.144343,0.5,0.25,0.0943262411347517,0.1904761904761905,0.1093436293436293,-0.0811325611325611,1.0,1.0,0.0,19.0,34.6,15.6,152.18715083798884,0.13314711359404097,208.78,0.9533333333333334,25,0.13440860215053763,25,0.7575757575757576,168,186,18,15,33,18,2.2,219.40798145155625,0.9648422679688049,29.6,0.8554112554112554,0.8571428571428571,0.8484848484848485,0.8571428571428571,25,1.8210526315789475,0.3353898124229371,0.0005319597054369363,0.45932528259683314
