branch,item_id,reference_answer,original_question,paraphrased_question,original_prompt,perturbed_prompt,noise_corrected_drift,question_content_recall,cue_disruption,question_context_content_overlap_delta,original_mean_factual_score,paraphrase_mean_factual_score,factual_score_delta,original_containment_rate,paraphrase_containment_rate,containment_rate_delta,original_mean_output_length_tokens,paraphrase_mean_output_length_tokens,output_length_delta_tokens,prompt_char_edit_distance,prompt_char_edit_distance_norm,question_char_edit_distance,question_char_edit_distance_norm,prompt_token_edit_distance,prompt_token_edit_distance_norm,question_token_edit_distance,question_token_edit_distance_norm,original_prompt_length_tokens,perturbed_prompt_length_tokens,prompt_length_delta_tokens,original_question_length_tokens,paraphrased_question_length_tokens,question_length_delta_tokens,question_length_ratio,mean_output_char_edit_distance,mean_output_char_edit_distance_norm,mean_output_token_edit_distance,mean_output_token_edit_distance_norm,median_output_token_edit_distance_norm,min_output_token_edit_distance_norm,max_output_token_edit_distance_norm,n_output_pairs,output_length_ratio,answer_compactness_loss_proxy,style_expansion_proxy,answer_scope_proxy
llama_fixed,factual_qa_4029,Kearney Park,Which park hosts the largest Civil War reenactment on the west coast?,Which park in Fresno is known for hosting the biggest Civil War reenactment on the west coast of the United States?,"Context: Fresno has three large public parks, two in the city limits and one in county land to the southwest. Woodward Park, which features the Shinzen Japanese Gardens, numerous picnic areas and several miles of trails, is in North Fresno and is adjacent to the San Joaquin River Parkway. Roeding Park, near Downtown Fresno, is home to the Fresno Chaffee Zoo, and Rotary Storyland and Playland. Kearney Park is the largest of the Fresno region's park system and is home to historic Kearney Mansion and plays host to the annual Civil War Revisited, the largest reenactment of the Civil War in the west coast of the U.S.

Question: Which park hosts the largest Civil War reenactment on the west coast?","Context: Fresno has three large public parks, two in the city limits and one in county land to the southwest. Woodward Park, which features the Shinzen Japanese Gardens, numerous picnic areas and several miles of trails, is in North Fresno and is adjacent to the San Joaquin River Parkway. Roeding Park, near Downtown Fresno, is home to the Fresno Chaffee Zoo, and Rotary Storyland and Playland. Kearney Park is the largest of the Fresno region's park system and is home to historic Kearney Mansion and plays host to the annual Civil War Revisited, the largest reenactment of the Civil War in the west coast of the U.S.

Question: Which park in Fresno is known for hosting the biggest Civil War reenactment on the west coast of the United States?",-0.004124,0.7777777777777778,0.074074074074074,-0.0077864293659621,0.1426973180076628,0.138637139443591,-0.0040601785640717,1.0,1.0,0.0,27.6,27.0,-0.6000000000000014,37.17114568599716,0.0509193776520509,33.82417582417582,0.29670329670329665,11,0.08396946564885496,11,0.5238095238095238,122,131,9,12,21,9,1.75,83.32629835725318,0.48314213986485244,18.56,0.5972982862573881,0.7,0.15384615384615385,0.7931034482758621,25,0.9782608695652173,-0.20628097682164973,-0.37354861969058634,-0.6496300777882137
llama_fixed,factual_qa_4277,circuit switching,Packet Switching contrast with what other principal,What is the primary networking paradigm that contrasts with packet switching?,"Context: Packet switching contrasts with another principal networking paradigm, circuit switching, a method which pre-allocates dedicated network bandwidth specifically for each communication session, each having a constant bit rate and latency between nodes. In cases of billable services, such as cellular communication services, circuit switching is characterized by a fee per unit of connection time, even when no data is transferred, while packet switching may be characterized by a fee per unit of information transmitted, such as characters, packets, or messages.

Question: Packet Switching contrast with what other principal","Context: Packet switching contrasts with another principal networking paradigm, circuit switching, a method which pre-allocates dedicated network bandwidth specifically for each communication session, each having a constant bit rate and latency between nodes. In cases of billable services, such as cellular communication services, circuit switching is characterized by a fee per unit of connection time, even when no data is transferred, while packet switching may be characterized by a fee per unit of information transmitted, such as characters, packets, or messages.

Question: What is the primary networking paradigm that contrasts with packet switching?",0.080835,0.5,0.5,0.0438689217758985,0.4047619047619047,0.2857142857142857,-0.119047619047619,1.0,1.0,0.0,9.4,12.0,2.6,63.73909595559079,0.09912767644726406,56.8503937007874,0.7480314960629921,11,0.11702127659574468,11,1.0,90,94,4,7,11,4,1.5714285714285714,54.99692807647147,0.5221600211685713,10.4,0.75,0.6666666666666666,0.6666666666666666,1.0,25,1.276595744680851,0.6630822369605863,-0.2889396458082338,0.30434210987637494
llama_fixed,factual_qa_5271,within the dispensary compounding/dispensing medications,What responsibilities were pharmacy technicians formerly limited to?,What were the traditional duties that pharmacy technicians used to be restricted to?,"Context: In most countries, the dispensary is subject to pharmacy legislation; with requirements for storage conditions, compulsory texts, equipment, etc., specified in legislation. Where it was once the case that pharmacists stayed within the dispensary compounding/dispensing medications, there has been an increasing trend towards the use of trained pharmacy technicians while the pharmacist spends more time communicating with patients. Pharmacy technicians are now more dependent upon automation to assist them in their new role dealing with patients' prescriptions and patient safety issues.

Question: What responsibilities were pharmacy technicians formerly limited to?","Context: In most countries, the dispensary is subject to pharmacy legislation; with requirements for storage conditions, compulsory texts, equipment, etc., specified in legislation. Where it was once the case that pharmacists stayed within the dispensary compounding/dispensing medications, there has been an increasing trend towards the use of trained pharmacy technicians while the pharmacist spends more time communicating with patients. Pharmacy technicians are now more dependent upon automation to assist them in their new role dealing with patients' prescriptions and patient safety issues.

Question: What were the traditional duties that pharmacy technicians used to be restricted to?",0.083625,0.5,0.25,-0.0008503401360544,0.3901430064188684,0.3819753837145141,-0.0081676227043543,0.0,0.0,0.0,23.4,21.8,-1.599999999999998,69.8251121076233,0.10313901345291476,29.88,0.36,9,0.09278350515463918,9,0.6923076923076923,92,97,5,8,13,5,1.625,91.26476429653633,0.4824402006683887,18.56,0.7399545674113653,0.8148148148148148,0.42105263157894735,0.9310344827586207,25,0.9316239316239318,-0.17522662146587484,-0.39998892402882136,-0.6450160267706738
llama_fixed,factual_qa_5359,"Vicodin, generically known as hydrocodone",What is an example of a controlled substance?,What is an instance of a controlled substance?,"Context: Of particular concern with Internet pharmacies is the ease with which people, youth in particular, can obtain controlled substances (e.g., Vicodin, generically known as hydrocodone) via the Internet without a prescription issued by a doctor/practitioner who has an established doctor-patient relationship. There are many instances where a practitioner issues a prescription, brokered by an Internet server, for a controlled substance to a ""patient"" s/he has never met.[citation needed] In the United States, in order for a prescription for a controlled substance to be valid, it must be issued for a legitimate medical purpose by a licensed practitioner acting in the course of legitimate doctor-patient relationship. The filling pharmacy has a corresponding responsibility to ensure that the prescription is valid. Often, individual state laws outline what defines a valid patient-doctor relationship.

Question: What is an example of a controlled substance?","Context: Of particular concern with Internet pharmacies is the ease with which people, youth in particular, can obtain controlled substances (e.g., Vicodin, generically known as hydrocodone) via the Internet without a prescription issued by a doctor/practitioner who has an established doctor-patient relationship. There are many instances where a practitioner issues a prescription, brokered by an Internet server, for a controlled substance to a ""patient"" s/he has never met.[citation needed] In the United States, in order for a prescription for a controlled substance to be valid, it must be issued for a legitimate medical purpose by a licensed practitioner acting in the course of legitimate doctor-patient relationship. The filling pharmacy has a corresponding responsibility to ensure that the prescription is valid. Often, individual state laws outline what defines a valid patient-doctor relationship.

Question: What is an instance of a controlled substance?",0.051628,0.75,0.125,0.0,0.5263157894736842,0.602745995423341,0.0764302059496567,0.0,0.2,0.2,14.0,13.0,-1.0,6.503440974060323,0.006881948120698755,5.561797752808987,0.1235955056179775,1,0.006802721088435374,1,0.125,147,147,0,8,8,0,1.0,31.54418477277881,0.33009321176827233,9.52,0.6412698412698412,0.6428571428571429,0.07142857142857142,1.0,25,0.9285714285714286,-0.8148289979373567,-0.3841247414258803,-0.3962482046894945
llama_fixed,factual_qa_5525,the head of government would be acting in her or his capacity as public official,When would a person be considered to be excising a constitutional impasse?,In what scenario would an individual be viewed as causing a constitutional deadlock instead of engaging in civil disobedience?,"Context: Civil disobedience is usually defined as pertaining to a citizen's relation to the state and its laws, as distinguished from a constitutional impasse in which two public agencies, especially two equally sovereign branches of government, conflict. For instance, if the head of government of a country were to refuse to enforce a decision of that country's highest court, it would not be civil disobedience, since the head of government would be acting in her or his capacity as public official rather than private citizen.

Question: When would a person be considered to be excising a constitutional impasse?","Context: Civil disobedience is usually defined as pertaining to a citizen's relation to the state and its laws, as distinguished from a constitutional impasse in which two public agencies, especially two equally sovereign branches of government, conflict. For instance, if the head of government of a country were to refuse to enforce a decision of that country's highest court, it would not be civil disobedience, since the head of government would be acting in her or his capacity as public official rather than private citizen.

Question: In what scenario would an individual be viewed as causing a constitutional deadlock instead of engaging in civil disobedience?",0.198642,0.1666666666666666,0.9166666666666666,0.0175983436853002,0.2749883910410532,0.2617999900890584,-0.0131884009519948,0.0,0.0,0.0,59.0,73.2,14.200000000000005,103.08571428571429,0.15714285714285714,60.60606060606061,0.48484848484848486,16,0.14953271028037382,16,0.8421052631578947,100,107,7,12,19,7,1.5833333333333333,397.66109166917227,0.8606638691504692,60.56,0.7803387437690088,0.8085106382978723,0.47126436781609193,0.9722222222222222,25,1.240677966101695,-0.13726699826962477,0.017767884515294183,-0.1892995950303082
llama_fixed,factual_qa_6353,"new and enlarged bridges, a shuttle service and/or a tram.",What are some proposals to connect campuses?,What plans are being considered to establish connections between Harvard's campuses in Cambridge and Allston?,"Context: Harvard has purchased tracts of land in Allston, a walk across the Charles River from Cambridge, with the intent of major expansion southward. The university now owns approximately fifty percent more land in Allston than in Cambridge. Proposals to connect the Cambridge campus with the new Allston campus include new and enlarged bridges, a shuttle service and/or a tram. Plans also call for sinking part of Storrow Drive (at Harvard's expense) for replacement with park land and pedestrian access to the Charles River, as well as the construction of bike paths, and buildings throughout the Allston campus. The institution asserts that such expansion will benefit not only the school, but surrounding community, pointing to such features as the enhanced transit infrastructure, possible shuttles open to the public, and park space which will also be publicly accessible.

Question: What are some proposals to connect campuses?","Context: Harvard has purchased tracts of land in Allston, a walk across the Charles River from Cambridge, with the intent of major expansion southward. The university now owns approximately fifty percent more land in Allston than in Cambridge. Proposals to connect the Cambridge campus with the new Allston campus include new and enlarged bridges, a shuttle service and/or a tram. Plans also call for sinking part of Storrow Drive (at Harvard's expense) for replacement with park land and pedestrian access to the Charles River, as well as the construction of bike paths, and buildings throughout the Allston campus. The institution asserts that such expansion will benefit not only the school, but surrounding community, pointing to such features as the enhanced transit infrastructure, possible shuttles open to the public, and park space which will also be publicly accessible.

Question: What plans are being considered to establish connections between Harvard's campuses in Cambridge and Allston?",0.139841,0.5,0.25,0.0262230919765166,0.4094230769230769,0.2639176941177483,-0.1455053828053286,0.0,0.2,0.2,36.2,71.4,35.2,72.91565629942008,0.07432788613600416,62.225165562913915,0.576158940397351,12,0.07692307692307693,12,0.75,147,156,9,7,16,9,2.2857142857142856,332.1642918089226,0.7214196752566809,50.44,0.692728404363266,0.7049180327868853,0.5423728813559322,0.8111111111111111,25,1.9723756906077348,0.8631163140142859,0.5730142756182325,2.238836124306261
llama_fixed,factual_qa_6442,2011,Beginning in what year was Harvard on top of the World Reputation Rankings?,"Since the inception of the first publication of the league tables in 2011, Harvard has consistently held the top position in the THE World Reputation Rankings.","Context: Harvard has been highly ranked by many university rankings. In particular, it has consistently topped the Academic Ranking of World Universities (ARWU) since 2003, and the THE World Reputation Rankings since 2011, when the first time such league tables were published. When the QS and Times were published in partnership as the THE-QS World University Rankings during 2004-2009, Harvard had also been regarded the first in every year. The University's undergraduate program has been continuously among the top two in the U.S. News & World Report. In 2014, Harvard topped the University Ranking by Academic Performance (URAP). It was ranked 8th on the 2013-2014 PayScale College Salary Report and 14th on the 2013 PayScale College Education Value Rankings. From a poll done by The Princeton Review, Harvard is the second most commonly named ""dream college"", both for students and parents in 2013, and was the first nominated by parents in 2009. In 2011, the Mines ParisTech : Professional Ranking World Universities ranked Harvard 1st university in the world in terms of number of alumni holding CEO position in Fortune Global 500 companies.

Question: Beginning in what year was Harvard on top of the World Reputation Rankings?","Context: Harvard has been highly ranked by many university rankings. In particular, it has consistently topped the Academic Ranking of World Universities (ARWU) since 2003, and the THE World Reputation Rankings since 2011, when the first time such league tables were published. When the QS and Times were published in partnership as the THE-QS World University Rankings during 2004-2009, Harvard had also been regarded the first in every year. The University's undergraduate program has been continuously among the top two in the U.S. News & World Report. In 2014, Harvard topped the University Ranking by Academic Performance (URAP). It was ranked 8th on the 2013-2014 PayScale College Salary Report and 14th on the 2013 PayScale College Education Value Rankings. From a poll done by The Princeton Review, Harvard is the second most commonly named ""dream college"", both for students and parents in 2013, and was the first nominated by parents in 2009. In 2011, the Mines ParisTech : Professional Ranking World Universities ranked Harvard 1st university in the world in terms of number of alumni holding CEO position in Fortune Global 500 companies.

Question: Since the inception of the first publication of the league tables in 2011, Harvard has consistently held the top position in the THE World Reputation Rankings.",0.022703,0.7142857142857143,0.5952380952380951,0.0788370520622042,0.0828134828134828,0.0656084656084656,-0.0172050172050172,1.0,1.0,0.0,23.4,31.8,8.400000000000002,88.34885588117228,0.06864712966680053,80.87878787878788,0.5151515151515151,20,0.09389671361502347,20,0.7692307692307693,200,213,13,13,26,13,2.0,53.18114631816096,0.23518528251952867,15.2,0.4395248078266946,0.48148148148148145,0.2222222222222222,0.7735849056603774,25,1.358974358974359,-0.10689934768471458,-0.1355858806464698,-0.31228570960716195
llama_fixed,factual_qa_6460,former captain of the Yale football team,What school was Walter Camp a captain for the football team?,Which football team did Walter Camp captain during his time at school?,"Context: Harvard's athletic rivalry with Yale is intense in every sport in which they meet, coming to a climax each fall in the annual football meeting, which dates back to 1875 and is usually called simply ""The Game"". While Harvard's football team is no longer one of the country's best as it often was a century ago during football's early days (it won the Rose Bowl in 1920), both it and Yale have influenced the way the game is played. In 1903, Harvard Stadium introduced a new era into football with the first-ever permanent reinforced concrete stadium of its kind in the country. The stadium's structure actually played a role in the evolution of the college game. Seeking to reduce the alarming number of deaths and serious injuries in the sport, Walter Camp (former captain of the Yale football team), suggested widening the field to open up the game. But the stadium was too narrow to accommodate a wider playing surface. So, other steps had to be taken. Camp would instead support revolutionary new rules for the 1906 season. These included legalizing the forward pass, perhaps the most significant rule change in the sport's history.

Question: What school was Walter Camp a captain for the football team?","Context: Harvard's athletic rivalry with Yale is intense in every sport in which they meet, coming to a climax each fall in the annual football meeting, which dates back to 1875 and is usually called simply ""The Game"". While Harvard's football team is no longer one of the country's best as it often was a century ago during football's early days (it won the Rose Bowl in 1920), both it and Yale have influenced the way the game is played. In 1903, Harvard Stadium introduced a new era into football with the first-ever permanent reinforced concrete stadium of its kind in the country. The stadium's structure actually played a role in the evolution of the college game. Seeking to reduce the alarming number of deaths and serious injuries in the sport, Walter Camp (former captain of the Yale football team), suggested widening the field to open up the game. But the stadium was too narrow to accommodate a wider playing surface. So, other steps had to be taken. Camp would instead support revolutionary new rules for the 1906 season. These included legalizing the forward pass, perhaps the most significant rule change in the sport's history.

Question: Which football team did Walter Camp captain during his time at school?",0.037223,0.8571428571428571,0.3809523809523809,-0.0004578754578754,0.6823529411764705,0.6692929292929294,-0.0130600118835411,0.0,0.6,0.6,10.0,13.0,3.0,62.25963149078732,0.051926298157453976,49.59375,0.71875,10,0.046511627906976744,10,0.8333333333333334,214,215,1,11,12,1,1.0909090909090908,10.267146707610454,0.14314476380860172,3.2,0.2315337995337995,0.23076923076923078,0.09090909090909091,0.4,25,1.3,-0.13823768456976365,-0.2783635240729397,2.1311163579304795
llama_fixed,factual_qa_6578,extension of the Florida East Coast Railway further south,What drew would-be Jacksonville tourists to other Florida destinations?,Why did potential tourists choose to visit other Florida locations instead of Jacksonville during the late 19th century?,"Context: During Reconstruction and the Gilded Age, Jacksonville and nearby St. Augustine became popular winter resorts for the rich and famous. Visitors arrived by steamboat and later by railroad. President Grover Cleveland attended the Sub-Tropical Exposition in the city on February 22, 1888 during his trip to Florida. This highlighted the visibility of the state as a worthy place for tourism. The city's tourism, however, was dealt major blows in the late 19th century by yellow fever outbreaks. In addition, extension of the Florida East Coast Railway further south drew visitors to other areas. From 1893 to 1938 Jacksonville was the site of the Florida Old Confederate Soldiers and Sailors Home with a nearby cemetery.

Question: What drew would-be Jacksonville tourists to other Florida destinations?","Context: During Reconstruction and the Gilded Age, Jacksonville and nearby St. Augustine became popular winter resorts for the rich and famous. Visitors arrived by steamboat and later by railroad. President Grover Cleveland attended the Sub-Tropical Exposition in the city on February 22, 1888 during his trip to Florida. This highlighted the visibility of the state as a worthy place for tourism. The city's tourism, however, was dealt major blows in the late 19th century by yellow fever outbreaks. In addition, extension of the Florida East Coast Railway further south drew visitors to other areas. From 1893 to 1938 Jacksonville was the site of the Florida Old Confederate Soldiers and Sailors Home with a nearby cemetery.

Question: Why did potential tourists choose to visit other Florida locations instead of Jacksonville during the late 19th century?",0.179833,0.5,0.5,0.023839174524106,0.6113489736070381,0.3450007640291967,-0.2663482095778414,1.0,1.0,0.0,20.8,44.8,24.0,80.85548071034908,0.09614206981016538,66.11111111111111,0.5555555555555556,16,0.11764705882352941,16,0.8888888888888888,128,136,8,10,18,8,1.8,188.38659945325514,0.6274370880186636,32.76,0.7326071967248438,0.7321428571428571,0.5588235294117647,0.875,25,2.1538461538461537,1.776749209952286,0.2768828670299986,1.9838315957063068
llama_fixed,factual_qa_6819,lower wages,What does less education lead to when working?,What are the implications of lower levels of education on employment outcomes?,"Context: An important factor in the creation of inequality is variation in individuals' access to education. Education, especially in an area where there is a high demand for workers, creates high wages for those with this education, however, increases in education first increase and then decrease growth as well as income inequality. As a result, those who are unable to afford an education, or choose not to pursue optional education, generally receive much lower wages. The justification for this is that a lack of education leads directly to lower incomes, and thus lower aggregate savings and investment. Conversely, education raises incomes and promotes growth because it helps to unleash the productive potential of the poor.

Question: What does less education lead to when working?","Context: An important factor in the creation of inequality is variation in individuals' access to education. Education, especially in an area where there is a high demand for workers, creates high wages for those with this education, however, increases in education first increase and then decrease growth as well as income inequality. As a result, those who are unable to afford an education, or choose not to pursue optional education, generally receive much lower wages. The justification for this is that a lack of education leads directly to lower incomes, and thus lower aggregate savings and investment. Conversely, education raises incomes and promotes growth because it helps to unleash the productive potential of the poor.

Question: What are the implications of lower levels of education on employment outcomes?",0.137583,0.4,0.3,0.0169388989715668,0.171005291005291,0.0196392346754313,-0.1513660563298596,1.0,0.6,-0.4,26.8,181.0,154.2,57.137055837563445,0.07106598984771573,41.655737704918025,0.540983606557377,11,0.0859375,11,0.9166666666666666,124,128,4,8,12,4,1.5,1178.8057270417175,0.989799853719048,168.56,0.9309190533895736,0.9361702127659575,0.851063829787234,0.9665071770334929,25,6.753731343283582,0.9074259703453507,3.7194104918682163,2.812023949038149
llama_fixed,factual_qa_684,skateboard,"Other than surf, what other culture is southern California home to?",What additional cultural aspects thrive in Southern California besides surfing?,"Context: Southern California is also home to a large home grown surf and skateboard culture. Companies such as Volcom, Quiksilver, No Fear, RVCA, and Body Glove are all headquartered here. Professional skateboarder Tony Hawk, professional surfers Rob Machado, Tim Curran, Bobby Martinez, Pat O'Connell, Dane Reynolds, and Chris Ward, and professional snowboarder Shaun White live in southern California. Some of the world's legendary surf spots are in southern California as well, including Trestles, Rincon, The Wedge, Huntington Beach, and Malibu, and it is second only to the island of Oahu in terms of famous surf breaks. Some of the world's biggest extreme sports events, including the X Games, Boost Mobile Pro, and the U.S. Open of Surfing are all in southern California. Southern California is also important to the world of yachting. The annual Transpacific Yacht Race, or Transpac, from Los Angeles to Hawaii, is one of yachting's premier events. The San Diego Yacht Club held the America's Cup, the most prestigious prize in yachting, from 1988 to 1995 and hosted three America's Cup races during that time.

Question: Other than surf, what other culture is southern California home to?","Context: Southern California is also home to a large home grown surf and skateboard culture. Companies such as Volcom, Quiksilver, No Fear, RVCA, and Body Glove are all headquartered here. Professional skateboarder Tony Hawk, professional surfers Rob Machado, Tim Curran, Bobby Martinez, Pat O'Connell, Dane Reynolds, and Chris Ward, and professional snowboarder Shaun White live in southern California. Some of the world's legendary surf spots are in southern California as well, including Trestles, Rincon, The Wedge, Huntington Beach, and Malibu, and it is second only to the island of Oahu in terms of famous surf breaks. Some of the world's biggest extreme sports events, including the X Games, Boost Mobile Pro, and the U.S. Open of Surfing are all in southern California. Southern California is also important to the world of yachting. The annual Transpacific Yacht Race, or Transpac, from Los Angeles to Hawaii, is one of yachting's premier events. The San Diego Yacht Club held the America's Cup, the most prestigious prize in yachting, from 1988 to 1995 and hosted three America's Cup races during that time.

Question: What additional cultural aspects thrive in Southern California besides surfing?",0.245901,0.3333333333333333,0.5555555555555556,-0.0214285714285714,0.1253981106612685,0.0109176177357995,-0.114480492925469,1.0,1.0,0.0,17.8,108.2,90.4,66.87118935165309,0.057106054100472314,35.45454545454546,0.4545454545454546,9,0.04568527918781726,9,0.8181818181818182,197,196,-1,11,10,-1,0.9090909090909091,617.3488761157723,0.9408044920562969,97.76,0.9025352822209967,0.918918918918919,0.7244897959183674,0.9416666666666667,25,6.078651685393258,0.6285524533024377,2.0325190750888136,2.591271047115274
llama_fixed,factual_qa_7048,economist,What is Raghuram Rajan's career?,What is the occupation of Raghuram Rajan?,"Context: Central Banking economist Raghuram Rajan argues that ""systematic economic inequalities, within the United States and around the world, have created deep financial 'fault lines' that have made [financial] crises more likely to happen than in the past"" – the Financial crisis of 2007–08 being the most recent example. To compensate for stagnating and declining purchasing power, political pressure has developed to extend easier credit to the lower and middle income earners – particularly to buy homes – and easier credit in general to keep unemployment rates low. This has given the American economy a tendency to go ""from bubble to bubble"" fueled by unsustainable monetary stimulation.

Question: What is Raghuram Rajan's career?","Context: Central Banking economist Raghuram Rajan argues that ""systematic economic inequalities, within the United States and around the world, have created deep financial 'fault lines' that have made [financial] crises more likely to happen than in the past"" – the Financial crisis of 2007–08 being the most recent example. To compensate for stagnating and declining purchasing power, political pressure has developed to extend easier credit to the lower and middle income earners – particularly to buy homes – and easier credit in general to keep unemployment rates low. This has given the American economy a tendency to go ""from bubble to bubble"" fueled by unsustainable monetary stimulation.

Question: What is the occupation of Raghuram Rajan?",0.045363,0.5,0.5,0.0153776571687019,0.0770081580823268,0.25,0.1729918419176731,1.0,1.0,0.0,25.6,7.0,-18.6,13.584433634468379,0.018763029881862403,15.211267605633804,0.3802816901408451,5,0.04424778761061947,5,0.7142857142857143,112,113,1,6,7,1,1.1666666666666667,72.52856226959582,0.5082541717867596,18.8,0.7285117845117844,0.7272727272727273,0.6666666666666666,0.7878787878787878,25,0.2734375,-1.5448838093168349,-0.8494740977788191,-2.4641583883716316
llama_fixed,factual_qa_7187,taxation,What is the usual form of the government's wealth redistribution?,"What is the typical method through which the government redistributes wealth, as discussed by Robert Nozick and John Rawls in the context of their theories on economic justice and the role of force in wealth distribution?","Context: Robert Nozick argued that government redistributes wealth by force (usually in the form of taxation), and that the ideal moral society would be one where all individuals are free from force. However, Nozick recognized that some modern economic inequalities were the result of forceful taking of property, and a certain amount of redistribution would be justified to compensate for this force but not because of the inequalities themselves. John Rawls argued in A Theory of Justice that inequalities in the distribution of wealth are only justified when they improve society as a whole, including the poorest members. Rawls does not discuss the full implications of his theory of justice. Some see Rawls's argument as a justification for capitalism since even the poorest members of society theoretically benefit from increased innovations under capitalism; others believe only a strong welfare state can satisfy Rawls's theory of justice.

Question: What is the usual form of the government's wealth redistribution?","Context: Robert Nozick argued that government redistributes wealth by force (usually in the form of taxation), and that the ideal moral society would be one where all individuals are free from force. However, Nozick recognized that some modern economic inequalities were the result of forceful taking of property, and a certain amount of redistribution would be justified to compensate for this force but not because of the inequalities themselves. John Rawls argued in A Theory of Justice that inequalities in the distribution of wealth are only justified when they improve society as a whole, including the poorest members. Rawls does not discuss the full implications of his theory of justice. Some see Rawls's argument as a justification for capitalism since even the poorest members of society theoretically benefit from increased innovations under capitalism; others believe only a strong welfare state can satisfy Rawls's theory of justice.

Question: What is the typical method through which the government redistributes wealth, as discussed by Robert Nozick and John Rawls in the context of their theories on economic justice and the role of force in wealth distribution?",0.062675,0.3333333333333333,0.3333333333333333,0.1132664437012263,0.0986666666666666,0.0855072463768115,-0.013159420289855,1.0,1.0,0.0,20.2,22.4,2.1999999999999997,126.96038691847077,0.10916628281897744,191.14134275618375,0.872791519434629,30,0.16216216216216217,30,0.8333333333333334,160,185,25,11,36,25,3.272727272727273,52.821593338675775,0.3652478170092397,12.68,0.5498682476943346,0.625,0.2608695652173913,0.6956521739130435,25,1.1089108910891088,-0.13748610673459663,-0.2995157675435279,-0.5068023555541021
llama_fixed,factual_qa_720,Cow Counties,What was the name given to the regions in which the pro - slavery southerners lived?,What term was used to refer to the sparsely populated areas in southern California where pro-slavery southerners resided and collaborated with Californios in seeking separate statehood or territorial status in the 1850s?,"Context: Subsequently, Californios (dissatisfied with inequitable taxes and land laws) and pro-slavery southerners in the lightly populated ""Cow Counties"" of southern California attempted three times in the 1850s to achieve a separate statehood or territorial status separate from Northern California. The last attempt, the Pico Act of 1859, was passed by the California State Legislature and signed by the State governor John B. Weller. It was approved overwhelmingly by nearly 75% of voters in the proposed Territory of Colorado. This territory was to include all the counties up to the then much larger Tulare County (that included what is now Kings, most of Kern, and part of Inyo counties) and San Luis Obispo County. The proposal was sent to Washington, D.C. with a strong advocate in Senator Milton Latham. However, the secession crisis following the election of Abraham Lincoln in 1860 led to the proposal never coming to a vote.

Question: What was the name given to the regions in which the pro - slavery southerners lived?","Context: Subsequently, Californios (dissatisfied with inequitable taxes and land laws) and pro-slavery southerners in the lightly populated ""Cow Counties"" of southern California attempted three times in the 1850s to achieve a separate statehood or territorial status separate from Northern California. The last attempt, the Pico Act of 1859, was passed by the California State Legislature and signed by the State governor John B. Weller. It was approved overwhelmingly by nearly 75% of voters in the proposed Territory of Colorado. This territory was to include all the counties up to the then much larger Tulare County (that included what is now Kings, most of Kern, and part of Inyo counties) and San Luis Obispo County. The proposal was sent to Washington, D.C. with a strong advocate in Senator Milton Latham. However, the secession crisis following the election of Abraham Lincoln in 1860 led to the proposal never coming to a vote.

Question: What term was used to refer to the sparsely populated areas in southern California where pro-slavery southerners resided and collaborated with Californios in seeking separate statehood or territorial status in the 1850s?",0.1247,0.5,0.25,0.0943262411347517,0.1904761904761905,0.1058321479374111,-0.0846440425387794,1.0,1.0,0.0,19.0,35.8,16.799999999999997,152.18715083798884,0.13314711359404097,208.78,0.9533333333333334,25,0.13440860215053763,25,0.7575757575757576,168,186,18,15,33,18,2.2,224.86061965680076,0.9642382237940302,29.8,0.8325079365079365,0.8333333333333334,0.8055555555555556,0.8571428571428571,25,1.8842105263157893,0.4029737963034754,0.0865126757947054,0.4196859908222032
