item_id,task_type,perturbation_type,similarity,retention_probability,is_correct_simulated,similarity_metric
code_generation_78,code_generation,surface_noise,0.904201,0.8314888800991111,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
code_generation_82,code_generation,context_injection,0.889306,0.817223105606004,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
code_generation_82,code_generation,formatting_changes,0.848507,0.7693348252424472,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
code_generation_82,code_generation,paraphrasing,0.812408,0.7156373590878491,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
code_generation_82,code_generation,reordering,0.643748,0.3917121331324357,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
code_generation_82,code_generation,surface_noise,0.884069,0.8118139603849681,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
code_generation_83,code_generation,context_injection,0.918389,0.843613578713122,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
code_generation_83,code_generation,formatting_changes,0.904813,0.8320406359975032,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
code_generation_83,code_generation,paraphrasing,0.914996,0.8408385990956215,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
code_generation_83,code_generation,reordering,0.949244,0.8655441021706738,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
code_generation_83,code_generation,surface_noise,0.937497,0.8578652923515209,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
code_generation_85,code_generation,context_injection,0.714737,0.529226749003262,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
code_generation_85,code_generation,formatting_changes,0.871246,0.7976700544353297,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
code_generation_85,code_generation,paraphrasing,0.853404,0.7757952529548615,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
code_generation_85,code_generation,reordering,0.85844,0.7822328457077989,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
code_generation_85,code_generation,surface_noise,0.892056,0.81998021794438,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
code_generation_92,code_generation,context_injection,0.96316,0.8736737504925778,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
code_generation_92,code_generation,formatting_changes,0.972413,0.8785447474311949,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
code_generation_92,code_generation,paraphrasing,0.840169,0.7578785129193231,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
code_generation_92,code_generation,reordering,0.958314,0.8709560993039542,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
code_generation_92,code_generation,surface_noise,0.963301,0.8737510705941718,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_10038,factual_qa,context_injection,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_10038,factual_qa,formatting_changes,0.820358,0.798366939897321,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_10038,factual_qa,paraphrasing,0.386755,0.24288413331499095,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_10038,factual_qa,reordering,0.494885,0.2870662538025239,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_10038,factual_qa,surface_noise,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_10197,factual_qa,context_injection,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_10197,factual_qa,formatting_changes,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_10197,factual_qa,paraphrasing,0.354267,0.23640909382432274,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_10197,factual_qa,reordering,0.848876,0.839828536824115,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_10197,factual_qa,surface_noise,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_10550,factual_qa,context_injection,0.741006,0.6528362672798933,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_10550,factual_qa,formatting_changes,0.834326,0.8195080189539916,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_10550,factual_qa,paraphrasing,0.365823,0.23847583036830636,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_10550,factual_qa,reordering,0.808417,0.7790620379776041,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_10550,factual_qa,surface_noise,0.852396,0.8444816232875727,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_10779,factual_qa,context_injection,0.967411,0.9459622681145181,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_10779,factual_qa,formatting_changes,0.825476,0.8062966463445347,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_10779,factual_qa,paraphrasing,0.341443,0.23437998744913704,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_10779,factual_qa,reordering,0.75867,0.68810667767979,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_10779,factual_qa,surface_noise,0.983705,0.9539582043654737,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_10908,factual_qa,context_injection,0.891509,0.8894363294616354,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_10908,factual_qa,formatting_changes,0.898652,0.8963639431280581,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_10908,factual_qa,paraphrasing,0.75178,0.674472412324747,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_10908,factual_qa,reordering,0.859764,0.853890751018227,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_10908,factual_qa,surface_noise,0.861181,0.8556492128621032,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_11075,factual_qa,context_injection,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_11075,factual_qa,formatting_changes,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_11075,factual_qa,paraphrasing,0.422983,0.25302779487108157,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_11075,factual_qa,reordering,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_11075,factual_qa,surface_noise,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_11262,factual_qa,context_injection,0.981108,0.9527625190911375,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_11262,factual_qa,formatting_changes,0.981108,0.9527625190911375,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_11262,factual_qa,paraphrasing,0.522212,0.3068723794536498,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_11262,factual_qa,reordering,0.931574,0.9236895231160822,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_11262,factual_qa,surface_noise,0.981108,0.9527625190911375,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_11313,factual_qa,context_injection,0.959061,0.9413827318671335,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_11313,factual_qa,formatting_changes,0.962191,0.9431397240460189,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_11313,factual_qa,paraphrasing,0.54006,0.32242672829253277,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_11313,factual_qa,reordering,0.861889,0.8565216758969065,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_11313,factual_qa,surface_noise,0.883176,0.8808706242839328,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_11559,factual_qa,context_injection,0.887993,0.8858865810073733,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_11559,factual_qa,formatting_changes,0.898623,0.8963365757890265,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_11559,factual_qa,paraphrasing,0.641412,0.45763984535392094,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_11559,factual_qa,reordering,0.772438,0.714734150887424,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_11559,factual_qa,surface_noise,0.90194,0.8994273535822326,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_11773,factual_qa,context_injection,0.831515,0.8153810289260346,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_11773,factual_qa,formatting_changes,0.888404,0.8863063500687103,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_11773,factual_qa,paraphrasing,0.799932,0.7646855580746887,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_11773,factual_qa,reordering,0.83123,0.8149589896312053,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_11773,factual_qa,surface_noise,0.852172,0.844188566982776,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_1292,factual_qa,context_injection,0.984298,0.9542272220058525,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_1292,factual_qa,formatting_changes,0.965456,0.9449206844091147,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_1292,factual_qa,paraphrasing,0.576922,0.3620223281382485,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_1292,factual_qa,reordering,0.922343,0.9167517075830527,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_1292,factual_qa,surface_noise,0.97596,0.9503060268501147,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_1302,factual_qa,context_injection,0.667962,0.5060262116524897,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_1302,factual_qa,formatting_changes,0.925503,0.9191870805668167,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_1302,factual_qa,paraphrasing,0.6195,0.42141022078843937,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_1302,factual_qa,reordering,0.602561,0.39599737006613783,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_1302,factual_qa,surface_noise,0.862518,0.8572933566505694,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_1601,factual_qa,context_injection,0.980196,0.9523357749418546,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_1601,factual_qa,formatting_changes,0.985597,0.9548113776500515,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_1601,factual_qa,paraphrasing,0.3579,0.2370332022853331,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_1601,factual_qa,reordering,0.913549,0.909631728381066,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_1601,factual_qa,surface_noise,0.990998,0.9571659220916664,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_2022,factual_qa,context_injection,0.966539,0.9454999558647492,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_2022,factual_qa,formatting_changes,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_2022,factual_qa,paraphrasing,0.422889,0.25299659086127396,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_2022,factual_qa,reordering,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_2022,factual_qa,surface_noise,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_2289,factual_qa,context_injection,0.919424,0.9144448841128814,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_2289,factual_qa,formatting_changes,0.914194,0.9101714347807814,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_2289,factual_qa,paraphrasing,0.773713,0.7171520606696183,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_2289,factual_qa,reordering,0.899669,0.8973198235644473,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_2289,factual_qa,surface_noise,0.909329,0.9060307210150464,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_2682,factual_qa,context_injection,0.902533,0.8999715662599561,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_2682,factual_qa,formatting_changes,0.90539,0.9025584113427869,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_2682,factual_qa,paraphrasing,0.684246,0.5376415331108281,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_2682,factual_qa,reordering,0.846514,0.8366487778132026,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_2682,factual_qa,surface_noise,0.901797,0.8992957415511527,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_3095,factual_qa,context_injection,0.882741,0.8804088732074702,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_3095,factual_qa,formatting_changes,0.883193,0.8808886400199831,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_3095,factual_qa,paraphrasing,0.828282,0.8105545657166817,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_3095,factual_qa,reordering,0.871241,0.8676642856525769,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_3095,factual_qa,surface_noise,0.894378,0.8922641550336778,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_3135,factual_qa,context_injection,0.662562,0.49583530925964436,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_3135,factual_qa,formatting_changes,0.66333,0.4972747332627112,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_3135,factual_qa,paraphrasing,0.494231,0.2866465035265961,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_3135,factual_qa,reordering,0.619811,0.4218984794877667,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_3135,factual_qa,surface_noise,0.714947,0.5996564088135372,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_3339,factual_qa,context_injection,1.0,0.9608352069115922,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_3339,factual_qa,formatting_changes,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_3339,factual_qa,paraphrasing,0.145976,0.22187692107979323,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_3339,factual_qa,reordering,0.055048,0.22072351782376193,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_3339,factual_qa,surface_noise,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_3373,factual_qa,context_injection,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_3373,factual_qa,formatting_changes,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_3373,factual_qa,paraphrasing,0.566922,0.3502297110069177,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_3373,factual_qa,reordering,0.937054,0.9275602103739204,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_3373,factual_qa,surface_noise,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_3740,factual_qa,context_injection,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_3740,factual_qa,formatting_changes,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_3740,factual_qa,paraphrasing,0.035019,0.22058639675993733,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_3740,factual_qa,reordering,0.851946,0.8438924743533625,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_3740,factual_qa,surface_noise,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_3976,factual_qa,context_injection,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_3976,factual_qa,formatting_changes,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_3976,factual_qa,paraphrasing,0.354956,0.2365257116208318,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_3976,factual_qa,reordering,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_3976,factual_qa,surface_noise,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_4029,factual_qa,context_injection,0.981474,0.9529327711694031,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_4029,factual_qa,formatting_changes,0.976421,0.9505307703702646,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_4029,factual_qa,paraphrasing,0.591883,0.38118820783671864,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_4029,factual_qa,reordering,0.985105,0.9545909547345228,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_4029,factual_qa,surface_noise,0.976421,0.9505307703702646,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_4277,factual_qa,context_injection,0.911817,0.9081685125812133,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_4277,factual_qa,formatting_changes,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_4277,factual_qa,paraphrasing,0.549383,0.33145540954980923,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_4277,factual_qa,reordering,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_4277,factual_qa,surface_noise,1.0,0.9608352069115922,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_5271,factual_qa,context_injection,0.651449,0.475403370853794,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_5271,factual_qa,formatting_changes,0.754656,0.6801854002132184,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_5271,factual_qa,paraphrasing,0.666649,0.5035335409537602,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_5271,factual_qa,reordering,0.698651,0.56647005068138,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_5271,factual_qa,surface_noise,0.796851,0.7593357531355107,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_5359,factual_qa,context_injection,0.75913,0.689010311749771,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_5359,factual_qa,formatting_changes,0.580458,0.3663862339826562,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_5359,factual_qa,paraphrasing,0.539481,0.3218870075011912,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_5359,factual_qa,reordering,0.677898,0.5251731297172874,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_5359,factual_qa,surface_noise,0.825061,0.8056615009229726,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_5525,factual_qa,context_injection,0.87131,0.8677438771830686,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_5525,factual_qa,formatting_changes,0.883532,0.8812474288119918,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_5525,factual_qa,paraphrasing,0.753587,0.6780653906690766,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_5525,factual_qa,reordering,0.866625,0.8622528709442743,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_5525,factual_qa,surface_noise,0.880996,0.8785418178322673,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_6353,factual_qa,context_injection,0.787822,0.7432800522101386,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_6353,factual_qa,formatting_changes,0.851193,0.8429028921738955,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_6353,factual_qa,paraphrasing,0.521838,0.3065696892407388,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_6353,factual_qa,reordering,0.660811,0.4925662423224209,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_6353,factual_qa,surface_noise,0.853845,0.8463673306496273,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_6442,factual_qa,context_injection,0.9385,0.9285517703357866,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_6442,factual_qa,formatting_changes,0.938806,0.9287600319868183,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_6442,factual_qa,paraphrasing,0.577925,0.363249796318825,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_6442,factual_qa,reordering,0.794213,0.7547021203298498,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_6442,factual_qa,surface_noise,0.938806,0.9287600319868183,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_6460,factual_qa,context_injection,0.572409,0.35660046960302,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_6460,factual_qa,formatting_changes,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_6460,factual_qa,paraphrasing,0.588573,0.37678908679400347,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_6460,factual_qa,reordering,0.896874,0.8946747006745857,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_6460,factual_qa,surface_noise,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_6578,factual_qa,context_injection,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_6578,factual_qa,formatting_changes,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_6578,factual_qa,paraphrasing,0.407306,0.24819623175794958,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_6578,factual_qa,reordering,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_6578,factual_qa,surface_noise,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_6819,factual_qa,context_injection,0.903665,0.9010034611347406,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_6819,factual_qa,formatting_changes,0.903665,0.9010034611347406,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_6819,factual_qa,paraphrasing,0.418448,0.25155408154149705,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_6819,factual_qa,reordering,0.903665,0.9010034611347406,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_6819,factual_qa,surface_noise,0.903665,0.9010034611347406,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_684,factual_qa,context_injection,0.662863,0.49639905602220225,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_684,factual_qa,formatting_changes,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_684,factual_qa,paraphrasing,0.215661,0.22389126049015032,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_684,factual_qa,reordering,0.573724,0.3581632535076244,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_684,factual_qa,surface_noise,0.993362,0.9581597314014909,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_7048,factual_qa,context_injection,0.764076,0.698668628818943,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_7048,factual_qa,formatting_changes,0.841673,0.829987499814494,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_7048,factual_qa,paraphrasing,0.655451,0.4826731319084043,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_7048,factual_qa,reordering,0.787638,0.7429472014336982,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_7048,factual_qa,surface_noise,0.861492,0.8560329598346346,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_7187,factual_qa,context_injection,0.837593,0.8242229061973794,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_7187,factual_qa,formatting_changes,0.913661,0.9097256465744685,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_7187,factual_qa,paraphrasing,0.512853,0.2995709856810469,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_7187,factual_qa,reordering,0.487539,0.2824865419250648,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_7187,factual_qa,surface_noise,0.913661,0.9097256465744685,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_720,factual_qa,context_injection,0.934654,0.925887186959305,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_720,factual_qa,formatting_changes,0.869142,0.865224847057255,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_720,factual_qa,paraphrasing,0.558842,0.3412838548368138,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_720,factual_qa,reordering,0.822537,0.8017687125174024,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_720,factual_qa,surface_noise,0.910586,0.9071161043034695,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_7525,factual_qa,context_injection,0.806931,0.7765828683773117,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_7525,factual_qa,formatting_changes,0.818182,0.7949321297684959,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_7525,factual_qa,paraphrasing,0.553192,0.33533089360492646,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_7525,factual_qa,reordering,0.741948,0.6547406937512092,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_7525,factual_qa,surface_noise,0.807248,0.7771131312878121,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_7699,factual_qa,context_injection,0.714834,0.5994252077264886,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_7699,factual_qa,formatting_changes,0.85573,0.8487945419909357,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_7699,factual_qa,paraphrasing,0.53062,0.3139250297195358,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_7699,factual_qa,reordering,0.771724,0.7133763066596064,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_7699,factual_qa,surface_noise,0.830583,0.8139984212570222,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_7854,factual_qa,context_injection,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_7854,factual_qa,formatting_changes,0.968749,0.9466645877140798,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_7854,factual_qa,paraphrasing,0.421856,0.2526555301006564,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_7854,factual_qa,reordering,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_7854,factual_qa,surface_noise,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_7989,factual_qa,context_injection,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_7989,factual_qa,formatting_changes,1.0,0.9608352069115922,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_7989,factual_qa,paraphrasing,0.480822,0.27855070324439746,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_7989,factual_qa,reordering,0.555708,0.3379514292255387,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
